time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.66
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.16
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.70
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.19
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.15
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.37
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.65
17,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.23,0.14,0.69,46.88
19,0.00,0.00,0.00,0.00,0.00,1.41,0.00,0.47,0.28,1.41,39.77
21,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.05,0.09,29.85
23,0.00,3.35,1.67,3.35,1.44,0.00,2.09,1.18,1.54,2.09,28.87
25,0.00,4.84,2.42,4.84,0.00,0.00,4.09,1.36,2.45,4.09,44.80
27,0.00,0.00,0.00,0.00,0.00,0.00,6.09,2.03,3.65,6.09,23.00
29,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.22,0.13,0.65,5.85
31,2.69,0.00,1.34,2.69,0.00,2.65,0.00,0.88,0.53,2.65,0.09
33,5.52,0.00,2.76,5.52,0.00,4.65,0.00,1.55,0.93,4.65,0.00
35,5.49,0.00,2.74,5.49,0.00,6.65,0.00,2.22,1.33,6.65,0.00
37,5.49,0.00,2.74,5.49,0.00,8.65,0.00,2.88,1.73,8.65,0.00
39,5.49,0.00,2.74,5.49,0.00,10.65,0.00,3.55,2.13,10.65,0.00
41,5.49,0.00,2.74,5.49,0.00,12.65,0.00,4.22,2.53,12.65,28.37
43,5.49,0.00,2.74,5.49,0.00,14.65,0.00,4.88,2.93,14.65,32.66
45,5.49,0.00,2.74,5.49,0.00,16.65,0.00,5.55,3.33,16.65,32.65
47,5.49,0.00,2.74,5.49,0.00,18.65,0.00,6.22,3.73,18.65,41.38
49,5.49,0.00,2.74,5.49,0.00,20.65,0.00,6.88,4.13,20.65,40.02
51,5.49,0.00,2.74,5.49,0.00,22.65,0.00,7.55,4.53,22.65,32.69
53,5.49,0.00,2.74,5.49,0.00,24.65,0.00,8.22,4.93,24.65,33.14
55,5.49,0.00,2.74,5.49,0.00,26.65,0.00,8.88,5.33,26.65,35.37
57,10.53,0.00,5.26,10.53,0.00,28.65,0.00,9.55,5.73,28.65,31.24
59,11.12,0.00,5.56,11.12,0.00,30.65,0.00,10.22,6.13,30.65,33.28
61,11.12,0.00,5.56,11.12,0.00,32.65,1.22,11.29,7.26,32.65,31.63
63,11.12,4.74,7.93,11.12,0.00,34.65,3.22,12.62,8.86,34.65,25.94
65,11.12,4.50,7.81,11.12,0.00,36.65,5.22,13.96,10.46,36.65,21.36
67,8.03,4.50,6.26,8.03,0.00,38.65,7.22,15.29,12.06,38.65,14.63
69,0.00,8.83,4.41,8.83,0.00,15.32,9.22,8.18,8.60,15.32,19.63
71,0.00,17.80,8.90,17.80,0.00,0.00,11.22,3.74,6.73,11.22,23.15
73,0.00,17.60,8.80,17.60,0.00,1.87,13.22,5.03,8.31,13.22,30.13
75,0.00,17.60,8.80,17.60,0.00,0.00,15.22,5.07,9.13,15.22,29.99
77,0.00,17.60,8.80,17.60,0.00,0.00,17.22,5.74,10.33,17.22,26.50
79,0.00,17.60,8.80,17.60,0.00,0.00,19.22,6.41,11.53,19.22,21.54
81,0.00,17.60,8.80,17.60,0.00,0.00,21.22,7.07,12.73,21.22,12.06
83,0.00,21.49,10.74,21.49,0.00,0.00,23.22,7.74,13.93,23.22,11.94
85,0.00,24.72,12.36,24.72,0.00,0.00,25.22,8.41,15.13,25.22,12.34
87,0.00,34.08,17.04,34.08,0.00,0.00,27.22,9.07,16.33,27.22,14.44
89,0.00,35.78,17.89,35.78,0.00,0.00,21.57,7.19,12.94,21.57,18.71
91,0.00,35.53,17.76,35.53,0.00,0.00,22.41,7.47,13.45,22.41,25.94
93,0.00,3.42,1.71,3.42,0.00,0.00,12.01,4.00,7.21,12.01,40.12
95,0.00,0.00,0.00,0.00,0.00,0.00,9.24,3.08,5.55,9.24,46.05
97,0.00,0.00,0.00,0.00,0.00,0.00,10.85,3.62,6.51,10.85,48.97
99,0.00,0.00,0.00,0.00,0.00,0.00,3.34,1.11,2.01,3.34,60.53
101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.42
103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.08
105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.85
107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.38
109,3.97,0.00,1.98,3.97,1.78,0.00,0.00,0.59,0.36,1.78,30.58
111,3.88,0.00,1.94,3.88,3.78,0.00,0.00,1.26,0.76,3.78,54.54
113,0.00,0.00,0.00,0.00,5.78,0.00,0.00,1.93,1.16,5.78,48.45
115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.03
117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.60
119,0.00,0.00,0.00,0.00,1.02,0.00,0.00,0.34,0.20,1.02,47.56
121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.50
123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.79
125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.94
127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.33
129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.93
131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.66
133,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.30,0.54,0.90,24.79
135,0.00,3.41,1.70,3.41,0.00,0.00,2.90,0.97,1.74,2.90,27.57
137,0.00,4.78,2.39,4.78,0.00,0.00,4.90,1.63,2.94,4.90,59.21
