time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,43.10,1
3,0.00,0.00,0.00,0.00,0.00,53.83,4
5,0.00,0.00,0.00,0.00,0.00,62.20,4
7,0.00,0.00,0.00,0.00,0.00,62.72,4
9,0.00,0.00,0.00,0.00,0.00,63.18,4
11,0.00,0.00,0.00,0.00,0.00,57.98,3
13,0.00,0.00,0.00,0.00,0.00,52.54,3
15,0.00,0.00,0.00,0.00,0.00,47.49,3
17,0.00,0.00,0.19,0.22,1.69,49.13,3
19,0.97,3.89,0.63,0.68,3.69,46.18,1
21,1.57,4.04,0.72,0.88,5.69,44.39,1
23,3.60,5.31,1.22,1.43,7.69,42.30,1
25,3.43,5.31,1.83,2.09,9.69,42.18,1
27,2.58,5.31,1.85,1.87,8.09,41.20,2
29,3.35,8.10,2.46,2.59,10.09,35.76,2
31,6.62,12.26,3.02,3.01,12.09,33.54,2
33,7.44,12.54,4.19,4.13,14.09,31.99,2
35,11.57,23.37,4.95,5.01,16.09,29.86,2
37,12.26,23.97,4.45,4.52,11.17,28.82,2
39,10.80,18.56,4.50,4.60,13.17,26.95,2
41,13.86,21.88,5.16,5.66,15.17,25.52,4
43,16.20,24.79,6.31,6.84,17.17,22.53,4
45,17.77,24.76,6.66,7.24,19.17,19.20,4
47,18.30,24.76,7.83,8.55,21.17,19.48,4
49,14.57,24.51,8.56,9.40,21.16,22.98,4
51,8.79,24.35,8.12,9.36,20.99,22.34,4
53,8.82,24.35,8.39,9.79,22.99,20.40,1
55,14.21,24.35,7.98,9.63,24.99,20.30,1
57,15.70,24.35,9.32,11.06,26.99,23.22,1
59,14.28,24.35,10.28,12.02,28.99,24.24,1
61,16.08,30.52,9.74,11.58,27.10,23.43,1
63,17.25,35.18,8.72,9.99,29.10,25.44,1
65,17.24,35.16,9.38,10.52,31.10,26.47,2
67,17.24,35.16,8.55,9.25,33.10,26.64,2
69,19.16,39.16,9.55,10.25,35.10,26.29,2
71,20.29,40.55,9.91,10.43,37.10,27.31,2
73,19.22,40.54,9.44,10.38,39.10,24.49,2
75,15.96,24.15,8.67,9.12,41.10,21.46,2
77,13.05,24.15,9.12,9.45,43.10,21.16,1
79,15.96,24.15,10.78,11.10,45.10,20.74,1
81,17.37,29.21,10.32,11.06,47.10,22.28,1
83,17.70,30.52,11.36,12.02,49.10,26.21,1
85,15.34,30.52,12.56,13.35,51.10,26.14,1
87,14.42,24.15,13.05,14.06,53.10,25.00,1
89,14.37,24.15,12.57,13.66,55.10,27.75,1
91,15.10,24.15,13.74,14.88,57.10,26.48,1
93,16.07,24.47,14.55,15.54,59.10,22.79,1
95,18.43,33.65,15.95,16.96,61.10,18.85,1
97,21.21,37.73,16.47,17.44,63.10,17.68,1
99,25.41,41.35,17.82,18.71,65.10,15.61,4
101,26.38,43.92,18.65,19.46,67.10,13.25,4
103,26.38,43.90,19.58,20.35,69.10,11.66,4
105,29.46,49.63,21.08,21.90,71.10,13.20,4
107,32.34,61.37,22.21,22.98,73.10,13.82,4
109,32.53,62.13,22.57,23.57,75.10,15.30,2
111,30.88,62.13,20.25,20.69,77.10,13.29,2
113,33.75,68.16,20.00,20.33,79.10,11.08,2
115,34.65,69.31,21.45,21.81,81.10,13.60,2
117,37.52,75.58,21.48,21.85,83.10,15.05,2
119,36.06,80.61,20.84,21.79,85.10,18.01,2
121,28.95,80.92,19.55,20.93,87.10,19.20,3
123,29.19,80.92,18.75,20.23,89.10,16.42,3
125,31.81,81.93,17.46,18.83,91.10,15.97,3
127,34.76,87.08,17.50,18.63,93.10,18.25,3
129,35.23,91.28,15.15,16.99,87.85,19.33,3
131,37.10,93.79,14.62,16.63,82.10,20.96,3
133,38.53,93.78,15.39,17.40,80.84,20.73,3
135,40.84,93.78,13.42,14.52,44.62,21.01,3
137,42.20,93.78,14.68,15.74,46.62,22.88,3
139,42.16,93.78,15.81,16.66,48.62,20.70,3
