time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.29
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.99
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.36
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.70
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.52
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.28
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.23
17,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.23,0.14,0.70,45.17
19,0.00,0.00,0.00,0.00,0.00,1.41,0.00,0.47,0.28,1.41,37.61
21,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.11,0.20,0.33,27.75
23,0.00,3.86,1.93,3.86,1.54,0.00,2.33,1.29,1.71,2.33,28.46
25,0.00,5.15,2.57,5.15,0.00,0.00,4.33,1.44,2.60,4.33,0.00
27,0.00,5.14,2.57,5.14,0.00,1.01,6.33,2.45,4.00,6.33,0.00
29,0.00,4.83,2.41,4.83,0.00,0.00,8.33,2.78,5.00,8.33,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,10.33,3.44,6.20,10.33,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.92
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.51
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.29
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.31
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.11
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.52
49,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.11,0.06,0.32,46.39
51,2.69,0.00,1.35,2.69,0.00,2.32,0.00,0.77,0.46,2.32,42.74
53,4.50,0.00,2.25,4.50,0.00,4.32,0.00,1.44,0.86,4.32,39.63
55,4.48,1.53,3.01,4.48,0.00,6.32,1.75,2.69,2.31,6.32,33.46
57,4.48,4.57,4.53,4.57,0.00,8.32,3.75,4.02,3.91,8.32,22.55
59,4.48,4.50,4.49,4.50,0.00,10.32,5.75,5.36,5.51,10.32,20.18
61,4.48,7.19,5.84,7.19,0.00,12.32,7.75,6.69,7.11,12.32,20.15
63,4.48,16.49,10.49,16.49,0.00,14.32,9.75,8.02,8.71,14.32,23.28
65,7.48,17.60,12.54,17.60,0.00,16.32,11.75,9.36,10.31,16.32,22.63
67,10.03,17.60,13.82,17.60,0.00,18.32,13.75,10.69,11.91,18.32,20.30
69,10.01,17.60,13.80,17.60,0.00,20.32,15.75,12.02,13.51,20.32,16.42
71,10.01,17.60,13.80,17.60,0.00,22.32,17.75,13.36,15.11,22.32,14.67
73,10.01,20.56,15.28,20.56,0.00,24.32,19.75,14.69,16.71,24.32,10.39
75,10.01,24.74,17.37,24.74,0.00,26.32,21.75,16.02,18.31,26.32,7.63
77,10.01,34.38,22.19,34.38,0.00,28.32,23.75,17.36,19.91,28.32,5.89
79,10.01,35.78,22.89,35.78,0.00,30.32,25.75,18.69,21.51,30.32,8.45
81,10.01,35.78,22.89,35.78,0.00,32.32,27.75,20.02,23.11,32.32,7.81
83,7.17,35.78,21.47,35.78,0.00,34.32,29.75,21.36,24.71,34.32,6.38
85,0.00,42.52,21.26,42.52,0.00,22.54,31.75,18.10,23.56,31.75,7.07
87,0.00,42.61,21.31,42.61,0.00,0.00,33.75,11.25,20.25,33.75,5.50
89,0.00,42.61,21.31,42.61,0.00,0.00,35.75,11.92,21.45,35.75,7.61
91,0.00,42.61,21.31,42.61,0.00,0.00,37.75,12.58,22.65,37.75,7.14
93,0.00,45.70,22.85,45.70,0.00,0.00,39.75,13.25,23.85,39.75,6.80
95,0.00,49.03,24.51,49.03,0.85,0.00,41.75,14.20,25.22,41.75,6.25
97,0.00,49.00,24.50,49.00,2.85,0.00,43.75,15.53,26.82,43.75,3.88
99,0.00,49.00,24.50,49.00,4.85,0.00,45.75,16.87,28.42,45.75,1.72
101,0.00,49.00,24.50,49.00,6.85,0.00,47.75,18.20,30.02,47.75,0.27
103,0.00,54.92,27.46,54.92,8.85,0.00,49.75,19.53,31.62,49.75,5.06
105,0.00,56.08,28.04,56.08,10.85,0.00,51.75,20.87,33.22,51.75,7.99
107,0.00,56.08,28.04,56.08,12.85,0.00,47.10,19.98,30.83,47.10,12.10
109,0.00,56.08,28.04,56.08,14.85,0.00,48.28,21.05,31.94,48.28,15.81
111,0.00,56.08,28.04,56.08,16.85,0.00,39.65,18.83,27.16,39.65,21.70
113,0.00,44.60,22.30,44.60,18.85,0.00,37.29,18.71,26.14,37.29,30.18
115,0.00,0.00,0.00,0.00,20.85,0.00,38.89,19.91,27.50,38.89,34.26
117,0.00,0.00,0.00,0.00,22.85,0.00,31.92,18.26,23.72,31.92,29.86
119,2.18,0.00,1.09,2.18,24.85,0.00,3.75,9.53,7.22,24.85,19.11
121,9.93,0.00,4.97,9.93,26.85,0.00,5.75,10.87,8.82,26.85,29.89
123,11.45,5.07,8.26,11.45,28.85,0.00,7.75,12.20,10.42,28.85,29.76
125,11.45,4.87,8.16,11.45,30.85,0.00,9.75,13.53,12.02,30.85,33.64
127,11.45,4.87,8.16,11.45,32.85,0.00,11.75,14.87,13.62,32.85,30.77
129,13.32,4.87,9.10,13.32,34.85,0.72,13.75,16.44,15.36,34.85,28.28
131,18.39,4.87,11.63,18.39,36.85,2.72,15.75,18.44,17.36,36.85,27.88
133,18.29,4.87,11.58,18.29,38.85,4.72,17.75,20.44,19.36,38.85,27.04
135,23.42,4.87,14.14,23.42,40.85,6.72,19.75,22.44,21.36,40.85,23.69
137,24.00,6.17,15.08,24.00,42.85,8.72,21.75,24.44,23.36,42.85,17.75
139,28.13,10.83,19.48,28.13,44.85,10.72,23.75,26.44,25.36,44.85,16.15
141,29.94,10.74,20.34,29.94,46.85,12.72,25.75,28.44,27.36,46.85,18.03
143,29.84,10.74,20.29,29.84,38.84,14.72,27.75,27.10,27.36,38.84,12.50
145,27.82,12.44,20.13,27.82,10.59,16.72,29.75,19.02,23.31,29.75,7.69
147,22.86,32.95,27.91,32.95,12.59,18.72,31.75,21.02,25.31,31.75,6.25
149,15.71,42.29,29.00,42.29,14.59,20.72,33.75,23.02,27.31,33.75,5.96
151,40.95,42.12,41.54,42.12,16.59,22.72,35.75,25.02,29.31,35.75,5.41
153,40.95,42.12,41.54,42.12,18.59,24.72,37.75,27.02,31.31,37.75,3.51
155,40.95,42.12,41.54,42.12,20.59,26.72,39.75,29.02,33.31,39.75,1.74
157,40.95,42.12,41.54,42.12,22.59,28.72,41.75,31.02,35.31,41.75,0.39
159,45.10,46.27,45.68,46.27,24.59,30.72,43.75,33.02,37.31,43.75,0.50
161,47.44,48.62,48.03,48.62,26.59,32.72,45.75,35.02,39.31,45.75,1.42
163,47.43,48.61,48.02,48.61,28.59,15.39,47.75,30.58,37.45,47.75,0.00
165,47.43,48.61,48.02,48.61,25.83,17.39,49.75,30.99,38.49,49.75,4.14
167,47.43,48.61,48.02,48.61,0.00,19.39,51.75,23.71,34.93,51.75,9.10
169,47.43,48.61,48.02,48.61,0.00,21.39,53.75,25.04,36.53,53.75,14.29
171,47.43,48.61,48.02,48.61,0.00,23.39,55.75,26.38,38.13,55.75,15.76
173,47.43,48.61,48.02,48.61,0.00,25.39,57.75,27.71,39.73,57.75,14.36
175,47.43,48.61,48.02,48.61,0.00,27.39,59.75,29.04,41.33,59.75,12.09
177,47.43,48.61,48.02,48.61,0.00,29.39,61.75,30.38,42.93,61.75,8.27
179,51.14,52.32,51.73,52.32,0.00,31.39,43.91,25.10,32.62,43.91,6.02
181,57.66,58.84,58.25,58.84,0.00,33.39,42.34,25.24,32.08,42.34,11.97
183,63.99,65.16,64.58,65.16,0.00,35.39,40.04,25.14,31.10,40.04,19.88
185,64.88,66.05,65.46,66.05,0.00,37.39,40.58,25.99,31.82,40.58,26.41
187,48.31,49.19,48.75,49.19,0.00,39.39,40.15,26.51,31.97,40.15,29.70
189,2.00,0.00,1.00,2.00,0.00,41.39,30.93,24.10,26.83,41.39,29.46
191,4.54,0.00,2.27,4.54,0.00,43.39,11.21,18.20,15.40,43.39,29.43
193,5.50,0.00,2.75,5.50,0.00,45.39,13.21,19.53,17.00,45.39,27.79
195,10.64,0.00,5.32,10.64,0.00,47.39,11.13,19.51,16.16,47.39,23.28
