time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
49,30.04,4.52,17.28,30.04,27.53,31.77,4.43,21.24,14.51,31.77,20.05
51,29.63,7.18,18.41,29.63,29.53,33.77,6.43,23.24,16.51,33.77,19.92
53,31.17,16.86,24.01,31.17,31.53,34.84,8.43,24.93,18.33,34.84,23.26
55,34.70,17.60,26.15,34.70,33.53,31.55,10.43,25.17,19.27,33.53,24.23
57,31.65,17.60,24.62,31.65,0.00,33.55,12.43,15.32,14.16,33.55,21.26
59,11.26,17.58,14.42,17.58,0.00,35.55,14.43,16.66,15.76,35.55,17.06
61,12.43,6.72,9.57,12.43,0.00,37.55,11.12,16.22,14.18,37.55,18.47
63,16.75,0.00,8.38,16.75,0.00,39.55,12.30,17.28,15.29,39.55,21.00
65,16.65,0.00,8.32,16.65,0.00,41.55,5.50,15.68,11.61,41.55,19.88
67,16.65,0.00,8.32,16.65,0.00,43.55,4.76,16.10,11.56,43.55,19.88
69,16.65,0.00,8.32,16.65,0.00,45.55,5.67,17.07,12.51,45.55,23.24
71,16.65,0.00,8.32,16.65,0.00,47.55,2.71,16.75,11.13,47.55,19.19
73,16.65,0.00,8.32,16.65,0.00,49.55,0.00,16.52,9.91,49.55,15.27
75,16.65,0.00,8.32,16.65,0.00,51.55,0.00,17.18,10.31,51.55,12.75
77,22.02,0.00,11.01,22.02,0.17,53.55,0.00,17.91,10.74,53.55,10.18
79,23.03,0.00,11.52,23.03,2.17,55.55,0.00,19.24,11.54,55.55,12.35
81,23.03,0.00,11.52,23.03,4.17,57.55,0.00,20.57,12.34,57.55,10.63
83,23.83,0.00,11.91,23.83,6.17,59.55,0.00,21.91,13.14,59.55,10.22
85,30.30,0.00,15.15,30.30,8.17,61.55,0.00,23.24,13.94,61.55,10.68
87,30.12,0.00,15.06,30.12,10.17,63.55,0.00,24.57,14.74,63.55,10.66
89,30.12,0.00,15.06,30.12,12.17,65.55,0.00,25.91,15.54,65.55,14.60
91,30.12,0.00,15.06,30.12,14.17,67.55,0.00,27.24,16.34,67.55,12.41
93,30.12,0.00,15.06,30.12,16.17,69.55,0.19,28.64,17.26,69.55,15.34
95,30.12,1.64,15.88,30.12,18.17,71.55,2.19,30.64,19.26,71.55,20.26
97,30.12,4.94,17.53,30.12,20.17,73.55,4.19,32.64,21.26,73.55,22.01
99,30.12,4.87,17.49,30.12,22.17,75.55,6.19,34.64,23.26,75.55,25.05
101,30.12,4.87,17.49,30.12,24.17,77.55,8.19,36.64,25.26,77.55,28.66
103,33.76,4.87,19.31,33.76,26.17,62.77,10.19,33.04,23.90,62.77,33.56
105,36.73,4.87,20.80,36.73,28.17,53.51,12.19,31.29,23.65,53.51,35.23
107,34.58,4.78,19.68,34.58,30.17,3.88,14.19,16.08,15.33,30.17,31.59
109,36.36,0.00,18.18,36.36,32.17,5.88,16.19,18.08,17.33,32.17,27.37
111,25.63,0.00,12.81,25.63,34.17,7.88,3.27,15.11,10.37,34.17,24.18
113,20.02,0.00,10.01,20.02,36.17,9.88,1.72,15.92,10.24,36.17,23.10
115,28.77,0.00,14.38,28.77,38.17,11.88,3.72,17.92,12.24,38.17,17.85
117,29.96,0.00,14.98,29.96,40.17,13.88,1.75,18.60,11.86,40.17,9.80
119,32.55,0.00,16.28,32.55,42.17,15.88,1.30,19.78,12.39,42.17,8.55
121,35.94,0.00,17.97,35.94,44.17,17.88,0.00,20.68,12.41,44.17,8.67
123,35.90,0.00,17.95,35.90,46.17,19.88,0.00,22.02,13.21,46.17,5.82
125,35.90,0.00,17.95,35.90,48.17,21.88,0.00,23.35,14.01,48.17,2.93
127,35.90,0.00,17.95,35.90,50.17,23.88,0.24,24.77,14.96,50.17,0.70
129,35.90,3.09,19.49,35.90,52.17,25.88,2.24,26.77,16.96,52.17,5.91
131,35.90,5.18,20.54,35.90,54.17,27.88,4.24,28.77,18.96,54.17,13.92
133,35.90,5.16,20.53,35.90,56.17,29.88,6.24,30.77,20.96,56.17,23.73
135,35.90,5.16,20.53,35.90,50.52,31.88,8.24,30.22,21.43,50.52,25.39
137,35.42,5.16,20.29,35.42,29.10,33.88,10.24,24.41,18.74,33.88,24.04
139,33.96,5.16,19.56,33.96,31.10,35.88,12.24,26.41,20.74,35.88,19.57
141,29.91,5.16,17.53,29.91,33.10,37.88,14.24,28.41,22.74,37.88,17.96
143,25.10,5.16,15.13,25.10,35.10,39.88,16.24,30.41,24.74,39.88,12.03
145,25.76,10.60,18.18,25.76,37.10,41.88,18.24,32.41,26.74,41.88,8.68
147,29.11,10.93,20.02,29.11,39.10,43.88,20.24,34.41,28.74,43.88,7.18
149,29.06,16.25,22.66,29.06,41.10,45.88,22.24,36.41,30.74,45.88,10.09
151,29.06,16.58,22.82,29.06,43.10,47.88,24.24,38.41,32.74,47.88,15.38
153,29.06,16.58,22.82,29.06,45.10,49.88,26.24,40.41,34.74,49.88,16.71
155,29.03,19.04,24.04,29.03,47.10,37.04,28.24,37.46,33.77,47.10,20.62
157,27.68,23.05,25.36,27.68,46.10,39.04,30.24,38.46,35.17,46.10,20.47
159,21.88,22.98,22.43,22.98,48.10,41.04,32.24,40.46,37.17,48.10,18.30
161,10.70,18.10,14.40,18.10,50.10,43.04,18.49,37.21,29.72,50.10,25.40
163,16.43,0.00,8.21,16.43,52.10,45.04,17.16,38.10,29.73,52.10,26.23
165,16.23,0.00,8.11,16.23,54.10,47.04,6.74,35.96,24.27,54.10,26.04
167,16.23,0.00,8.11,16.23,56.10,49.04,3.57,36.24,23.17,56.10,23.42
169,16.23,0.00,8.11,16.23,58.10,51.04,0.00,36.38,21.83,58.10,20.19
171,16.23,0.00,8.11,16.23,60.10,53.04,1.83,38.32,23.73,60.10,17.96
173,16.23,0.00,8.11,16.23,62.10,55.04,0.00,39.05,23.43,62.10,9.28
175,16.23,0.00,8.11,16.23,64.10,57.04,0.02,40.38,24.24,64.10,2.12
177,19.73,2.91,11.32,19.73,66.10,59.04,2.02,42.38,26.24,66.10,0.00
179,22.81,5.38,14.09,22.81,68.10,61.04,4.02,44.38,28.24,68.10,6.79
181,22.79,5.35,14.07,22.79,70.10,63.04,6.02,46.38,30.24,70.10,7.37
183,22.79,5.35,14.07,22.79,72.10,65.04,8.02,48.38,32.24,72.10,7.87
185,22.79,5.35,14.07,22.79,74.10,67.04,10.02,50.38,34.24,74.10,23.11
187,22.79,5.35,14.07,22.79,11.44,69.04,12.02,30.83,23.31,69.04,29.33
189,22.43,5.35,13.89,22.43,13.44,71.04,14.02,32.83,25.31,71.04,27.68
191,21.17,5.35,13.26,21.17,15.44,73.04,16.02,34.83,27.31,73.04,29.95
193,18.67,5.35,12.01,18.67,17.44,75.04,18.02,36.83,29.31,75.04,31.50
195,17.16,5.35,11.26,17.16,19.44,77.04,20.02,38.83,31.31,77.04,29.95
197,17.10,5.35,11.23,17.10,21.44,79.04,22.02,40.83,33.31,79.04,24.04
199,17.10,13.61,15.36,17.10,23.44,81.04,24.02,42.83,35.31,81.04,21.29
201,20.57,25.63,23.10,25.63,25.44,83.04,26.02,44.83,37.31,83.04,18.86
203,22.47,29.47,25.97,29.47,27.44,85.04,28.02,46.83,39.31,85.04,16.15
205,28.08,31.06,29.57,31.06,29.44,87.04,30.02,48.83,41.31,87.04,13.19
207,28.72,37.18,32.95,37.18,31.44,62.36,32.02,41.94,37.97,62.36,11.52
209,9.79,39.41,24.60,39.41,33.44,6.07,34.02,24.51,28.31,34.02,13.81
211,0.00,43.57,21.79,43.57,10.55,8.07,36.02,18.21,25.33,36.02,15.18
213,2.73,43.52,23.13,43.52,4.27,10.07,38.02,17.45,25.68,38.02,13.92
215,9.46,45.56,27.51,45.56,6.27,12.07,40.02,19.45,27.68,40.02,14.52
217,11.38,49.85,30.62,49.85,8.27,14.07,24.15,15.50,18.96,24.15,15.09
219,22.89,49.80,36.35,49.80,10.27,16.07,19.58,15.31,17.02,19.58,14.07
221,23.73,41.95,32.84,41.95,12.27,18.07,21.58,17.31,19.02,21.58,14.51
223,25.55,0.00,12.78,25.55,14.27,20.07,21.80,18.71,19.95,21.80,14.36
225,30.45,0.00,15.22,30.45,16.27,22.07,18.25,18.86,18.62,22.07,11.15
227,30.35,0.00,15.17,30.35,18.27,24.07,11.86,18.06,15.58,24.07,0.00
229,30.35,0.00,15.17,30.35,20.27,26.07,5.72,17.35,12.70,26.07,8.00
231,30.35,0.00,15.17,30.35,22.27,28.07,0.00,16.78,10.07,28.07,16.34
233,30.35,0.00,15.17,30.35,24.27,30.07,0.00,18.11,10.87,30.07,24.52
235,30.35,0.00,15.17,30.35,26.27,32.07,0.00,19.45,11.67,32.07,24.84
237,30.35,0.00,15.17,30.35,28.27,34.07,0.00,20.78,12.47,34.07,29.25
239,30.35,0.00,15.17,30.35,30.27,36.07,0.00,22.11,13.27,36.07,25.25
241,30.35,0.00,15.17,30.35,32.27,38.07,0.00,23.45,14.07,38.07,20.91
243,30.35,0.00,15.17,30.35,34.27,40.07,0.00,24.78,14.87,40.07,20.28
245,35.80,0.00,17.90,35.80,36.27,42.07,0.00,26.11,15.67,42.07,17.58
247,36.46,0.00,18.23,36.46,38.27,44.07,1.52,27.95,17.38,44.07,19.27
249,39.35,6.82,23.09,39.35,40.27,46.07,3.52,29.95,19.38,46.07,20.50
251,43.19,10.78,26.98,43.19,42.27,48.07,5.52,31.95,21.38,48.07,22.60
253,43.14,10.76,26.95,43.14,44.27,50.07,7.52,33.95,23.38,50.07,20.20
255,43.14,10.76,26.95,43.14,46.27,52.07,9.52,35.95,25.38,52.07,15.47
257,43.14,10.76,26.95,43.14,48.27,54.07,11.52,37.95,27.38,54.07,9.63
259,49.09,14.29,31.69,49.09,50.27,56.07,13.52,39.95,29.38,56.07,4.62
261,59.58,16.76,38.17,59.58,52.27,50.49,15.52,39.43,29.86,52.27,7.09
263,71.27,16.74,44.01,71.27,40.56,52.49,17.52,36.85,29.12,52.49,9.41
265,74.99,16.74,45.86,74.99,42.56,15.96,19.52,26.01,23.41,42.56,9.82
267,74.96,16.74,45.85,74.96,44.56,17.96,21.52,28.01,25.41,44.56,8.20
269,74.95,16.69,45.82,74.95,46.56,19.96,23.52,30.01,27.41,46.56,12.02
271,74.47,3.97,39.22,74.47,48.56,21.96,24.43,31.65,28.76,48.56,15.96
273,39.07,0.00,19.53,39.07,50.56,23.96,14.50,29.67,23.61,50.56,17.81
275,29.84,0.00,14.92,29.84,52.56,25.96,13.33,30.62,23.70,52.56,20.19
277,30.55,0.00,15.27,30.55,54.56,27.96,15.33,32.62,25.70,54.56,20.17
279,30.55,0.00,15.27,30.55,56.56,29.96,15.83,34.12,26.80,56.56,16.19
281,30.55,0.00,15.27,30.55,58.56,31.96,17.13,35.88,28.38,58.56,20.04
283,30.55,0.00,15.27,30.55,60.56,33.96,8.08,34.20,23.75,60.56,23.39
285,32.69,0.00,16.35,32.69,62.56,35.96,0.00,32.84,19.70,62.56,23.67
287,36.19,0.00,18.10,36.19,64.56,37.96,1.79,34.77,21.58,64.56,22.68
289,36.14,1.31,18.73,36.14,66.56,39.96,3.79,36.77,23.58,66.56,22.67
291,36.14,4.66,20.40,36.14,68.56,41.96,5.79,38.77,25.58,68.56,20.13
293,37.69,4.56,21.13,37.69,70.56,43.96,7.79,40.77,27.58,70.56,18.39
295,43.24,4.56,23.90,43.24,72.56,45.96,9.79,42.77,29.58,72.56,13.67
297,43.10,4.56,23.83,43.10,74.56,47.96,11.79,44.77,31.58,74.56,8.00
299,48.08,10.94,29.51,48.08,76.56,49.96,13.79,46.77,33.58,76.56,9.63
301,59.03,18.09,38.56,59.03,56.16,51.96,15.79,41.31,31.10,56.16,13.41
303,61.79,17.99,39.89,61.79,58.16,53.96,17.79,43.31,33.10,58.16,14.72
305,61.76,17.99,39.88,61.76,45.08,55.96,19.79,40.28,32.09,55.96,12.07
307,62.79,17.99,40.39,62.79,47.08,57.96,21.79,42.28,34.09,57.96,8.76
309,68.75,17.99,43.37,68.75,49.08,59.96,23.79,44.28,36.09,59.96,8.64
311,74.40,17.99,46.19,74.40,51.08,61.96,25.79,46.28,38.09,61.96,6.10
313,83.06,17.99,50.52,83.06,53.08,63.96,27.79,48.28,40.09,63.96,6.87
315,86.66,17.99,52.33,86.66,55.08,65.96,29.79,50.28,42.09,65.96,13.51
317,62.15,17.99,40.07,62.15,57.08,67.96,31.79,52.28,44.09,67.96,14.54
319,43.09,17.99,30.54,43.09,59.08,69.96,33.79,54.28,46.09,69.96,13.00
321,43.09,26.25,34.67,43.09,61.08,71.96,35.79,56.28,48.09,71.96,11.98
323,47.73,37.13,42.43,47.73,63.08,73.96,37.79,58.28,50.09,73.96,12.35
325,49.83,36.88,43.36,49.83,65.08,43.20,39.79,49.36,45.53,65.08,11.24
327,49.82,37.85,43.84,49.82,66.28,45.20,41.79,51.09,47.37,66.28,7.61
329,56.84,50.50,53.67,56.84,34.60,47.20,43.79,41.86,42.64,47.20,8.29
331,69.75,70.89,70.32,70.89,36.60,49.20,45.79,43.86,44.64,49.20,14.67
333,75.11,76.25,75.68,76.25,38.60,51.20,37.62,42.47,40.53,51.20,17.50
335,74.98,76.12,75.55,76.12,40.60,53.20,37.40,43.73,41.20,53.20,16.95
337,74.28,75.41,74.85,75.41,42.60,55.20,35.73,44.51,40.99,55.20,15.74
339,69.82,69.00,69.41,69.82,44.60,57.20,29.68,43.83,38.17,57.20,11.70
341,40.99,1.68,21.34,40.99,46.60,59.20,29.71,45.17,38.98,59.20,9.85
343,42.90,8.03,25.46,42.90,48.60,61.20,31.71,47.17,40.98,61.20,7.15
345,48.48,15.25,31.87,48.48,50.60,63.20,33.71,49.17,42.98,63.20,9.11
347,49.18,24.20,36.69,49.18,52.60,65.20,35.71,51.17,44.98,65.20,9.41
349,50.64,24.36,37.50,50.64,54.60,67.20,37.71,53.17,46.98,67.20,10.44
351,60.65,35.43,48.04,60.65,56.60,69.20,39.71,55.17,48.98,69.20,12.74
353,67.40,36.02,51.71,67.40,58.60,71.20,41.71,57.17,50.98,71.20,9.94
355,67.64,36.02,51.83,67.64,60.60,73.20,43.71,59.17,52.98,73.20,6.30
357,76.98,36.02,56.50,76.98,62.60,75.20,45.71,61.17,54.98,75.20,4.65
359,86.52,36.02,61.27,86.52,64.60,77.20,47.71,63.17,56.98,77.20,4.12
361,97.29,36.02,66.66,97.29,66.60,79.20,49.71,65.17,58.98,79.20,4.54
363,104.61,36.02,70.32,104.61,68.60,81.20,51.71,67.17,60.98,81.20,6.16
365,104.48,36.02,70.25,104.48,70.60,83.20,53.71,69.17,62.98,83.20,5.20
367,104.48,36.02,70.25,104.48,72.60,85.20,55.71,71.17,64.98,85.20,5.15
369,113.64,36.02,74.83,113.64,74.60,87.20,57.71,73.17,66.98,87.20,2.53
371,134.49,36.02,85.26,134.49,76.60,89.20,59.71,75.17,68.98,89.20,2.29
373,146.59,36.02,91.31,146.59,78.60,91.20,61.71,77.17,70.98,91.20,1.33
375,151.72,36.02,93.87,151.72,80.60,77.57,63.71,73.96,69.86,80.60,3.04
377,156.61,36.02,96.32,156.61,75.74,79.57,65.71,73.67,70.49,79.57,5.11
379,159.08,36.02,97.55,159.08,77.74,52.10,67.71,65.85,66.59,77.74,5.09
381,166.59,36.02,101.30,166.59,65.45,54.10,69.71,63.09,65.73,69.71,3.99
383,178.50,36.02,107.26,178.50,52.99,56.10,71.71,60.27,64.84,71.71,3.96
385,185.47,36.02,110.75,185.47,54.99,27.28,73.71,51.99,60.68,73.71,2.06
387,194.41,39.29,116.85,194.41,53.41,29.28,75.71,52.80,61.96,75.71,2.44
389,186.17,46.41,116.29,186.17,55.41,31.28,77.71,54.80,63.96,77.71,3.49
391,188.53,52.46,120.49,188.53,57.41,33.28,74.14,54.94,62.62,74.14,3.29
393,194.32,59.02,126.67,194.32,59.41,35.28,70.56,55.08,61.27,70.56,4.17
395,198.34,71.54,134.94,198.34,61.41,37.28,63.52,54.07,57.85,63.52,5.88
397,198.30,78.29,138.30,198.30,63.41,39.28,54.52,52.40,53.25,63.41,6.11
399,198.30,85.90,142.10,198.30,65.41,41.28,54.98,53.89,54.32,65.41,7.51
401,198.30,102.95,150.63,198.30,67.41,43.28,54.45,55.05,54.81,67.41,8.80
403,198.30,112.54,155.42,198.30,69.41,45.28,47.79,54.16,51.61,69.41,8.53
405,198.30,119.61,158.96,198.30,71.41,47.28,45.08,54.59,50.78,71.41,8.56
407,198.29,125.84,162.07,198.29,73.41,49.28,47.08,56.59,52.78,73.41,8.85
409,197.82,131.81,164.81,197.82,75.41,51.28,49.08,58.59,54.78,75.41,8.16
411,183.06,137.56,160.31,183.06,77.41,53.28,51.08,60.59,56.78,77.41,7.99
413,172.26,145.79,159.02,172.26,79.41,55.28,53.08,62.59,58.78,79.41,8.42
415,186.12,181.09,183.61,186.12,81.41,57.28,55.08,64.59,60.78,81.41,8.81
417,190.07,191.21,190.64,191.21,71.59,59.28,57.08,62.65,60.42,71.59,8.61
419,195.21,196.35,195.78,196.35,73.59,61.28,59.08,64.65,62.42,73.59,10.55
421,194.70,195.83,195.27,195.83,49.64,63.28,61.08,58.00,59.23,63.28,9.51
423,193.35,194.48,193.92,194.48,51.64,65.28,63.08,60.00,61.23,65.28,7.80
425,191.18,192.32,191.75,192.32,53.64,67.28,65.08,62.00,63.23,67.28,8.12
427,194.46,195.59,195.02,195.59,55.64,69.28,67.08,64.00,65.23,69.28,8.01
429,196.58,197.72,197.15,197.72,57.64,71.28,69.08,66.00,67.23,71.28,7.06
431,196.51,197.64,197.07,197.64,59.64,73.28,71.08,68.00,69.23,73.28,7.47
433,195.85,196.98,196.41,196.98,61.64,75.28,73.08,70.00,71.23,75.28,7.82
435,92.55,93.68,93.11,93.68,63.64,77.28,75.08,72.00,73.23,77.28,7.28
437,75.16,76.29,75.72,76.29,65.64,79.28,77.08,74.00,75.23,79.28,8.19
439,80.64,81.78,81.21,81.78,67.64,74.73,79.08,73.82,75.92,79.08,9.08
441,87.50,88.64,88.07,88.64,69.64,51.92,81.08,67.54,72.96,81.08,10.21
443,93.92,95.05,94.48,95.05,71.64,53.92,83.08,69.54,74.96,83.08,9.34
445,99.77,100.90,100.33,100.90,73.64,55.92,81.82,70.46,75.00,81.82,9.46
447,109.64,110.77,110.20,110.77,75.64,57.92,82.94,72.16,76.48,82.94,9.57
449,123.20,124.34,123.77,124.34,77.64,59.92,76.81,71.46,73.60,77.64,9.06
451,136.07,137.21,136.64,137.21,79.64,61.92,74.77,72.11,73.17,79.64,8.14
453,148.38,149.51,148.94,149.51,81.64,63.92,75.62,73.73,74.48,81.64,7.22
455,161.58,162.71,162.15,162.71,83.64,65.92,75.83,75.13,75.41,83.64,7.04
457,173.53,174.66,174.10,174.66,85.64,67.92,74.16,75.90,75.21,85.64,7.13
459,183.43,184.57,184.00,184.57,87.64,69.92,70.19,75.92,73.63,87.64,7.20
461,190.60,191.73,191.17,191.73,89.64,71.92,72.19,77.92,75.63,89.64,9.31
463,195.00,196.14,195.57,196.14,91.64,73.92,71.56,79.04,76.05,91.64,8.83
465,198.58,199.72,199.15,199.72,93.64,75.92,,,,,6.83
467,198.54,199.68,199.11,199.68,95.64,77.92,,,,,6.36
469,198.54,199.68,199.11,199.68,97.64,79.92,,,,,5.97
471,198.54,199.68,199.11,199.68,99.64,81.92,,,,,6.09
473,198.54,199.68,199.11,199.68,101.64,83.92,,,,,7.56
475,198.54,199.68,199.11,199.68,103.64,85.92,,,,,9.01
477,198.54,199.68,199.11,199.68,103.04,87.92,,,,,11.78
479,198.54,199.68,199.11,199.68,52.48,89.92,,,,,12.12
481,198.54,199.68,199.11,199.68,54.48,91.92,,,,,12.33
483,198.54,199.68,199.11,199.68,56.48,93.92,,,,,10.32
485,198.53,199.67,199.10,199.67,58.48,95.92,,,,,9.92
487,172.47,176.32,174.39,176.32,60.48,97.92,,,,,8.13
489,31.32,56.08,43.70,56.08,62.48,99.92,,,,,8.49
491,31.32,62.48,46.90,62.48,64.48,101.92,,,,,8.41
493,31.32,69.15,50.24,69.15,66.48,103.92,,,,,7.94
495,31.32,75.43,53.37,75.43,68.48,105.92,,,,,8.24
497,31.32,81.31,56.32,81.31,70.48,107.92,,,,,7.95
499,31.32,89.61,60.46,89.61,72.48,109.92,,,,,8.47
501,31.32,95.41,63.36,95.41,74.48,,,,,,8.86
