time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.10,1
3,0.00,0.00,0.00,0.00,49.70,4
5,0.00,0.00,0.00,0.00,59.13,4
7,0.00,0.00,0.00,0.00,61.98,4
9,0.00,0.00,0.00,0.00,63.98,4
11,0.00,0.00,0.00,0.00,59.03,3
13,0.00,0.00,0.00,0.00,54.60,3
15,0.00,0.00,0.00,0.00,47.97,3
17,0.00,0.00,0.10,0.64,47.86,3
19,0.41,1.64,0.48,2.64,43.79,1
21,1.03,4.11,0.44,4.50,39.60,1
23,2.34,5.31,0.78,6.50,37.11,1
25,2.67,5.31,1.34,8.50,38.94,1
27,2.59,5.31,1.23,6.82,38.16,2
29,2.58,5.31,1.50,8.82,33.85,2
31,4.53,12.01,2.20,10.82,30.79,2
33,4.36,12.54,3.03,12.82,31.34,2
35,4.54,17.97,3.46,14.82,33.64,2
37,5.62,14.20,2.37,11.17,34.32,4
39,8.70,18.56,2.57,13.17,33.81,4
41,9.52,21.88,2.29,15.17,37.67,4
43,10.15,24.79,2.95,17.17,39.53,4
45,9.01,24.51,3.45,17.16,37.92,2
47,4.18,11.50,2.65,13.16,35.40,2
49,4.10,11.50,2.83,15.16,33.55,2
51,4.79,11.50,3.91,17.16,31.94,2
53,6.46,11.50,4.54,19.16,29.59,2
55,7.73,15.43,4.79,21.16,27.33,2
57,9.06,18.19,5.56,23.16,28.13,1
59,10.10,18.17,6.72,25.16,25.16,1
61,11.32,23.20,7.71,27.16,24.71,1
63,10.68,24.53,8.94,29.16,27.64,1
65,10.61,19.39,8.50,24.70,28.92,1
67,10.18,18.04,7.95,26.70,27.83,1
69,10.12,17.80,7.45,28.70,25.51,4
71,10.96,17.80,7.76,30.70,23.13,4
73,11.08,17.80,8.83,32.70,23.15,4
75,13.19,23.72,9.63,34.70,21.95,4
77,12.46,21.11,8.45,27.64,22.51,3
79,9.67,20.47,7.79,29.64,21.35,3
81,11.47,21.81,7.59,31.64,24.88,3
83,13.73,23.46,5.30,33.64,28.86,3
85,12.91,22.64,5.06,23.90,28.69,4
87,6.06,14.63,4.61,18.02,25.80,4
89,6.46,11.09,4.92,20.02,30.38,4
91,7.48,10.68,5.75,22.02,32.97,4
93,5.17,10.68,5.00,24.02,28.79,4
95,6.76,11.30,4.85,26.02,24.44,4
97,7.53,13.35,5.58,28.02,23.73,1
99,10.09,17.80,6.51,30.02,19.49,1
101,10.19,17.95,7.25,32.02,17.81,1
103,12.25,23.92,8.11,34.02,19.59,1
105,13.32,24.75,7.14,36.02,21.76,2
107,9.88,24.68,7.80,38.02,20.38,2
109,10.34,24.68,7.85,40.02,23.27,2
111,11.39,24.68,8.74,42.02,25.29,2
113,12.30,24.43,9.04,36.08,27.46,2
115,7.49,12.15,8.02,32.52,29.20,4
117,6.91,12.14,7.35,34.52,30.34,4
119,7.78,12.14,7.29,36.52,28.62,4
121,8.26,12.14,8.46,38.52,34.31,4
123,7.39,12.14,9.73,40.52,34.64,1
125,5.62,12.14,10.09,42.52,33.25,1
127,7.00,12.14,9.53,44.52,33.22,1
129,8.20,14.83,10.86,46.52,31.59,1
131,9.77,19.28,12.19,48.52,30.82,1
133,6.31,9.25,10.56,50.52,28.82,1
135,5.44,6.34,9.97,52.52,27.00,2
137,7.60,14.97,10.36,54.52,25.84,2
139,11.29,25.81,10.67,56.52,23.28,2
141,15.70,33.69,11.84,58.52,26.97,2
143,17.23,35.56,13.01,60.52,28.44,2
145,16.97,37.36,11.88,62.52,27.26,2
147,17.86,41.08,12.04,64.52,26.05,2
149,13.33,26.40,13.03,66.52,24.87,3
151,13.65,32.09,14.04,68.52,22.60,3
153,13.85,31.95,14.26,70.52,19.55,3
155,15.61,31.95,15.56,72.52,18.84,3
157,17.54,31.95,9.60,25.01,19.41,1
159,16.34,23.55,10.63,27.01,19.30,1
161,16.96,23.90,11.86,29.01,20.21,1
163,19.06,30.07,13.36,31.01,19.22,1
165,19.20,29.85,13.50,33.01,18.54,2
167,15.62,18.37,12.76,35.01,15.49,2
169,16.60,24.26,12.71,37.01,13.80,2
171,18.19,30.63,14.47,39.01,12.74,2
173,16.38,35.58,15.64,41.01,13.77,2
175,17.68,35.16,15.74,43.01,12.70,3
177,14.42,23.00,15.18,45.01,17.08,3
179,14.64,23.88,15.40,47.01,18.91,3
181,16.13,29.86,16.59,49.01,19.75,3
183,15.26,29.72,16.97,51.01,21.44,3
185,14.43,29.72,16.85,53.01,21.65,3
187,13.49,22.97,14.15,55.01,20.55,3
189,16.03,22.97,15.17,57.01,16.20,1
191,15.95,22.97,16.46,59.01,12.81,1
