time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.40
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.80
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.43
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.77
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.17
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.93
27,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.39,0.70,1.16,30.37
29,3.64,0.00,1.82,3.64,0.00,3.16,0.00,1.05,1.90,3.16,18.40
31,4.86,0.00,2.43,4.86,0.00,5.16,0.85,2.00,3.27,5.16,16.15
33,4.86,5.02,4.94,5.02,0.00,7.16,2.85,3.34,4.87,7.16,14.22
35,7.16,4.77,5.97,7.16,0.17,9.16,4.85,4.73,6.50,9.16,14.32
37,10.94,4.77,7.85,10.94,2.17,11.16,6.85,6.73,8.50,11.16,14.70
39,10.88,4.77,7.83,10.88,4.17,13.16,8.85,8.73,10.50,13.16,22.98
41,10.88,4.77,7.83,10.88,6.17,15.16,10.85,10.73,12.50,15.16,22.18
43,10.88,4.77,7.83,10.88,8.17,17.16,12.85,12.73,14.50,17.16,18.32
45,10.88,4.77,7.83,10.88,10.17,19.16,14.85,14.73,16.50,19.16,17.93
47,7.84,4.77,6.30,7.84,12.17,21.16,16.85,16.73,18.50,21.16,19.73
49,0.00,4.77,2.38,4.77,14.17,0.00,18.85,11.01,6.60,18.85,30.80
51,0.00,4.77,2.38,4.77,4.10,0.00,20.85,8.32,4.99,20.85,36.67
53,0.00,4.77,2.38,4.77,0.00,0.00,22.85,7.62,4.57,22.85,35.88
55,0.00,4.77,2.38,4.77,1.37,0.00,24.85,8.74,5.24,24.85,38.97
57,0.00,4.77,2.38,4.77,0.00,0.00,26.85,8.95,5.37,26.85,40.47
59,0.00,4.77,2.38,4.77,0.00,0.00,28.85,9.62,5.77,28.85,45.33
61,0.00,4.77,2.38,4.77,0.00,0.74,30.85,10.53,6.62,30.85,40.53
63,0.00,4.77,2.38,4.77,0.00,0.00,32.85,10.95,6.57,32.85,40.47
65,0.00,4.47,2.24,4.47,0.00,0.05,34.85,11.63,7.00,34.85,61.10
67,0.00,0.00,0.00,0.00,0.00,0.00,36.85,12.28,7.37,36.85,59.15
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.30
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.63
