time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
73,20.94,0.00,10.47,20.94,0.00,14.27,0.00,4.76,8.56,14.27,0.04
75,23.76,0.00,11.88,23.76,0.00,16.27,0.00,5.42,9.76,16.27,0.00
77,23.72,0.00,11.86,23.72,0.00,18.27,0.00,6.09,10.96,18.27,0.00
79,23.72,0.00,11.86,23.72,0.00,20.27,0.00,6.76,12.16,20.27,1.41
81,23.72,0.00,11.86,23.72,0.00,22.27,0.00,7.42,13.36,22.27,11.13
83,22.00,0.00,11.00,22.00,0.00,23.31,0.00,7.77,13.98,23.31,26.48
85,0.00,0.00,0.00,0.00,0.00,19.39,0.00,6.46,11.64,19.39,37.16
87,0.00,0.00,0.00,0.00,0.00,16.77,0.00,5.59,10.06,16.77,50.25
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.06
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.07
93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.64
95,0.00,0.00,0.00,0.00,0.00,1.02,0.00,0.34,0.61,1.02,41.06
97,2.43,0.00,1.22,2.43,0.00,3.02,0.00,1.01,1.81,3.02,32.38
99,6.68,0.00,3.34,6.68,1.45,5.02,0.00,2.16,3.30,5.02,28.06
101,12.11,0.00,6.06,12.11,3.45,7.02,0.00,3.49,4.90,7.02,20.69
103,16.37,0.00,8.19,16.37,5.45,9.02,0.18,4.88,6.54,9.02,14.74
105,18.36,2.69,10.52,18.36,7.45,11.02,2.18,6.88,8.54,11.02,11.98
107,18.35,9.75,14.05,18.35,9.45,13.02,4.18,8.88,10.54,13.02,10.07
109,18.35,11.97,15.16,18.35,11.45,15.02,6.18,10.88,12.54,15.02,8.99
111,18.35,14.60,16.47,18.35,13.45,17.02,8.18,12.88,14.54,17.02,8.17
113,18.35,18.96,18.65,18.96,15.45,19.02,10.18,14.88,16.54,19.02,5.06
115,18.35,18.90,18.62,18.90,17.45,21.02,12.18,16.88,18.54,21.02,2.19
117,18.35,18.90,18.62,18.90,19.45,23.02,14.18,18.88,20.54,23.02,1.23
119,24.11,18.90,21.50,24.11,21.45,25.02,16.18,20.88,22.54,25.02,3.02
121,24.21,18.90,21.55,24.21,23.45,4.41,18.18,15.35,10.97,23.45,8.40
123,0.00,18.90,9.45,18.90,21.47,6.41,20.18,16.02,12.18,21.47,8.16
125,0.00,18.90,9.45,18.90,0.00,8.41,22.18,10.20,9.48,22.18,10.41
127,0.00,18.90,9.45,18.90,0.00,0.00,24.18,8.06,4.84,24.18,18.88
129,0.00,18.90,9.45,18.90,0.00,0.00,26.18,8.73,5.24,26.18,26.23
131,0.00,18.87,9.43,18.87,0.00,0.00,28.18,9.39,5.64,28.18,30.04
133,0.00,9.78,4.89,9.78,0.00,0.00,28.64,9.55,5.73,28.64,36.02
135,0.00,0.00,0.00,0.00,0.00,0.00,24.89,8.30,4.98,24.89,39.29
137,0.00,5.56,2.78,5.56,0.00,0.00,26.89,8.96,5.38,26.89,36.81
139,0.00,5.85,2.93,5.85,0.00,0.84,28.89,9.91,6.28,28.89,33.05
141,0.00,11.63,5.81,11.63,0.00,2.84,30.89,11.24,7.88,30.89,27.81
143,6.11,12.36,9.24,12.36,0.00,4.84,32.89,12.58,9.48,32.89,26.38
145,5.85,12.36,9.10,12.36,0.00,6.84,34.89,13.91,11.08,34.89,17.96
147,5.85,12.36,9.10,12.36,0.33,8.84,36.89,15.35,12.75,36.89,13.21
149,16.08,12.36,14.22,16.08,2.33,10.84,38.89,17.35,14.75,38.89,10.31
151,17.51,17.20,17.36,17.51,4.33,12.84,40.89,19.35,16.75,40.89,8.54
153,17.50,17.78,17.64,17.78,6.33,14.84,42.89,21.35,18.75,42.89,9.36
155,20.18,17.78,18.98,20.18,8.33,16.84,44.89,23.35,20.75,44.89,11.62
157,22.07,17.78,19.93,22.07,10.33,11.22,46.89,22.82,18.18,46.89,13.83
159,2.05,17.78,9.91,17.78,0.00,13.22,48.89,20.71,17.71,48.89,13.02
161,0.00,17.78,8.89,17.78,0.00,7.70,50.89,19.53,14.80,50.89,10.44
163,0.00,23.97,11.99,23.97,0.00,0.00,52.89,17.63,10.58,52.89,11.40
165,0.00,24.01,12.01,24.01,0.00,0.00,54.89,18.30,10.98,54.89,14.82
167,0.00,24.01,12.01,24.01,0.00,0.00,56.89,18.96,11.38,56.89,19.17
169,0.00,23.29,11.65,23.29,0.00,0.00,32.46,10.82,6.49,32.46,22.31
171,0.00,15.50,7.75,15.50,0.00,0.00,21.14,7.05,4.23,21.14,24.37
173,1.71,5.60,3.66,5.60,1.92,0.00,23.14,8.35,5.01,23.14,25.09
175,5.17,11.12,8.14,11.12,3.92,0.00,25.14,9.69,5.81,25.14,25.05
177,5.10,10.96,8.03,10.96,5.92,0.00,27.14,11.02,6.61,27.14,26.67
179,5.10,10.96,8.03,10.96,7.92,0.00,29.14,12.35,7.41,29.14,26.07
181,5.10,10.96,8.03,10.96,9.92,0.19,31.14,13.75,8.33,31.14,23.56
183,9.77,10.96,10.36,10.96,11.92,2.19,33.14,15.75,10.33,33.14,18.96
185,16.19,10.96,13.57,16.19,13.92,4.19,35.14,17.75,12.33,35.14,19.95
187,23.30,10.96,17.13,23.30,0.14,6.19,37.14,14.49,11.17,37.14,20.95
189,28.42,10.96,19.69,28.42,2.14,8.19,39.14,16.49,13.17,39.14,19.24
191,34.16,10.96,22.56,34.16,4.14,10.19,41.14,18.49,15.17,41.14,16.94
193,40.02,10.96,25.49,40.02,6.14,12.19,43.14,20.49,17.17,43.14,15.15
195,44.20,10.96,27.58,44.20,8.14,13.91,45.14,22.40,19.00,45.14,12.67
197,48.53,10.96,29.74,48.53,10.14,14.39,47.14,23.89,20.09,47.14,10.99
199,42.24,10.96,26.60,42.24,12.14,8.39,49.14,23.22,17.29,49.14,10.95
201,0.00,10.96,5.48,10.96,0.00,10.39,51.14,20.51,16.46,51.14,14.11
203,0.00,10.96,5.48,10.96,0.00,12.39,53.14,21.84,18.06,53.14,16.31
205,0.00,10.96,5.48,10.96,0.00,9.77,55.14,21.64,16.89,55.14,16.86
207,2.58,10.45,6.51,10.45,0.00,11.77,57.14,22.97,18.49,57.14,11.38
209,7.64,0.87,4.26,7.64,0.00,13.77,47.93,20.57,17.85,47.93,2.22
211,16.39,2.26,9.32,16.39,0.00,15.77,12.10,9.29,11.88,15.77,0.11
213,17.98,5.08,11.53,17.98,0.00,17.77,14.10,10.62,13.48,17.77,0.00
215,17.98,5.01,11.50,17.98,0.00,19.77,16.10,11.96,15.08,19.77,0.00
217,17.98,5.01,11.50,17.98,0.00,21.77,18.10,13.29,16.68,21.77,7.77
219,17.98,5.01,11.50,17.98,0.00,23.77,20.10,14.62,18.28,23.77,14.79
221,17.98,5.01,11.50,17.98,0.00,25.77,22.10,15.96,19.88,25.77,21.04
223,17.98,5.01,11.50,17.98,0.00,27.77,24.10,17.29,21.48,27.77,24.98
225,17.98,5.01,11.50,17.98,0.00,29.77,26.10,18.62,23.08,29.77,23.85
227,17.98,5.01,11.50,17.98,0.00,31.77,28.10,19.96,24.68,31.77,20.65
229,17.98,5.01,11.50,17.98,0.00,33.77,30.10,21.29,26.28,33.77,20.05
231,22.97,5.01,13.99,22.97,0.15,35.77,32.10,22.68,27.91,35.77,20.29
233,30.12,5.01,17.57,30.12,2.15,37.77,34.10,24.68,29.91,37.77,23.95
235,31.59,5.01,18.30,31.59,4.15,39.77,36.10,26.68,31.91,39.77,22.93
237,31.56,10.32,20.94,31.56,6.15,39.58,38.10,27.95,32.60,39.58,21.33
239,15.28,16.10,15.69,16.10,8.15,40.02,40.10,29.43,33.66,40.10,18.31
241,0.00,17.46,8.73,17.46,10.15,12.77,42.10,21.68,18.12,42.10,14.85
243,0.00,17.46,8.73,17.46,12.15,7.21,44.10,21.16,15.58,44.10,14.29
245,0.00,17.46,8.73,17.46,0.00,9.21,46.10,18.44,14.75,46.10,12.77
247,0.00,17.46,8.73,17.46,1.90,8.06,48.10,19.35,14.83,48.10,12.37
249,1.49,17.46,9.47,17.46,3.90,6.48,50.10,20.16,14.69,50.10,11.48
251,10.36,17.39,13.87,17.39,5.90,8.48,52.10,22.16,16.69,52.10,14.44
253,12.07,5.69,8.88,12.07,7.90,10.48,20.20,12.86,11.91,20.20,15.66
255,13.70,1.54,7.62,13.70,9.90,12.48,20.69,14.36,13.61,20.69,16.50
257,18.07,5.64,11.86,18.07,11.90,14.48,22.69,16.36,15.61,22.69,17.60
259,17.99,5.55,11.77,17.99,13.90,16.48,24.69,18.36,17.61,24.69,14.83
261,17.99,5.55,11.77,17.99,15.90,18.48,26.69,20.36,19.61,26.69,14.45
263,17.99,5.55,11.77,17.99,17.90,20.48,28.69,22.36,21.61,28.69,11.22
265,22.93,5.55,14.24,22.93,19.90,22.48,30.69,24.36,23.61,30.69,8.88
267,29.72,5.55,17.64,29.72,21.90,24.48,32.69,26.36,25.61,32.69,10.09
269,31.24,5.55,18.40,31.24,23.90,26.48,34.69,28.36,27.61,34.69,12.79
271,31.24,5.55,18.40,31.24,25.90,28.48,36.69,30.36,29.61,36.69,15.94
273,35.36,5.55,20.46,35.36,27.90,30.48,38.69,32.36,31.61,38.69,15.59
275,37.71,5.55,21.63,37.71,29.90,32.48,40.69,34.36,33.61,40.69,15.07
277,37.70,5.55,21.62,37.70,31.90,34.48,42.69,36.36,35.61,42.69,15.11
279,40.88,5.55,23.21,40.88,33.90,27.22,44.69,35.27,32.05,44.69,13.01
281,47.80,5.55,26.68,47.80,0.00,29.22,46.69,25.30,26.87,46.69,10.96
283,53.69,5.55,29.62,53.69,0.00,20.42,48.69,23.04,21.99,48.69,11.15
285,58.94,5.55,32.25,58.94,0.00,20.31,50.69,23.67,22.32,50.69,13.91
287,53.30,5.55,29.43,53.30,0.00,15.36,52.69,22.68,19.76,52.69,15.57
289,0.00,5.55,2.78,5.55,0.00,10.87,54.69,21.85,17.46,54.69,15.60
291,0.00,5.55,2.78,5.55,0.00,11.68,56.69,22.79,18.35,56.69,16.14
293,0.00,5.45,2.73,5.45,0.00,11.48,58.69,23.39,18.63,58.69,15.89
295,1.60,0.24,0.92,1.60,0.00,13.48,60.69,24.72,20.23,60.69,2.66
297,8.62,0.00,4.31,8.62,0.00,15.48,0.00,5.16,9.29,15.48,0.00
299,11.27,0.00,5.63,11.27,0.00,17.48,0.00,5.83,10.49,17.48,10.11
301,11.25,0.00,5.63,11.25,0.00,19.48,0.00,6.49,11.69,19.48,14.28
303,11.25,0.00,5.63,11.25,0.00,21.48,0.00,7.16,12.89,21.48,17.81
305,11.25,0.00,5.63,11.25,0.00,23.48,0.00,7.83,14.09,23.48,20.20
307,11.25,0.00,5.63,11.25,0.00,25.48,0.00,8.49,15.29,25.48,15.18
309,11.25,0.00,5.63,11.25,0.00,27.48,0.00,9.16,16.49,27.48,8.01
311,11.25,0.00,5.63,11.25,0.00,29.48,0.00,9.83,17.69,29.48,2.22
313,14.14,0.00,7.07,14.14,0.00,31.48,0.00,10.49,18.89,31.48,0.09
315,17.96,0.00,8.98,17.96,0.00,33.48,0.00,11.16,20.09,33.48,0.00
317,17.91,0.00,8.96,17.91,0.00,35.48,0.00,11.83,21.29,35.48,9.52
319,17.91,0.00,8.96,17.91,0.00,37.48,0.00,12.49,22.49,37.48,17.47
321,17.91,0.00,8.96,17.91,0.00,39.48,0.00,13.16,23.69,39.48,24.48
323,17.79,0.00,8.89,17.79,0.00,41.48,0.00,13.83,24.89,41.48,40.49
325,2.51,0.00,1.26,2.51,0.00,40.70,0.00,13.57,24.42,40.70,60.33
327,0.00,0.00,0.00,0.00,0.00,16.38,0.00,5.46,9.83,16.38,60.08
329,0.00,0.00,0.00,0.00,0.00,1.63,0.00,0.54,0.98,1.63,59.18
331,0.00,0.00,0.00,0.00,0.00,3.07,0.00,1.02,1.84,3.07,60.00
333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.93
345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.19
347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.21
349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.93
351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.70
353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.92
355,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.33
357,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.32,0.58,0.97,21.28
359,5.00,0.00,2.50,5.00,0.00,2.97,0.00,0.99,1.78,2.97,9.66
361,5.60,0.00,2.80,5.60,0.00,4.97,0.00,1.66,2.98,4.97,13.70
363,10.40,0.00,5.20,10.40,0.00,6.97,0.00,2.32,4.18,6.97,20.82
365,12.60,0.00,6.30,12.60,0.00,8.97,0.00,2.99,5.38,8.97,31.17
367,10.29,0.00,5.14,10.29,0.00,10.97,0.00,3.66,6.58,10.97,39.07
369,0.00,0.00,0.00,0.00,0.00,9.08,0.00,3.03,5.45,9.08,52.71
371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.71
373,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.23,0.42,0.70,61.69
375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.86
377,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.36,0.64,1.07,51.49
379,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.37,0.66,1.10,31.65
381,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.28,0.17,0.83,12.96
383,3.22,0.00,1.61,3.22,2.83,0.92,0.00,1.25,1.12,2.83,10.21
385,13.97,0.00,6.98,13.97,4.83,2.92,0.00,2.58,2.72,4.83,11.99
387,17.80,0.00,8.90,17.80,6.83,4.92,0.00,3.92,4.32,6.83,14.94
389,17.75,0.00,8.88,17.75,8.83,6.92,0.00,5.25,5.92,8.83,13.73
391,17.75,0.00,8.88,17.75,10.83,8.92,0.00,6.58,7.52,10.83,8.45
393,17.75,0.00,8.88,17.75,12.83,10.92,0.00,7.92,9.12,12.83,9.13
395,17.75,0.00,8.88,17.75,14.83,12.92,0.00,9.25,10.72,14.83,9.14
397,23.47,0.00,11.73,23.47,16.83,14.92,0.00,10.58,12.32,16.83,10.81
399,24.17,0.00,12.08,24.17,18.83,16.92,0.00,11.92,13.92,18.83,11.55
401,24.17,0.00,12.08,24.17,20.83,18.92,0.00,13.25,15.52,20.83,10.63
403,24.16,0.00,12.08,24.16,18.75,20.92,0.00,13.22,16.30,20.92,12.99
405,23.59,0.00,11.79,23.59,20.75,22.92,0.00,14.56,17.90,22.92,10.47
407,27.16,0.00,13.58,27.16,22.75,24.92,0.00,15.89,19.50,24.92,14.09
409,27.46,0.00,13.73,27.46,24.75,26.92,0.00,17.22,21.10,26.92,17.80
411,24.08,0.00,12.04,24.08,26.75,17.02,0.00,14.59,15.56,26.75,25.65
413,5.36,0.00,2.68,5.36,0.00,19.02,0.00,6.34,11.41,19.02,37.71
415,0.00,0.00,0.00,0.00,0.00,10.59,0.00,3.53,6.35,10.59,33.74
417,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.08,0.05,0.24,43.77
419,0.00,0.00,0.00,0.00,2.24,0.00,0.00,0.75,0.45,2.24,49.87
421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.38
423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.75
425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.28
427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.06
429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.74
431,0.00,1.88,0.94,1.88,0.00,0.77,1.03,0.60,0.67,1.03,28.57
433,2.69,5.75,4.22,5.75,0.00,2.77,3.03,1.93,2.27,3.03,21.68
435,10.45,5.68,8.07,10.45,0.00,4.77,5.03,3.27,3.87,5.03,18.26
437,17.77,5.68,11.73,17.77,0.00,6.77,7.03,4.60,5.47,7.03,15.27
439,19.32,5.68,12.50,19.32,0.00,8.77,9.03,5.93,7.07,9.03,11.90
441,25.20,5.68,15.44,25.20,0.29,10.77,11.03,7.36,8.73,11.03,9.37
443,26.60,5.68,16.14,26.60,2.29,12.77,13.03,9.36,10.73,13.03,5.01
445,31.86,5.68,18.77,31.86,4.29,14.77,15.03,11.36,12.73,15.03,1.97
447,31.69,5.68,18.69,31.69,6.29,16.77,17.03,13.36,14.73,17.03,0.24
449,38.28,5.68,21.98,38.28,8.29,18.77,19.03,15.36,16.73,19.03,0.00
451,38.34,5.68,22.01,38.34,10.29,20.77,21.03,17.36,18.73,21.03,4.25
453,38.34,5.68,22.01,38.34,12.29,22.77,23.03,19.36,20.73,23.03,10.52
455,38.34,5.68,22.01,38.34,14.29,23.52,25.03,20.95,21.98,25.03,16.59
457,38.15,5.68,21.92,38.15,16.29,24.20,27.03,22.51,23.18,27.03,20.04
459,13.10,5.68,9.39,13.10,18.29,17.04,29.03,21.45,19.69,29.03,18.44
461,6.25,5.59,5.92,6.25,20.29,19.04,31.03,23.45,21.69,31.03,24.41
463,13.59,0.25,6.92,13.59,22.29,21.04,33.03,25.45,23.69,33.03,23.47
465,17.32,0.00,8.66,17.32,24.29,23.04,0.00,15.78,18.68,24.29,19.85
467,17.27,0.00,8.63,17.27,26.29,25.04,0.00,17.11,20.28,26.29,17.97
469,28.14,0.00,14.07,28.14,28.29,27.04,0.00,18.45,21.88,28.29,19.68
471,30.38,0.00,15.19,30.38,30.29,29.04,0.00,19.78,23.48,30.29,18.34
473,32.87,0.00,16.44,32.87,32.29,31.04,0.00,21.11,25.08,32.29,15.75
475,40.09,0.00,20.05,40.09,34.29,33.04,0.00,22.45,26.68,34.29,14.53
477,44.20,0.00,22.10,44.20,36.29,35.04,0.00,23.78,28.28,36.29,11.56
479,49.87,0.00,24.93,49.87,38.29,37.04,0.00,25.11,29.88,38.29,10.06
481,52.10,0.00,26.05,52.10,40.29,39.04,0.66,26.67,31.62,40.29,9.34
483,63.47,0.00,31.74,63.47,42.29,41.04,2.66,28.67,33.62,42.29,6.64
485,70.04,0.00,35.02,70.04,44.29,43.04,4.66,30.67,35.62,44.29,3.31
487,76.55,0.00,38.27,76.55,46.29,45.04,6.66,32.67,37.62,46.29,1.35
489,83.16,0.00,41.58,83.16,48.29,47.04,8.66,34.67,39.62,48.29,1.10
491,89.02,0.00,44.51,89.02,0.00,49.04,10.66,19.90,31.56,49.04,0.83
493,88.83,0.00,44.41,88.83,0.00,51.04,12.66,21.23,33.16,51.04,1.30
495,88.83,0.00,44.41,88.83,0.00,53.04,14.66,22.57,34.76,53.04,3.57
497,88.83,0.00,44.41,88.83,0.00,49.91,16.66,22.19,33.28,49.91,7.30
499,88.83,0.00,44.41,88.83,0.00,36.90,18.66,18.52,25.87,36.90,13.47
501,88.83,0.00,44.41,88.83,0.00,36.62,20.66,19.09,26.10,36.62,20.39
503,88.82,0.00,44.41,88.82,0.00,31.66,22.66,18.11,23.53,31.66,20.75
505,70.31,0.00,35.15,70.31,0.00,30.68,24.66,18.45,23.34,30.68,20.92
507,8.73,0.00,4.36,8.73,0.00,32.68,26.66,19.78,24.94,32.68,19.26
509,13.84,0.00,6.92,13.84,0.00,34.68,26.74,20.47,26.16,34.68,16.65
511,18.96,0.00,9.48,18.96,0.00,36.68,23.66,20.12,26.74,36.68,10.61
513,23.77,3.67,13.72,23.77,0.00,38.68,25.66,21.45,28.34,38.68,3.27
515,26.29,6.80,16.55,26.29,0.00,40.68,27.66,22.78,29.94,40.68,5.27
517,32.71,12.09,22.40,32.71,0.00,42.68,29.66,24.12,31.54,42.68,10.30
519,32.56,11.95,22.25,32.56,0.00,44.68,31.66,25.45,33.14,44.68,15.40
521,32.56,11.95,22.25,32.56,0.00,46.68,33.66,26.78,34.74,46.68,16.78
523,32.56,11.95,22.25,32.56,0.00,48.68,35.66,28.12,36.34,48.68,15.87
525,32.56,11.95,22.25,32.56,0.00,50.68,37.66,29.45,37.94,50.68,13.02
527,34.06,11.95,23.00,34.06,0.00,52.68,39.66,30.78,39.54,52.68,9.86
529,42.00,11.95,26.97,42.00,0.00,54.68,41.66,32.12,41.14,54.68,9.51
531,48.09,11.95,30.02,48.09,0.00,56.68,43.66,33.45,42.74,56.68,6.87
533,52.95,11.95,32.45,52.95,0.00,58.68,45.66,34.78,44.34,58.68,4.18
535,59.20,11.95,35.57,59.20,1.66,60.68,47.66,36.67,46.27,60.68,1.90
537,63.60,11.95,37.77,63.60,3.66,62.68,49.66,38.67,48.27,62.68,1.03
539,66.29,11.95,39.12,66.29,5.66,64.68,51.66,40.67,50.27,64.68,1.37
541,69.95,11.95,40.95,69.95,7.66,63.43,53.66,41.58,50.32,63.43,4.26
543,69.90,11.95,40.93,69.90,9.66,60.54,55.66,41.95,49.39,60.54,5.82
545,69.90,11.95,40.93,69.90,11.66,57.58,57.66,42.30,48.41,57.66,7.81
547,69.90,11.95,40.93,69.90,13.66,39.36,59.66,37.56,38.28,59.66,11.32
549,69.80,11.95,40.88,69.80,15.66,22.77,61.66,33.36,29.12,61.66,12.68
551,67.30,11.95,39.62,67.30,17.66,24.77,63.66,35.36,31.12,63.66,12.02
553,46.12,8.59,27.36,46.12,19.66,25.33,65.66,36.88,32.26,65.66,12.06
555,8.45,0.00,4.22,8.45,21.66,27.33,63.30,37.43,33.39,63.30,14.36
557,14.86,0.00,7.43,14.86,23.66,29.33,0.00,17.66,22.33,29.33,10.20
559,24.06,0.00,12.03,24.06,25.66,31.33,0.00,18.99,23.93,31.33,15.08
561,29.49,0.00,14.75,29.49,27.66,33.33,0.00,20.33,25.53,33.33,14.87
563,29.45,0.00,14.72,29.45,29.66,35.33,0.00,21.66,27.13,35.33,15.47
565,29.45,0.00,14.72,29.45,31.66,37.33,0.00,22.99,28.73,37.33,11.89
567,31.04,0.00,15.52,31.04,33.66,39.33,0.00,24.33,30.33,39.33,9.19
569,35.25,0.00,17.63,35.25,35.66,41.33,0.00,25.66,31.93,41.33,5.32
571,40.82,0.00,20.41,40.82,37.66,43.33,0.00,26.99,33.53,43.33,2.49
573,41.16,0.00,20.58,41.16,39.66,45.33,0.00,28.33,35.13,45.33,0.55
575,45.28,0.00,22.64,45.28,41.66,47.33,0.00,29.66,36.73,47.33,0.00
577,47.61,0.00,23.80,47.61,43.66,49.33,0.00,30.99,38.33,49.33,0.00
579,47.59,0.00,23.80,47.59,45.66,51.33,0.00,32.33,39.93,51.33,0.00
581,47.59,0.00,23.80,47.59,47.66,53.33,0.00,33.66,41.53,53.33,0.00
583,47.59,0.00,23.80,47.59,49.66,55.33,0.00,34.99,43.13,55.33,0.82
585,47.59,0.00,23.80,47.59,51.66,57.33,0.00,36.33,44.73,57.33,2.71
587,47.59,0.00,23.80,47.59,53.66,56.94,0.00,36.86,44.89,56.94,5.67
589,47.59,0.00,23.80,47.59,55.66,55.46,0.00,37.04,44.40,55.66,17.22
591,47.40,0.00,23.70,47.40,17.02,57.46,0.00,24.83,37.88,57.46,29.68
593,6.92,0.00,3.46,6.92,19.02,53.05,0.00,24.02,35.64,53.05,41.36
595,0.00,0.00,0.00,0.00,21.02,26.88,0.00,15.97,20.33,26.88,45.26
597,0.00,0.00,0.00,0.00,23.02,0.00,0.00,7.67,4.60,23.02,30.13
599,3.45,0.00,1.73,3.45,25.02,0.00,0.00,8.34,5.00,25.02,28.33
601,5.05,0.00,2.53,5.05,27.02,0.00,0.00,9.01,5.40,27.02,26.34
