time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.83
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.59
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.11
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.70
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.84
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.15
23,0.00,2.49,1.24,2.49,0.00,0.00,1.07,0.36,0.64,1.07,0.16
25,0.00,5.02,2.51,5.02,0.00,0.00,3.07,1.02,1.84,3.07,21.59
27,0.00,4.99,2.49,4.99,0.00,0.00,5.07,1.69,3.04,5.07,27.94
29,0.00,4.99,2.49,4.99,0.00,0.00,7.07,2.36,4.24,7.07,33.18
31,0.00,4.99,2.49,4.99,0.00,0.00,9.07,3.02,5.44,9.07,28.15
33,0.00,4.99,2.49,4.99,0.00,0.00,11.07,3.69,6.64,11.07,29.29
35,0.00,4.99,2.49,4.99,0.00,0.00,13.07,4.36,7.84,13.07,38.15
37,0.00,4.99,2.49,4.99,0.00,0.00,15.07,5.02,9.04,15.07,35.39
39,0.00,11.39,5.69,11.39,0.00,0.00,17.07,5.69,10.24,17.07,33.11
41,0.00,12.20,6.10,12.20,0.00,0.00,19.07,6.36,11.44,19.07,34.50
43,0.00,12.20,6.10,12.20,0.00,0.00,21.07,7.02,12.64,21.07,30.45
45,0.00,12.95,6.48,12.95,0.00,0.16,23.07,7.74,13.87,23.07,23.92
47,0.52,19.46,9.99,19.46,0.00,2.16,25.07,9.08,15.47,25.07,16.96
49,4.58,25.14,14.86,25.14,0.00,4.16,27.07,10.41,17.07,27.07,8.93
51,4.40,24.93,14.67,24.93,0.00,6.16,29.07,11.74,18.67,29.07,6.71
53,4.40,33.79,19.09,33.79,0.00,8.16,31.07,13.08,20.27,31.07,5.52
55,4.31,43.79,24.05,43.79,0.00,10.16,33.07,14.41,21.87,33.07,7.24
57,0.00,43.84,21.92,43.84,0.00,12.16,35.07,15.74,23.47,35.07,15.83
59,0.00,43.84,21.92,43.84,0.00,0.00,24.31,8.10,14.59,24.31,27.69
61,0.00,43.84,21.92,43.84,0.00,0.00,16.12,5.37,9.67,16.12,35.30
63,0.00,43.03,21.52,43.03,0.00,0.63,16.64,5.76,10.11,16.64,29.83
65,0.00,40.30,20.15,40.30,0.00,2.63,14.88,5.84,9.45,14.88,31.55
67,0.00,0.00,0.00,0.00,0.00,0.00,14.80,4.93,8.88,14.80,25.41
69,0.00,0.00,0.00,0.00,0.74,0.00,16.80,5.85,10.23,16.80,17.84
71,1.41,0.00,0.71,1.41,2.74,0.00,17.78,6.84,11.22,17.78,25.58
