time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.45
111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.06
113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.12
115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.83
117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.56
119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.16
121,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.03,0.04,0.10,18.90
123,1.13,0.00,0.56,1.13,2.10,0.00,0.00,0.70,0.90,2.10,6.09
125,5.45,0.00,2.73,5.45,4.10,0.00,0.00,1.37,1.76,4.10,0.64
127,12.32,0.00,6.16,12.32,6.10,0.00,0.00,2.03,2.61,6.10,0.00
129,12.08,0.00,6.04,12.08,8.10,0.00,0.00,2.70,3.47,8.10,2.26
131,10.58,0.00,5.29,10.58,10.10,0.00,0.00,3.37,4.33,10.10,43.53
133,0.00,0.00,0.00,0.00,10.68,0.00,0.00,3.56,4.58,10.68,63.95
135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.39
137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.23
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.15
141,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.09,0.11,0.27,29.08
143,0.00,0.00,0.00,0.00,2.27,0.00,0.00,0.76,0.97,2.27,60.00
145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.53
161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.42
163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.23
165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.06
167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.85
169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.43
171,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.13,0.17,0.39,24.72
173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.23
175,1.93,0.00,0.97,1.93,0.00,1.80,0.00,0.60,0.26,1.80,31.74
177,4.97,0.00,2.48,4.97,0.00,3.80,0.00,1.27,0.54,3.80,31.52
179,4.90,0.00,2.45,4.90,0.00,5.80,0.00,1.93,0.83,5.80,23.63
181,4.90,0.00,2.45,4.90,0.00,7.80,0.00,2.60,1.11,7.80,20.47
183,4.90,0.00,2.45,4.90,0.00,9.80,0.00,3.27,1.40,9.80,20.93
185,4.90,2.53,3.72,4.90,0.00,11.80,0.94,4.25,2.09,11.80,26.19
187,4.90,5.18,5.04,5.18,0.00,13.80,2.94,5.58,3.23,13.80,30.18
189,4.90,5.15,5.03,5.15,0.00,15.80,4.94,6.91,4.38,15.80,27.56
191,4.90,5.15,5.03,5.15,0.00,17.80,6.94,8.25,5.52,17.80,23.57
193,4.90,5.15,5.03,5.15,1.16,19.80,8.94,9.97,7.16,19.80,17.90
195,9.36,5.15,7.26,9.36,3.16,21.80,10.94,11.97,9.16,21.80,14.29
197,11.33,6.68,9.00,11.33,5.16,23.80,12.94,13.97,11.16,23.80,13.26
199,11.32,12.18,11.75,12.18,7.16,25.80,14.94,15.97,13.16,25.80,13.99
201,17.17,12.06,14.62,17.17,9.16,27.80,16.94,17.97,15.16,27.80,14.55
203,17.53,12.06,14.80,17.53,11.16,29.80,18.94,19.97,17.16,29.80,14.96
205,17.53,12.06,14.80,17.53,13.16,31.80,20.94,21.97,19.16,31.80,14.76
207,17.53,12.06,14.80,17.53,15.16,33.80,22.94,23.97,21.16,33.80,17.00
209,24.02,12.06,18.04,24.02,17.16,35.80,24.94,25.97,23.16,35.80,20.74
211,30.75,12.06,21.40,30.75,19.16,0.00,26.94,15.37,19.76,26.94,21.37
213,28.77,12.06,20.42,28.77,13.73,0.00,28.94,14.22,18.29,28.94,17.93
215,19.51,12.06,15.78,19.51,6.26,0.00,30.94,12.40,15.94,30.94,16.14
217,0.00,12.06,6.03,12.06,8.26,1.76,32.94,14.32,17.91,32.94,12.57
219,0.00,14.70,7.35,14.70,9.67,3.76,34.94,16.12,19.65,34.94,8.38
221,0.00,18.22,9.11,18.22,0.00,5.76,36.94,14.23,16.65,36.94,4.23
223,5.24,18.08,11.66,18.08,0.00,7.76,38.94,15.57,17.80,38.94,4.54
225,11.24,4.23,7.74,11.24,0.00,9.76,29.16,12.97,13.89,29.16,11.41
227,11.05,0.00,5.52,11.05,0.00,11.76,10.66,7.47,6.25,11.76,15.36
229,11.00,0.00,5.50,11.00,0.00,13.76,0.00,4.59,1.97,13.76,18.83
231,11.00,0.00,5.50,11.00,0.00,15.76,0.00,5.25,2.25,15.76,20.12
233,11.00,0.00,5.50,11.00,0.00,17.76,0.00,5.92,2.54,17.76,16.60
235,11.00,0.00,5.50,11.00,0.00,19.76,0.00,6.59,2.82,19.76,12.56
237,11.00,0.00,5.50,11.00,0.00,21.76,0.36,7.37,3.26,21.76,0.00
239,11.00,0.00,5.50,11.00,0.00,23.76,0.00,7.92,3.39,23.76,0.00
241,11.00,0.00,5.50,11.00,0.00,25.76,0.00,8.59,3.68,25.76,0.00
243,11.00,0.00,5.50,11.00,0.00,27.76,0.00,9.25,3.97,27.76,0.00
245,11.00,0.00,5.50,11.00,0.00,29.76,0.00,9.92,4.25,29.76,0.00
247,11.00,0.00,5.50,11.00,0.00,31.76,0.00,10.59,4.54,31.76,13.44
249,11.00,0.00,5.50,11.00,0.00,33.76,0.00,11.25,4.82,33.76,22.88
251,11.00,0.00,5.50,11.00,0.00,35.76,0.00,11.92,5.11,35.76,29.55
253,11.00,0.00,5.50,11.00,0.00,37.76,0.00,12.59,5.39,37.76,32.29
255,11.00,0.00,5.50,11.00,0.00,39.76,0.00,13.25,5.68,39.76,29.93
257,11.00,0.00,5.50,11.00,0.00,41.76,0.00,13.92,5.97,41.76,24.83
259,11.00,0.00,5.50,11.00,0.00,43.76,0.00,14.59,6.25,43.76,16.07
261,11.00,2.58,6.79,11.00,0.00,45.76,1.00,15.59,6.97,45.76,7.01
263,11.00,8.42,9.71,11.00,0.00,47.76,3.00,16.92,8.11,47.76,1.93
265,11.00,14.01,12.50,14.01,0.00,49.76,5.00,18.26,9.25,49.76,1.41
267,7.93,19.37,13.65,19.37,0.00,51.76,7.00,19.59,10.40,51.76,10.75
269,0.00,19.25,9.63,19.25,0.00,51.32,9.00,20.11,11.19,51.32,13.39
271,0.00,19.25,9.63,19.25,0.00,0.00,11.00,3.67,4.72,11.00,21.59
273,0.00,19.25,9.63,19.25,0.00,0.00,13.00,4.33,5.57,13.00,22.10
275,0.00,19.25,9.63,19.25,0.00,0.00,15.00,5.00,6.43,15.00,21.39
277,0.00,19.25,9.63,19.25,0.00,0.00,17.00,5.67,7.29,17.00,18.73
279,0.00,19.25,9.63,19.25,0.00,0.00,19.00,6.33,8.14,19.00,16.89
281,0.00,25.59,12.80,25.59,0.00,0.00,21.00,7.00,9.00,21.00,15.05
283,0.00,26.74,13.37,26.74,0.00,0.00,23.00,7.67,9.86,23.00,11.61
285,0.00,32.13,16.07,32.13,0.00,0.00,25.00,8.33,10.72,25.00,12.07
287,0.00,33.56,16.78,33.56,0.00,0.00,27.00,9.00,11.57,27.00,16.41
289,0.00,39.24,19.62,39.24,0.00,0.00,28.90,9.63,12.39,28.90,19.93
291,0.00,38.81,19.41,38.81,0.00,0.00,27.43,9.14,11.76,27.43,26.53
293,2.15,3.75,2.95,3.75,0.00,1.82,14.80,5.54,6.60,14.80,30.56
295,4.92,0.00,2.46,4.92,0.00,3.82,12.34,5.38,5.83,12.34,25.08
297,4.88,0.00,2.44,4.88,0.00,5.82,9.03,4.95,4.70,9.03,20.61
299,4.88,0.00,2.44,4.88,0.00,7.82,0.00,2.61,1.12,7.82,23.67
301,6.52,0.00,3.26,6.52,0.00,9.82,0.00,3.27,1.40,9.82,28.09
303,10.88,0.00,5.44,10.88,0.00,11.82,0.00,3.94,1.69,11.82,31.40
305,10.79,0.00,5.39,10.79,0.00,13.82,0.00,4.61,1.97,13.82,33.19
307,10.79,0.00,5.39,10.79,0.00,15.82,0.00,5.27,2.26,15.82,30.97
309,10.79,0.00,5.39,10.79,0.00,17.82,0.00,5.94,2.55,17.82,22.28
311,10.79,0.31,5.55,10.79,0.00,19.82,1.01,6.94,3.27,19.82,14.12
313,10.79,8.95,9.87,10.79,0.00,21.82,3.01,8.28,4.41,21.82,6.74
315,10.79,13.19,11.99,13.19,0.00,23.82,5.01,9.61,5.55,23.82,2.32
317,10.79,18.71,14.75,18.71,1.79,25.82,7.01,11.54,7.46,25.82,0.29
319,17.26,18.61,17.93,18.61,3.79,27.82,9.01,13.54,9.46,27.82,0.00
321,17.31,18.61,17.96,18.61,5.79,29.82,11.01,15.54,11.46,29.82,0.00
323,17.31,18.61,17.96,18.61,7.79,31.82,13.01,17.54,13.46,31.82,0.00
325,17.31,18.61,17.96,18.61,9.79,33.82,15.01,19.54,15.46,33.82,0.00
327,17.31,18.61,17.96,18.61,11.79,35.82,17.01,21.54,17.46,35.82,4.62
329,17.31,18.61,17.96,18.61,13.79,37.82,19.01,23.54,19.46,37.82,9.16
331,17.31,18.61,17.96,18.61,15.79,39.82,21.01,25.54,21.46,39.82,11.54
333,17.31,18.61,17.96,18.61,17.79,41.82,23.01,27.54,23.46,41.82,12.79
335,17.31,18.61,17.96,18.61,19.79,43.82,25.01,29.54,25.46,43.82,11.61
337,17.31,18.61,17.96,18.61,21.79,45.82,27.01,31.54,27.46,45.82,8.15
339,17.31,18.61,17.96,18.61,23.79,47.82,29.01,33.54,29.46,47.82,7.10
341,17.31,23.22,20.26,23.22,25.79,49.82,31.01,35.54,31.46,49.82,5.86
343,19.52,25.36,22.44,25.36,27.79,51.82,33.01,37.54,33.46,51.82,6.69
345,22.50,25.35,23.93,25.35,29.79,46.52,35.01,37.11,34.42,46.52,10.06
347,2.10,25.35,13.72,25.35,31.79,6.86,37.01,25.22,30.47,37.01,13.18
349,0.00,25.35,12.68,25.35,0.00,8.86,39.01,15.96,17.99,39.01,17.30
351,0.00,25.35,12.68,25.35,1.63,0.00,41.01,14.21,18.28,41.01,22.43
353,0.00,25.35,12.68,25.35,3.63,0.00,43.01,15.55,19.99,43.01,24.42
355,0.00,25.35,12.68,25.35,5.63,0.00,45.01,16.88,21.70,45.01,26.11
357,0.00,25.35,12.68,25.35,0.00,0.00,47.01,15.67,20.15,47.01,24.75
359,0.00,25.35,12.68,25.35,0.11,0.00,49.01,16.37,21.05,49.01,26.18
361,0.00,25.35,12.68,25.35,2.11,0.00,51.01,17.71,22.77,51.01,23.64
363,2.27,31.02,16.64,31.02,4.11,0.00,51.61,18.57,23.88,51.61,22.18
365,0.70,29.98,15.34,29.98,6.11,0.00,51.57,19.23,24.72,51.57,18.71
367,11.45,7.03,9.24,11.45,8.11,0.00,26.22,11.44,14.71,26.22,14.60
369,13.81,0.00,6.90,13.81,10.11,0.00,28.22,12.78,16.43,28.22,18.88
371,18.16,0.00,9.08,18.16,12.11,0.00,11.08,7.73,9.94,12.11,21.04
373,18.10,0.00,9.05,18.10,14.11,0.00,6.78,6.96,8.95,14.11,10.72
375,18.10,9.17,13.63,18.10,16.11,0.00,8.78,8.30,10.67,16.11,11.51
377,18.10,11.10,14.60,18.10,18.11,0.00,10.78,9.63,12.38,18.11,7.99
379,18.10,11.10,14.60,18.10,20.11,0.00,12.78,10.96,14.09,20.11,3.86
381,18.10,11.10,14.60,18.10,22.11,0.00,14.78,12.30,15.81,22.11,0.81
383,21.83,11.10,16.46,21.83,24.11,0.00,16.78,13.63,17.52,24.11,0.00
385,23.94,11.10,17.52,23.94,26.11,0.00,18.78,14.96,19.24,26.11,0.00
387,23.93,11.10,17.51,23.93,28.11,0.00,20.78,16.30,20.95,28.11,0.00
389,23.93,11.10,17.51,23.93,30.11,0.00,22.78,17.63,22.67,30.11,0.00
391,23.93,11.10,17.51,23.93,32.11,0.00,24.78,18.96,24.38,32.11,0.99
393,23.93,11.10,17.51,23.93,29.13,0.00,26.78,18.64,23.96,29.13,9.01
395,23.47,11.10,17.28,23.47,31.13,0.00,28.78,19.97,25.68,31.13,16.13
397,12.98,11.10,12.04,12.98,30.19,0.00,30.78,20.32,26.13,30.78,23.44
399,0.00,11.10,5.55,11.10,32.19,0.00,32.78,21.66,27.84,32.78,30.06
401,0.00,11.10,5.55,11.10,19.72,0.00,34.78,18.17,23.36,34.78,30.24
403,0.00,11.10,5.55,11.10,0.00,0.00,36.78,12.26,15.76,36.78,28.18
405,0.00,11.10,5.55,11.10,0.00,0.00,38.78,12.93,16.62,38.78,20.62
407,0.00,11.10,5.55,11.10,0.85,1.33,40.78,14.32,18.03,40.78,14.39
409,5.24,11.10,8.17,11.10,2.85,3.33,42.78,16.32,20.03,42.78,10.16
411,11.37,11.10,11.23,11.37,4.85,5.33,44.78,18.32,22.03,44.78,9.26
413,19.64,11.10,15.37,19.64,6.85,7.33,46.78,20.32,24.03,46.78,10.06
415,19.40,11.10,15.25,19.40,8.85,9.33,48.78,22.32,26.03,48.78,9.98
417,19.38,11.10,15.24,19.38,10.85,11.33,50.78,24.32,28.03,50.78,10.96
419,8.35,11.10,9.73,11.10,12.85,10.29,52.78,25.31,29.60,52.78,8.07
421,0.00,13.34,6.67,13.34,0.00,12.29,54.78,22.36,25.23,54.78,0.14
423,0.00,16.96,8.48,16.96,0.00,0.00,56.78,18.93,24.33,56.78,0.00
425,0.00,16.89,8.45,16.89,0.00,0.00,58.78,19.59,25.19,58.78,0.00
427,0.00,16.89,8.45,16.89,0.00,0.00,60.78,20.26,26.05,60.78,0.00
429,0.00,16.89,8.45,16.89,0.00,0.00,62.78,20.93,26.90,62.78,0.00
431,0.00,16.89,8.45,16.89,0.00,0.00,64.78,21.59,27.76,64.78,7.44
433,0.00,16.89,8.45,16.89,0.00,0.00,66.78,22.26,28.62,66.78,15.10
435,0.00,16.85,8.42,16.85,0.00,0.00,68.78,22.93,29.48,68.78,30.18
437,0.00,6.32,3.16,6.32,0.00,0.00,66.29,22.10,28.41,66.29,40.31
439,0.00,0.00,0.00,0.00,0.00,0.00,20.87,6.96,8.95,20.87,47.44
441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.86
443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.49
445,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.48,0.20,1.43,39.48
447,5.13,0.00,2.57,5.13,0.00,3.43,0.00,1.14,0.49,3.43,34.55
449,5.16,0.00,2.58,5.16,0.00,5.43,0.00,1.81,0.78,5.43,24.10
451,5.16,0.00,2.58,5.16,0.00,7.43,0.00,2.48,1.06,7.43,11.97
453,5.16,1.55,3.35,5.16,0.33,9.43,1.92,3.89,2.31,9.43,3.78
455,5.52,5.60,5.56,5.60,2.33,11.43,3.92,5.89,4.31,11.43,0.39
457,11.77,5.51,8.64,11.77,4.33,13.43,5.92,7.89,6.31,13.43,0.00
459,11.56,5.51,8.53,11.56,6.33,15.43,7.92,9.89,8.31,15.43,9.66
461,11.56,5.51,8.53,11.56,8.33,17.43,9.92,11.89,10.31,17.43,16.19
463,11.56,5.51,8.53,11.56,10.33,19.43,11.92,13.89,12.31,19.43,21.52
465,11.56,5.51,8.53,11.56,12.33,21.43,13.92,15.89,14.31,21.43,24.95
467,11.56,5.51,8.53,11.56,14.33,23.43,15.92,17.89,16.31,23.43,25.63
469,11.56,5.51,8.53,11.56,16.33,25.43,17.92,19.89,18.31,25.43,22.82
471,11.56,5.51,8.53,11.56,18.33,27.43,19.92,21.89,20.31,27.43,18.89
473,18.68,5.51,12.09,18.68,20.33,29.43,21.92,23.89,22.31,29.43,12.95
475,18.41,7.48,12.95,18.41,22.33,31.43,23.92,25.89,24.31,31.43,6.12
477,18.41,13.00,15.70,18.41,24.33,33.43,25.92,27.89,26.31,33.43,2.00
479,18.41,18.15,18.28,18.41,26.33,35.43,27.92,29.89,28.31,35.43,0.23
481,23.86,18.03,20.95,23.86,28.33,37.43,29.92,31.89,30.31,37.43,3.25
483,23.88,18.03,20.96,23.88,30.33,39.43,31.92,33.89,32.31,39.43,5.82
485,23.88,18.03,20.96,23.88,32.33,41.43,33.92,35.89,34.31,41.43,8.01
487,23.34,18.03,20.69,23.34,34.33,17.73,35.92,29.33,32.64,35.92,14.67
489,1.08,18.03,9.56,18.03,11.65,19.73,37.92,23.10,24.06,37.92,21.06
491,0.00,18.03,9.02,18.03,13.65,0.00,39.92,17.86,22.96,39.92,23.81
493,0.00,18.03,9.02,18.03,0.62,0.00,41.92,14.18,18.23,41.92,27.05
495,0.00,18.03,9.02,18.03,2.62,0.00,43.92,15.51,19.95,43.92,27.15
497,0.00,18.03,9.02,18.03,4.62,0.00,45.92,16.85,21.66,45.92,25.89
499,3.40,18.03,10.72,18.03,6.62,0.00,47.92,18.18,23.38,47.92,25.72
501,4.62,18.00,11.31,18.00,8.62,0.00,49.92,19.51,25.09,49.92,22.35
503,10.29,5.17,7.73,10.29,10.62,0.00,30.55,13.72,17.65,30.55,18.64
505,11.40,0.00,5.70,11.40,12.62,0.56,28.81,14.00,17.84,28.81,14.73
507,17.53,0.00,8.76,17.53,14.62,2.56,5.97,7.72,9.19,14.62,13.70
509,19.44,0.00,9.72,19.44,16.62,4.56,3.20,8.13,9.14,16.62,11.15
511,25.06,0.00,12.53,25.06,18.62,6.56,0.00,8.39,8.92,18.62,12.24
513,24.91,0.00,12.46,24.91,20.62,8.56,0.00,9.73,10.06,20.62,11.39
515,24.91,0.00,12.46,24.91,22.62,10.56,0.00,11.06,11.20,22.62,9.06
517,24.91,0.00,12.46,24.91,24.62,12.56,0.00,12.39,12.35,24.62,6.73
519,24.91,0.00,12.46,24.91,26.62,14.56,0.37,13.85,13.65,26.62,0.00
521,24.91,0.00,12.46,24.91,28.62,16.56,0.00,15.06,14.63,28.62,0.00
523,24.91,0.00,12.46,24.91,30.62,18.56,0.00,16.39,15.78,30.62,0.00
525,24.91,0.00,12.46,24.91,32.62,20.56,0.00,17.73,16.92,32.62,0.00
527,24.91,0.00,12.46,24.91,34.62,22.56,0.00,19.06,18.06,34.62,0.00
529,24.91,0.00,12.46,24.91,36.62,24.56,0.00,20.39,19.20,36.62,0.00
531,24.91,0.00,12.46,24.91,38.62,26.56,0.00,21.73,20.35,38.62,0.00
533,24.91,0.00,12.46,24.91,40.62,28.56,0.00,23.06,21.49,40.62,0.00
535,24.91,0.00,12.46,24.91,42.62,30.56,0.00,24.39,22.63,42.62,9.94
537,24.91,0.00,12.46,24.91,38.13,32.56,0.00,23.56,20.99,38.13,20.92
539,24.65,0.00,12.32,24.65,40.13,34.56,0.00,24.90,22.14,40.13,30.05
541,21.79,0.00,10.89,21.79,33.68,36.56,0.00,23.41,19.66,36.56,34.70
543,8.66,0.00,4.33,8.66,35.68,38.56,0.00,24.75,20.80,38.56,32.53
545,10.57,0.00,5.28,10.57,37.68,40.56,0.00,26.08,21.94,40.56,32.24
547,12.31,0.00,6.15,12.31,39.68,42.56,0.00,27.41,23.08,42.56,29.57
549,14.60,0.00,7.30,14.60,41.68,44.56,0.00,28.75,24.23,44.56,22.10
551,19.43,0.00,9.71,19.43,43.68,46.56,1.97,30.73,26.21,46.56,13.59
553,19.35,5.96,12.66,19.35,45.68,48.56,3.97,32.73,28.21,48.56,6.01
555,22.13,11.70,16.92,22.13,47.68,50.56,5.97,34.73,30.21,50.56,3.14
557,25.80,12.10,18.95,25.80,49.68,52.56,7.97,36.73,32.21,52.56,7.90
559,25.10,17.53,21.31,25.10,51.68,0.00,9.97,20.55,26.42,51.68,13.61
561,0.00,17.86,8.93,17.86,15.80,0.00,11.97,9.25,11.90,15.80,18.25
563,0.00,17.86,8.93,17.86,10.35,0.00,13.97,8.11,10.42,13.97,22.43
565,0.00,17.86,8.93,17.86,12.35,0.00,15.97,9.44,12.14,15.97,24.52
567,0.00,17.86,8.93,17.86,0.00,0.00,17.97,5.99,7.70,17.97,24.00
569,0.00,17.86,8.93,17.86,0.18,0.00,19.97,6.71,8.63,19.97,21.15
571,0.00,17.86,8.93,17.86,2.18,0.00,21.97,8.05,10.35,21.97,11.02
573,0.00,17.86,8.93,17.86,0.00,1.36,23.97,8.44,10.47,23.97,5.65
575,3.88,17.77,10.82,17.77,0.00,3.36,25.97,9.78,11.61,25.97,7.79
577,4.89,4.99,4.94,4.99,0.00,5.36,24.77,10.04,11.38,24.77,15.22
579,4.89,0.00,2.44,4.89,0.00,7.36,22.13,9.83,10.54,22.13,24.24
581,4.89,0.00,2.44,4.89,0.00,9.36,6.42,5.26,4.09,9.36,28.27
583,4.89,0.00,2.44,4.89,0.00,11.36,0.00,3.79,1.62,11.36,28.04
585,4.89,0.00,2.44,4.89,0.00,13.36,0.00,4.45,1.91,13.36,25.00
587,4.89,0.00,2.44,4.89,0.00,15.36,0.00,5.12,2.19,15.36,25.40
589,4.89,0.00,2.44,4.89,0.00,17.36,0.00,5.79,2.48,17.36,26.41
591,7.80,0.00,3.90,7.80,0.80,19.36,0.00,6.72,3.11,19.36,27.98
593,11.70,0.00,5.85,11.70,2.80,21.36,0.00,8.05,4.25,21.36,27.93
595,11.66,0.00,5.83,11.66,4.80,23.36,0.00,9.39,5.40,23.36,25.72
597,11.66,0.00,5.83,11.66,6.80,25.36,0.00,10.72,6.54,25.36,21.25
599,13.83,0.00,6.91,13.83,8.80,27.36,0.00,12.05,7.68,27.36,18.39
601,18.36,2.10,10.23,18.36,10.80,29.36,1.15,13.77,9.32,29.36,15.39
