time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
209,30.77,50.71,13.89,31.67,11.30,4,1.75
211,31.55,50.71,13.42,33.67,14.49,4,
213,32.98,50.65,13.04,35.67,15.04,2,
215,32.18,50.43,13.86,37.67,16.57,2,
217,24.47,50.43,15.19,39.67,16.55,2,
219,23.71,50.43,16.40,40.22,17.42,2,1.56
221,26.02,50.43,17.35,41.87,14.28,2,
223,25.98,50.43,18.37,43.87,14.45,4,
225,25.71,49.36,15.27,45.87,13.21,4,
227,27.13,54.15,16.21,47.87,13.38,4,
229,17.43,26.86,17.23,49.87,16.05,4,1.70
231,15.74,31.08,18.39,51.87,13.89,4,
233,17.07,33.16,16.37,53.87,12.63,3,
235,17.84,37.28,15.56,55.87,14.26,3,
237,17.60,37.20,15.05,57.87,16.31,3,
239,18.18,37.20,13.59,47.22,19.88,3,3.31
241,14.68,41.31,13.24,49.22,24.63,3,
243,15.21,43.42,9.25,51.22,29.23,11,
245,4.35,12.02,8.25,53.22,30.55,11,
247,5.15,8.75,9.08,55.22,30.96,11,
249,5.67,11.57,9.23,48.97,30.11,11,2.54
251,6.36,11.45,6.11,25.76,28.66,11,
253,7.32,12.09,6.61,27.76,23.16,7,
255,7.29,12.05,7.84,29.76,22.04,7,
257,7.42,14.73,8.74,31.76,21.64,7,
259,8.70,18.26,8.39,33.76,22.15,7,1.37
261,8.68,18.22,9.34,35.76,20.92,7,
263,9.49,18.22,10.75,37.76,18.95,2,
265,11.74,18.22,12.42,39.76,17.48,2,
267,14.05,23.23,14.16,41.76,13.26,2,
269,14.14,18.22,15.54,43.76,11.75,2,0.89
271,14.43,28.49,15.02,45.76,11.49,2,
273,15.50,32.85,15.46,47.76,12.29,5,
275,17.97,38.32,15.66,49.76,13.66,5,
277,17.93,38.19,15.12,51.76,13.20,5,
279,18.00,38.19,16.24,53.76,13.00,5,2.34
281,17.98,38.13,12.14,55.76,16.82,5,
283,14.08,18.22,13.12,57.76,17.33,4,
285,12.54,21.79,14.45,59.76,18.71,4,
287,15.34,22.51,14.77,61.76,21.08,4,
289,15.86,31.26,12.26,40.54,20.35,4,1.63
291,13.33,31.07,11.58,37.08,14.80,4,
293,13.33,31.07,9.67,30.84,16.14,1,
295,16.23,38.94,10.49,32.84,17.13,1,
297,19.98,48.62,11.49,34.84,18.51,1,
299,18.00,49.76,11.18,36.84,19.82,1,2.50
301,18.26,49.76,11.31,38.84,18.65,1,
303,19.43,49.60,10.71,40.84,17.04,2,
305,20.72,46.59,11.09,42.84,18.02,2,
307,17.68,27.81,12.42,44.84,18.35,2,
309,9.02,13.19,11.23,46.84,15.79,2,2.18
311,7.61,19.15,10.66,48.84,15.65,2,
313,10.52,30.81,9.87,50.84,20.22,5,
315,11.95,36.53,10.64,52.84,22.33,5,
317,11.94,36.48,11.64,54.84,20.03,5,
319,12.19,36.48,9.74,56.84,19.42,5,2.46
321,12.98,36.14,10.56,58.84,20.85,5,
323,5.21,5.65,11.56,60.84,25.29,4,
325,4.71,8.83,11.66,62.84,31.16,4,
327,4.95,9.79,10.95,64.84,30.57,4,
329,3.89,5.63,9.45,66.84,24.80,4,1.97
331,5.02,5.63,9.94,68.84,20.69,4,
333,8.01,11.37,11.05,70.84,18.51,2,
335,11.48,16.65,12.14,72.84,19.48,2,
337,12.37,24.27,13.31,74.84,21.19,2,
339,11.58,29.27,12.39,76.84,26.53,2,2.47
341,9.51,21.02,11.77,78.84,27.43,2,
343,4.26,11.42,12.79,80.84,28.26,1,
345,5.46,11.42,13.88,82.84,26.55,1,
347,6.96,9.84,15.38,84.84,24.93,1,
349,6.79,11.15,14.66,86.84,22.70,1,1.48
351,6.72,10.84,13.17,88.84,19.89,1,
353,7.39,10.84,14.44,90.84,22.68,3,
355,12.44,23.33,15.64,92.84,26.27,3,
357,13.41,24.35,16.04,94.84,24.19,3,
359,11.08,16.69,7.40,21.99,23.99,3,2.06
361,10.09,16.69,8.18,23.99,21.02,3,
363,11.32,16.69,9.45,25.99,21.32,8,
365,12.31,18.71,9.92,27.99,20.43,8,
367,15.37,24.21,11.25,29.99,19.82,8,
369,17.75,29.62,9.13,26.90,20.82,8,1.32
371,14.27,18.70,8.40,27.65,19.50,8,
373,11.96,18.70,7.89,29.65,20.84,1,
375,15.29,28.65,8.81,31.65,22.22,1,
377,18.73,31.68,9.98,33.65,24.83,1,
379,17.89,31.65,9.03,35.65,23.50,1,2.27
381,14.25,18.70,8.44,37.65,20.96,1,
383,9.98,18.70,8.99,39.65,17.57,4,
385,10.21,18.70,10.01,41.65,16.13,4,
387,13.41,21.81,10.15,43.65,19.38,4,
389,15.89,24.49,11.00,35.89,21.76,4,2.41
391,12.64,17.17,11.05,29.64,23.60,4,
393,13.52,17.17,10.39,31.53,25.59,3,
395,14.02,17.17,11.01,33.53,27.59,3,
397,12.94,17.14,10.78,35.53,26.55,3,
399,9.22,16.35,11.22,29.25,27.06,3,1.55
401,9.60,17.02,10.91,27.24,25.08,3,
403,12.10,18.81,10.46,29.24,22.74,2,
405,13.75,18.57,11.92,31.24,22.08,2,
407,13.69,18.53,13.59,33.24,20.25,2,
409,16.52,24.84,10.71,24.35,16.46,2,1.69
411,18.81,25.21,9.18,24.82,14.61,2,
413,21.59,31.61,9.45,26.82,12.74,1,
415,22.98,37.28,10.54,28.82,15.82,1,
417,24.88,38.01,12.04,30.82,18.10,1,
419,28.14,38.01,11.33,25.16,20.29,1,2.28
421,25.44,37.78,11.07,27.16,22.38,1,
423,13.54,24.16,11.57,29.16,20.04,4,
425,13.35,24.27,12.12,31.16,16.14,4,
427,15.98,24.27,13.62,33.16,13.55,4,
429,20.71,24.15,14.61,32.93,12.83,4,1.78
431,19.11,35.58,13.87,27.06,11.58,4,
433,21.73,43.71,15.03,29.06,13.26,1,
435,22.83,44.94,13.85,31.06,17.14,1,
437,25.71,44.94,15.51,33.06,20.38,1,
439,24.67,44.94,14.39,35.06,24.12,1,2.38
441,22.48,44.93,15.17,37.06,24.09,1,
443,17.89,26.56,16.06,39.06,21.74,1,
445,11.24,22.09,16.78,41.06,18.46,1,
447,11.24,22.09,16.32,43.06,13.93,1,
449,11.99,22.09,16.23,45.06,13.72,1,1.74
451,16.90,28.75,17.73,47.06,16.48,1,
453,17.35,28.86,18.43,49.06,18.02,4,
455,17.35,28.86,19.63,51.06,18.63,4,
457,17.34,28.86,20.81,53.06,19.12,4,
459,15.90,28.86,21.73,55.06,21.09,4,2.41
461,15.90,28.86,22.24,57.06,22.27,4,
463,15.90,28.86,20.86,59.06,19.88,2,
465,17.45,28.86,22.26,61.06,18.63,2,
467,19.72,31.07,20.32,63.06,19.15,2,
469,18.90,30.93,21.82,65.06,18.25,2,1.18
471,17.39,30.93,20.68,67.06,15.18,2,
473,14.44,30.93,21.75,69.06,11.38,8,
475,15.50,30.93,18.54,71.06,12.07,8,
477,15.15,30.93,17.92,73.06,12.21,8,
479,13.57,30.93,17.81,75.06,12.30,8,1.51
481,13.54,30.93,17.76,77.06,13.58,8,
483,13.54,30.93,18.57,79.06,11.77,7,
485,15.29,30.93,19.58,81.06,12.65,7,
487,16.64,38.06,19.90,83.06,14.89,7,
489,17.20,42.11,17.96,57.54,18.80,7,2.24
491,18.15,44.05,16.92,59.54,19.38,7,
493,18.06,43.70,15.26,61.54,19.50,5,
495,8.84,25.61,16.25,63.54,22.73,5,
497,11.03,28.90,17.42,65.54,26.19,5,
499,15.73,38.68,14.72,36.19,28.50,5,2.36
501,17.57,45.64,14.74,36.81,28.59,5,
503,17.44,45.15,13.29,38.81,26.23,1,
505,8.17,12.68,12.34,40.81,22.63,1,
507,10.78,23.18,13.08,42.81,18.99,1,
509,14.24,25.31,11.99,44.81,15.04,1,2.12
511,14.57,29.05,12.69,46.81,14.82,1,
513,15.13,30.03,13.19,48.81,12.35,8,
515,17.37,39.00,14.46,50.81,8.83,8,
517,19.22,42.90,15.26,52.81,9.16,8,
519,21.92,48.67,16.10,54.81,14.88,8,2.27
521,22.54,48.45,16.69,56.81,17.39,8,
523,22.63,48.19,17.88,58.81,20.82,1,
525,13.06,18.44,19.28,60.81,20.63,1,
527,13.57,18.44,20.78,62.81,22.89,1,
529,13.05,18.44,20.77,64.81,22.64,1,1.20
531,13.77,18.86,20.78,66.81,20.65,1,
533,16.35,25.33,21.65,68.81,19.73,2,
535,19.65,31.37,22.86,70.81,18.59,2,
537,22.51,36.41,24.36,72.81,18.54,2,
539,24.14,36.27,25.74,74.81,17.50,2,1.82
541,26.77,40.23,23.49,76.81,16.44,2,
543,21.00,42.17,23.65,78.81,13.45,2,
545,21.78,45.26,23.69,80.81,13.62,2,
547,23.47,52.04,25.18,82.81,14.32,2,
549,24.75,50.80,25.54,84.81,15.28,2,1.52
551,16.29,18.44,27.14,86.81,15.75,2,
553,16.62,19.31,26.55,88.81,12.57,4,
555,16.62,19.30,27.99,90.81,10.49,4,
557,19.30,22.80,28.48,92.81,11.48,4,
559,21.55,23.42,25.66,94.40,15.01,4,1.88
561,11.58,19.30,22.45,96.40,16.11,4,
563,11.05,20.98,21.65,98.40,17.76,7,
565,12.45,23.49,22.42,100.40,20.72,7,
567,13.28,24.41,21.63,102.40,18.96,7,
569,12.94,23.07,18.79,83.47,17.30,7,1.89
571,7.90,19.30,16.85,72.42,12.91,7,
573,9.95,23.41,14.11,74.42,10.40,1,
575,11.48,29.67,13.60,76.42,11.01,1,
577,12.73,30.06,14.56,78.42,11.90,1,
579,13.20,30.05,15.84,80.42,12.86,1,2.01
581,11.67,19.30,15.93,82.42,15.05,1,
583,13.49,19.30,15.31,84.42,14.98,8,
585,13.42,19.30,16.25,86.42,13.49,8,
587,13.42,19.30,17.56,88.42,16.04,8,
589,11.11,19.30,18.09,90.42,20.21,8,1.91
591,8.97,19.30,15.51,92.42,20.12,8,
593,8.97,19.30,15.52,94.42,22.16,3,
595,9.56,19.30,16.52,96.42,23.92,3,
597,9.82,19.32,17.52,98.42,22.48,3,
599,8.37,25.14,13.44,61.55,19.86,3,1.26
601,6.39,24.97,13.51,51.59,19.17,3,
603,9.04,24.97,10.39,42.99,21.08,6,
605,12.35,27.07,11.70,44.99,22.78,6,
607,14.50,31.45,13.03,46.99,21.37,6,
609,15.18,31.38,8.68,34.50,20.37,6,2.11
611,11.18,16.80,6.39,18.52,18.91,6,
613,8.85,16.39,5.81,17.82,17.86,2,
615,14.02,21.82,6.32,17.68,21.23,2,
617,16.80,24.51,6.33,19.68,25.64,2,
619,16.66,24.05,6.25,18.80,28.97,2,1.85
621,11.21,19.24,6.29,20.80,25.17,2,
623,10.65,19.24,6.27,22.80,22.90,3,
625,12.43,22.58,6.39,24.80,21.08,3,
627,14.95,24.24,7.33,26.80,17.47,3,
629,16.12,23.82,7.69,28.80,18.85,3,2.10
631,12.49,26.10,8.04,30.80,23.10,3,
633,13.16,26.03,7.95,32.80,27.40,5,
635,13.97,26.03,9.08,34.80,28.66,5,
637,15.64,26.03,10.34,36.80,27.15,5,
639,12.53,26.03,8.18,26.88,26.05,5,1.31
641,10.94,26.03,9.06,28.70,23.97,5,
643,11.03,26.03,8.31,30.70,20.98,4,
645,15.04,26.03,9.59,32.70,21.17,4,
647,18.12,26.03,10.71,34.70,20.13,4,
649,17.28,25.79,10.42,26.27,17.67,4,1.47
651,16.76,19.29,11.79,28.27,15.44,4,
653,20.26,23.53,12.64,30.27,11.29,7,
655,21.65,24.14,11.82,32.27,9.30,7,
657,22.73,26.93,13.42,34.27,7.74,7,
659,24.86,30.62,13.56,31.22,10.04,7,1.73
661,21.15,30.54,11.90,27.61,13.32,7,
663,17.49,29.35,23.07,141.48,14.58,2,
665,17.37,27.34,12.68,31.61,16.75,2,
667,18.19,26.48,14.18,33.61,16.96,2,
669,19.39,26.17,14.35,27.88,16.56,2,2.05
671,10.97,20.32,13.41,29.88,15.03,2,
673,11.67,24.40,12.30,31.88,12.44,1,
675,15.08,24.35,9.93,33.88,14.95,1,
677,16.20,24.89,11.09,35.88,14.62,1,
679,15.08,24.48,11.46,35.57,20.20,1,2.79
681,7.27,12.25,11.08,28.39,25.30,1,
683,6.95,12.23,10.17,29.50,27.78,1,
685,6.95,12.23,8.89,31.50,30.41,1,
687,6.95,12.23,9.34,33.50,29.83,1,
689,6.95,12.23,10.34,35.50,27.40,1,2.17
691,6.95,12.23,11.20,37.50,23.03,1,
693,7.74,12.23,12.31,39.50,20.69,4,
695,9.37,15.95,12.82,41.50,21.15,4,
697,10.67,18.58,14.00,43.50,20.25,4,
699,13.00,18.57,10.86,43.26,20.67,4,1.20
701,14.64,18.57,9.34,45.26,23.02,4,
703,15.56,21.14,10.51,47.26,23.33,7,
705,17.98,25.42,11.81,49.26,26.35,7,
707,18.37,25.36,10.54,51.26,27.13,7,
709,20.54,25.36,11.66,53.26,24.99,7,1.09
711,15.35,25.36,11.36,55.26,20.17,7,
713,16.36,26.65,11.51,57.26,15.70,2,
715,17.51,25.41,12.04,59.26,16.28,2,
717,19.57,30.03,13.39,61.26,16.84,2,
719,20.77,35.84,11.06,63.26,17.10,2,1.49
721,11.89,36.96,10.35,65.26,14.80,2,
723,13.86,36.96,11.51,67.26,13.68,5,
725,15.90,36.96,10.23,69.26,14.60,5,
727,17.95,36.96,11.51,71.26,13.78,5,
729,19.16,36.96,10.96,51.21,16.08,5,2.45
731,19.10,36.76,11.36,39.78,18.85,5,
733,11.24,22.88,11.45,30.77,19.93,1,
735,11.63,22.88,9.89,22.23,21.34,1,
737,12.92,22.88,11.22,24.23,22.97,1,
739,12.25,20.30,11.33,26.23,22.77,1,1.85
741,8.79,12.44,12.28,28.23,21.97,1,
743,11.08,18.34,11.20,30.23,18.62,6,
745,12.53,20.95,11.01,32.23,16.07,6,
747,15.33,27.44,12.18,34.23,13.89,6,
749,17.24,33.39,11.64,32.09,16.32,6,1.97
751,19.61,36.18,10.63,34.09,17.08,6,
753,11.80,18.20,10.91,36.09,14.92,8,
755,11.52,18.20,12.24,38.09,15.80,8,
757,12.98,18.11,13.26,40.09,16.67,8,
759,10.48,13.84,13.24,42.09,15.93,8,2.14
761,12.29,23.96,10.33,44.09,17.00,8,
763,15.15,24.76,10.38,46.09,16.29,3,
765,15.05,24.38,11.38,48.09,19.60,3,
767,14.20,24.33,12.46,50.09,27.04,3,
769,8.56,23.27,9.24,24.52,26.37,3,2.21
771,9.21,19.85,5.92,19.74,23.94,3,
773,6.68,10.17,5.74,21.74,22.31,1,
775,10.04,15.19,6.84,23.74,22.86,1,
777,10.63,18.65,8.00,25.74,25.72,1,
779,12.67,26.80,5.52,27.74,30.03,1,2.63
781,14.22,32.98,5.96,29.74,31.60,1,
783,14.45,33.92,7.13,31.74,31.08,1,
785,5.97,18.58,7.73,33.74,27.15,1,
787,7.78,20.84,8.71,35.74,22.54,1,
789,9.10,25.56,9.60,37.74,19.72,1,2.25
791,9.35,25.48,10.28,39.74,15.76,1,
793,10.71,25.48,11.07,41.74,15.37,2,
795,12.81,32.82,11.73,43.74,19.72,2,
797,15.58,32.95,13.07,45.74,20.64,2,
799,15.92,32.95,12.46,43.01,20.81,2,2.23
801,16.00,29.21,10.35,32.97,23.94,2,
803,9.60,23.72,10.03,34.97,21.55,5,
805,11.42,27.81,9.64,36.97,20.58,5,
807,14.92,37.51,10.67,38.97,17.75,5,
809,17.81,41.66,10.97,40.97,20.30,5,1.84
811,18.27,43.64,12.28,42.97,19.39,5,
813,15.91,27.82,13.30,44.97,19.14,8,
815,13.29,24.89,13.93,46.97,22.38,8,
817,15.09,25.61,15.26,48.97,22.39,8,
819,13.63,25.61,13.65,50.97,19.63,8,1.62
821,13.71,25.61,14.79,52.97,16.57,8,
823,14.10,25.61,15.39,54.97,17.31,3,
825,15.16,25.61,16.34,56.97,21.60,3,
827,14.92,25.61,14.73,58.97,22.69,3,
829,13.87,25.37,14.27,60.97,24.96,3,2.28
831,11.52,23.33,14.53,62.97,22.82,3,
833,11.48,23.33,15.51,64.97,19.66,1,
835,12.65,27.27,16.87,66.97,21.96,1,
837,15.03,29.52,18.37,68.97,23.76,1,
839,16.24,35.67,19.45,70.97,25.42,1,2.12
841,19.34,48.21,17.42,72.97,25.31,1,
843,20.24,49.90,16.90,74.97,26.71,1,
845,14.06,22.12,16.02,76.97,24.67,1,
847,11.36,23.05,17.34,78.97,19.08,1,
849,13.56,24.94,17.40,80.97,15.89,1,1.52
851,16.29,26.78,18.73,82.97,15.30,1,
853,21.41,31.77,19.74,84.97,14.28,2,
855,21.31,31.68,21.31,86.97,14.38,2,
857,21.27,31.68,22.39,88.97,16.59,2,
859,19.90,31.68,19.80,90.97,15.51,2,1.66
861,19.85,31.47,20.75,92.97,14.01,2,
863,19.54,30.24,21.23,94.97,13.93,5,
865,12.34,24.48,22.01,96.97,13.68,5,
867,12.97,24.48,23.66,98.97,12.93,5,
869,15.80,30.15,23.82,100.97,18.60,5,2.07
871,14.11,21.28,24.78,102.97,22.68,5,
873,9.21,13.41,24.91,104.97,22.39,2,
875,10.65,17.88,24.59,106.97,21.63,2,
877,12.61,17.77,25.92,108.97,18.82,2,
879,14.49,18.52,25.30,110.97,18.90,2,1.30
881,13.59,18.28,23.99,112.97,15.62,2,
883,13.59,18.28,24.29,114.97,17.87,4,
885,15.01,24.28,25.37,116.97,20.77,4,
887,14.59,24.33,26.45,118.97,24.38,4,
889,16.32,28.62,17.48,76.22,26.83,4,1.83
891,9.44,18.45,13.72,78.22,27.31,4,
893,8.37,20.77,14.29,80.22,25.01,7,
895,10.99,24.05,14.69,82.22,23.89,7,
897,13.65,30.60,16.23,84.22,18.99,7,
899,17.34,40.79,15.76,69.31,16.48,7,1.56
901,17.35,51.18,12.32,32.84,13.79,7,
903,21.16,55.81,11.12,34.84,11.95,5,
905,22.90,55.76,10.97,36.84,13.94,5,
907,25.81,55.76,10.90,38.84,14.97,5,
909,29.64,55.76,9.83,36.38,13.74,5,2.17
911,30.44,55.76,8.92,19.16,14.68,5,
913,30.52,56.49,10.20,18.40,15.71,1,
915,33.03,66.22,11.73,20.40,19.99,1,
917,31.12,67.34,12.85,22.40,21.83,1,
919,17.92,30.44,13.31,24.40,20.57,1,1.37
921,16.61,31.17,14.82,26.40,21.81,1,
923,18.81,39.98,14.77,28.40,19.76,2,
925,19.58,43.06,14.63,30.40,18.94,2,
927,22.29,49.76,16.30,32.40,18.95,2,
929,24.71,50.21,17.65,34.40,19.53,2,1.54
931,28.62,55.24,19.07,36.40,17.95,2,
933,30.25,62.08,,,15.79,8,
935,34.50,68.22,,,14.80,8,
937,36.59,74.68,,,12.80,8,
939,39.69,78.09,,,12.44,8,1.20
941,21.98,35.19,,,12.72,8,
943,25.74,43.31,,,13.01,5,
945,28.56,54.22,,,12.73,5,
947,28.91,55.59,,,13.67,5,
949,29.99,55.59,,,15.99,5,1.91
951,31.25,55.59,,,16.73,5,
953,33.12,55.53,,,15.25,3,
955,34.41,60.85,,,13.26,3,
957,33.26,60.67,,,12.69,3,
959,32.69,61.05,,,11.01,3,1.10
961,38.36,67.61,,,10.74,3,
963,40.79,67.41,,,8.76,1,
965,45.65,72.69,,,8.68,1,
967,50.81,80.34,,,8.94,1,
969,52.44,82.02,,,9.56,1,1.24
971,53.71,87.11,,,11.13,1,
973,50.92,87.03,,,9.16,6,
975,54.49,87.03,,,8.42,6,
977,59.86,89.17,,,8.09,6,
979,61.32,95.05,,,7.40,6,1.40
981,54.62,101.94,,,8.99,6,
983,53.59,109.53,,,11.21,2,
985,55.02,112.43,,,11.08,2,
987,55.89,112.40,,,10.87,2,
989,58.62,112.40,,,9.49,2,1.50
991,59.57,112.40,,,12.75,2,
993,62.25,112.40,,,14.05,3,
995,67.33,112.40,,,14.97,3,
997,56.98,76.12,,,14.37,3,
999,45.82,75.74,,,11.91,3,1.00
1001,45.02,72.50,,,8.46,3,
1001,45.02,72.50,,,8.46,8,
