time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
121,33.72,4.94,19.33,33.72,0.00,34.86,23.99,19.62,25.22,34.86,4.09
123,37.95,4.94,21.45,37.95,1.60,36.86,25.99,21.48,27.16,36.86,1.21
125,37.87,6.47,22.17,37.87,3.60,38.86,27.99,23.48,29.16,38.86,0.08
127,37.87,10.54,24.21,37.87,5.60,40.86,29.99,25.48,31.16,40.86,0.00
129,37.87,10.46,24.17,37.87,7.60,42.86,31.99,27.48,33.16,42.86,0.00
131,37.87,10.46,24.17,37.87,9.60,44.86,33.99,29.48,35.16,44.86,0.59
133,37.87,10.46,24.17,37.87,11.60,46.86,35.99,31.48,37.16,46.86,10.54
135,37.87,10.46,24.17,37.87,13.60,46.76,37.99,32.78,38.26,46.76,15.38
137,26.16,10.46,18.31,26.16,15.60,40.06,39.99,31.88,36.53,40.06,14.99
139,0.00,10.46,5.23,10.46,17.60,34.83,41.99,31.47,35.43,41.99,27.23
141,7.49,8.51,8.00,8.51,19.60,36.83,43.99,33.47,37.43,43.99,32.38
143,15.96,0.00,7.98,15.96,21.60,38.83,21.87,27.43,29.10,38.83,28.45
145,17.23,0.00,8.61,17.23,23.60,40.83,0.00,21.48,20.87,40.83,20.81
147,17.23,0.00,8.61,17.23,25.60,42.83,0.00,22.81,22.01,42.83,10.78
149,18.77,0.00,9.38,18.77,27.60,44.83,0.00,24.14,23.15,44.83,3.75
151,24.38,0.00,12.19,24.38,29.60,46.83,0.00,25.48,24.30,46.83,8.52
153,30.58,0.00,15.29,30.58,31.60,48.83,0.00,26.81,25.44,48.83,10.06
155,30.99,0.00,15.49,30.99,33.60,50.83,0.00,28.14,26.58,50.83,19.13
157,30.99,0.00,15.49,30.99,35.60,52.83,0.00,29.48,27.73,52.83,25.49
159,30.99,0.00,15.49,30.99,37.60,54.83,0.00,30.81,28.87,54.83,28.39
161,30.99,0.00,15.49,30.99,39.60,56.83,0.00,32.14,30.01,56.83,28.07
163,30.99,0.00,15.49,30.99,41.60,58.83,0.00,33.48,31.15,58.83,23.05
165,30.99,0.00,15.49,30.99,43.60,60.83,0.00,34.81,32.30,60.83,16.95
167,36.94,0.00,18.47,36.94,45.60,62.83,0.00,36.14,33.44,62.83,14.73
169,40.79,0.00,20.40,40.79,47.60,64.83,0.00,37.48,34.58,64.83,14.06
171,43.84,0.00,21.92,43.84,49.60,66.83,0.00,38.81,35.73,66.83,9.03
173,43.81,0.00,21.91,43.81,51.60,68.83,1.63,40.69,37.57,68.83,8.73
175,43.81,3.52,23.67,43.81,53.60,70.83,3.63,42.69,39.57,70.83,11.86
177,43.81,4.71,24.26,43.81,55.60,72.83,5.63,44.69,41.57,72.83,15.51
179,43.81,14.55,29.18,43.81,57.60,74.83,7.63,46.69,43.57,74.83,14.99
181,43.81,23.38,33.60,43.81,59.60,76.83,9.63,48.69,45.57,76.83,12.77
183,43.81,22.87,33.34,43.81,61.60,78.83,11.63,50.69,47.57,78.83,16.90
185,43.81,22.82,33.32,43.81,63.60,80.83,13.63,52.69,49.57,80.83,15.02
187,47.19,22.82,35.00,47.19,65.60,39.90,15.63,40.38,33.17,65.60,16.76
189,58.39,22.82,40.60,58.39,67.60,41.90,17.63,42.38,35.17,67.60,20.26
191,63.75,22.82,43.29,63.75,38.51,43.90,19.63,34.02,32.73,43.90,20.11
193,63.47,22.82,43.14,63.47,40.51,27.78,21.63,29.98,26.97,40.51,18.39
195,12.46,22.82,17.64,22.82,8.85,29.78,23.63,20.76,24.16,29.78,15.28
197,3.87,22.82,13.34,22.82,10.85,28.12,25.63,21.54,24.59,28.12,12.29
199,11.13,22.80,16.96,22.80,12.85,30.12,27.63,23.54,26.59,30.12,10.44
201,20.29,8.84,14.57,20.29,14.85,32.12,30.48,25.82,28.95,32.12,9.12
203,26.79,0.00,13.39,26.79,16.85,34.12,28.95,26.64,29.44,34.12,7.66
205,35.23,0.00,17.62,35.23,18.85,36.12,0.00,18.33,18.18,36.12,6.63
207,46.35,0.00,23.17,46.35,20.85,38.12,0.00,19.66,19.32,38.12,6.68
209,50.55,0.00,25.27,50.55,22.85,40.12,0.00,20.99,20.46,40.12,6.76
211,50.52,0.00,25.26,50.52,24.85,42.12,0.00,22.33,21.60,42.12,11.93
213,50.52,0.00,25.26,50.52,26.85,44.12,0.00,23.66,22.75,44.12,14.97
215,50.52,0.00,25.26,50.52,28.85,46.12,0.00,24.99,23.89,46.12,16.19
217,50.52,0.00,25.26,50.52,30.85,48.12,1.04,26.67,25.48,48.12,14.83
219,50.52,2.53,26.53,50.52,32.85,50.12,3.04,28.67,27.48,50.12,12.55
221,50.52,4.62,27.57,50.52,34.85,52.12,5.04,30.67,29.48,52.12,8.51
223,50.52,4.59,27.56,50.52,36.85,54.12,7.04,32.67,31.48,54.12,3.60
225,53.01,5.33,29.17,53.01,38.85,56.12,9.04,34.67,33.48,56.12,0.70
227,59.43,11.32,35.38,59.43,40.85,58.12,11.04,36.67,35.48,58.12,0.02
229,63.27,11.15,37.21,63.27,42.85,60.12,13.04,38.67,37.48,60.12,0.00
231,63.23,11.15,37.19,63.23,44.85,62.12,15.04,40.67,39.48,62.12,0.00
233,63.23,11.15,37.19,63.23,46.85,64.12,17.04,42.67,41.48,64.12,0.00
235,63.23,11.15,37.19,63.23,48.85,66.12,19.04,44.67,43.48,66.12,0.00
237,63.23,11.15,37.19,63.23,50.85,68.12,21.04,46.67,45.48,68.12,0.00
239,63.23,11.15,37.19,63.23,52.85,70.12,23.04,48.67,47.48,70.12,3.05
241,63.23,11.15,37.19,63.23,54.85,72.12,25.04,50.67,49.48,72.12,6.89
243,63.23,11.15,37.19,63.23,56.85,74.12,27.04,52.67,51.48,74.12,8.14
245,63.23,11.15,37.19,63.23,58.85,76.12,29.04,54.67,53.48,76.12,10.42
247,63.23,11.15,37.19,63.23,60.85,78.12,31.04,56.67,55.48,78.12,8.17
249,63.23,11.15,37.19,63.23,62.85,80.12,33.04,58.67,57.48,80.12,5.51
251,65.34,11.15,38.24,65.34,64.85,82.12,35.04,60.67,59.48,82.12,4.42
253,74.36,11.15,42.75,74.36,66.85,62.30,37.04,55.40,52.12,66.85,6.10
255,76.53,11.15,43.84,76.53,67.12,64.30,39.04,56.82,53.88,67.12,7.61
257,81.72,11.15,46.44,81.72,69.12,66.30,41.04,58.82,55.88,69.12,12.35
259,81.59,8.09,44.84,81.59,71.12,68.30,43.04,60.82,57.88,71.12,13.85
261,81.59,0.00,40.79,81.59,73.12,70.30,36.48,59.97,56.21,73.12,14.50
263,81.53,0.00,40.77,81.53,75.12,72.30,35.00,60.80,56.72,75.12,12.48
265,80.87,0.00,40.44,80.87,77.12,74.30,37.00,62.80,58.72,77.12,13.06
267,46.28,0.00,23.14,46.28,79.12,76.30,39.00,64.80,60.72,79.12,11.33
269,42.56,0.00,21.28,42.56,81.12,78.30,41.00,66.80,62.72,81.12,5.94
271,48.72,2.36,25.54,48.72,83.12,80.30,43.00,68.80,64.72,83.12,3.05
273,55.11,9.82,32.47,55.11,85.12,82.30,45.00,70.80,66.72,85.12,1.48
275,64.39,11.18,37.78,64.39,87.12,84.30,47.00,72.80,68.72,87.12,2.58
277,72.98,11.18,42.08,72.98,89.12,86.30,49.00,74.80,70.72,89.12,5.11
279,79.05,11.18,45.11,79.05,91.12,88.30,51.00,76.80,72.72,91.12,6.26
281,78.98,11.18,45.08,78.98,93.12,90.30,53.00,78.80,74.72,93.12,9.22
283,78.98,11.18,45.08,78.98,95.12,92.30,55.00,80.80,76.72,95.12,7.15
285,78.98,11.18,45.08,78.98,97.12,94.30,57.00,82.80,78.72,97.12,6.37
287,80.36,11.18,45.77,80.36,99.12,96.30,59.00,84.80,80.72,99.12,4.35
289,90.67,11.18,50.92,90.67,101.12,98.30,61.00,86.80,82.72,101.12,2.41
291,95.63,11.18,53.40,95.63,103.12,100.30,63.00,88.80,84.72,103.12,1.10
293,98.52,11.18,54.85,98.52,105.12,102.30,65.00,90.80,86.72,105.12,0.27
295,101.81,11.18,56.50,101.81,107.12,104.30,67.00,92.80,88.72,107.12,1.46
297,104.69,11.18,57.94,104.69,109.12,106.30,69.00,94.80,90.72,109.12,2.39
299,104.67,11.18,57.92,104.67,41.86,108.30,71.00,73.72,82.82,108.30,3.17
301,104.67,11.18,57.92,104.67,43.86,110.30,73.00,75.72,84.82,110.30,2.31
303,104.67,11.18,57.92,104.67,45.86,112.30,75.00,77.72,86.82,112.30,2.86
305,105.06,11.18,58.12,105.06,47.86,114.30,77.00,79.72,88.82,114.30,4.56
307,111.76,11.18,61.47,111.76,49.86,116.30,79.00,81.72,90.82,116.30,5.41
309,111.54,11.18,61.36,111.54,51.86,118.30,81.00,83.72,92.82,118.30,6.15
311,111.54,11.18,61.36,111.54,53.86,120.30,83.00,85.72,94.82,120.30,3.82
313,113.02,11.18,62.10,113.02,55.86,122.30,85.00,87.72,96.82,122.30,1.64
315,122.94,11.18,67.06,122.94,57.86,124.30,87.00,89.72,98.82,124.30,1.12
317,129.08,11.18,70.13,129.08,59.86,126.30,89.00,91.72,100.82,126.30,1.43
319,130.72,11.18,70.95,130.72,61.86,123.77,91.00,92.21,100.88,123.77,3.04
321,130.72,11.18,70.95,130.72,63.86,123.84,93.00,93.57,102.06,123.84,5.01
323,130.70,11.18,70.94,130.70,65.86,122.65,95.00,94.51,102.69,122.65,7.07
325,130.30,11.18,70.74,130.30,67.86,123.40,97.00,96.09,104.15,123.40,8.47
327,128.21,11.18,69.69,128.21,69.86,88.45,99.00,85.77,90.32,99.00,7.43
329,128.10,11.18,69.64,128.10,71.86,61.41,101.00,78.09,79.87,101.00,6.90
331,132.13,7.58,69.86,132.13,73.86,63.41,103.00,80.09,81.87,103.00,7.15
333,132.06,0.00,66.03,132.06,75.86,65.41,80.53,73.93,73.38,80.53,11.10
335,132.06,0.00,66.03,132.06,77.86,67.41,59.99,68.42,65.72,77.86,14.27
337,132.06,0.00,66.03,132.06,79.86,69.41,61.99,70.42,67.72,79.86,13.68
339,132.06,0.00,66.03,132.06,81.86,71.41,63.99,72.42,69.72,81.86,13.63
341,132.04,6.77,69.40,132.04,83.86,73.41,65.99,74.42,71.72,83.86,12.83
343,130.04,17.19,73.62,130.04,85.86,75.41,67.99,76.42,73.72,85.86,10.29
345,59.10,25.42,42.26,59.10,87.86,77.41,69.99,78.42,75.72,87.86,9.82
347,22.52,34.55,28.53,34.55,89.86,79.41,71.99,80.42,77.72,89.86,9.12
349,22.52,37.31,29.92,37.31,91.86,81.41,73.99,82.42,79.72,91.86,7.38
351,30.50,37.30,33.90,37.30,93.86,83.41,75.99,84.42,81.72,93.86,6.01
353,35.54,39.01,37.27,39.01,95.86,85.41,77.99,86.42,83.72,95.86,7.39
355,35.47,43.60,39.54,43.60,97.86,87.41,79.99,88.42,85.72,97.86,8.81
357,41.37,43.52,42.44,43.52,99.86,89.41,81.99,90.42,87.72,99.86,8.19
359,42.14,48.54,45.34,48.54,101.86,91.41,83.99,92.42,89.72,101.86,7.01
361,42.14,50.34,46.24,50.34,103.86,93.41,85.99,94.42,91.72,103.86,4.43
363,42.14,50.34,46.24,50.34,105.86,95.41,87.99,96.42,93.72,105.86,2.24
365,42.14,50.34,46.24,50.34,,97.41,89.99,,,,1.03
367,53.04,50.34,51.69,53.04,,99.41,91.99,,,,0.62
369,55.13,50.34,52.73,55.13,,101.41,93.99,,,,0.88
371,55.12,50.34,52.73,55.12,,103.41,95.99,,,,0.90
373,54.93,50.34,52.63,54.93,,105.41,97.99,,,,2.74
375,54.11,50.34,52.22,54.11,,107.41,99.99,,,,3.22
377,51.96,50.34,51.15,51.96,,109.41,101.99,,,,3.27
379,50.06,50.34,50.20,50.34,,111.41,103.99,,,,3.61
381,49.86,50.34,50.10,50.34,,113.41,105.99,,,,5.70
383,49.86,50.34,50.10,50.34,,115.41,107.99,,,,4.90
385,49.86,50.34,50.10,50.34,,117.41,109.99,,,,4.41
387,51.57,50.34,50.95,51.57,,119.41,111.99,,,,3.67
389,56.09,50.34,53.21,56.09,,120.02,113.99,,,,3.61
391,55.98,50.34,53.16,55.98,,119.95,115.99,,,,3.87
393,58.81,55.88,57.35,58.81,,75.94,117.99,,,,3.64
395,62.48,63.62,63.05,63.62,,75.38,119.99,,,,3.57
397,61.39,62.92,62.15,62.92,,77.38,121.99,,,,8.10
399,27.80,59.98,43.89,59.98,,79.38,109.38,,,,9.92
401,19.23,57.20,38.21,57.20,,81.38,110.76,,,,9.83
403,25.12,56.86,40.99,56.86,,83.38,109.92,,,,14.41
405,30.95,53.72,42.34,53.72,,85.38,105.87,,,,14.58
407,30.73,0.00,15.37,30.73,,87.38,98.08,,,,11.87
409,30.73,1.34,16.03,30.73,,89.38,86.53,,,,4.68
411,30.73,9.49,20.11,30.73,,91.38,88.53,,,,0.72
413,34.66,17.03,25.84,34.66,,93.38,90.53,,,,0.00
415,36.89,18.11,27.50,36.89,,95.38,92.53,,,,3.87
417,36.89,18.11,27.50,36.89,,97.38,94.53,,,,4.81
419,36.89,18.11,27.50,36.89,,99.38,96.53,,,,13.45
421,36.89,18.11,27.50,36.89,,101.38,98.53,,,,14.98
423,36.89,18.11,27.50,36.89,,103.38,100.53,,,,15.18
425,36.89,18.11,27.50,36.89,,105.38,102.53,,,,12.69
427,36.89,18.11,27.50,36.89,,107.38,104.53,,,,8.33
429,36.89,18.11,27.50,36.89,,109.38,106.53,,,,3.54
431,36.89,21.30,29.09,36.89,,111.38,108.53,,,,4.23
433,45.57,24.08,34.82,45.57,,113.38,110.53,,,,10.84
435,49.00,24.06,36.53,49.00,,115.38,112.53,,,,11.84
437,48.95,24.06,36.50,48.95,,117.38,114.53,,,,11.80
439,48.95,24.06,36.50,48.95,,119.38,116.53,,,,13.73
441,48.95,24.06,36.50,48.95,,121.38,118.53,,,,11.22
443,48.95,24.06,36.50,48.95,,123.38,120.53,,,,10.01
445,48.95,26.05,37.50,48.95,,125.38,122.53,,,,6.92
447,48.95,37.04,42.99,48.95,,127.38,124.53,,,,4.98
449,48.95,43.35,46.15,48.95,,129.38,126.53,,,,6.28
451,51.96,43.24,47.60,51.96,,131.38,128.53,,,,5.20
453,55.17,43.24,49.21,55.17,,133.38,130.53,,,,4.00
455,56.64,47.36,52.00,56.64,,135.38,132.53,,,,5.18
457,62.06,63.21,62.64,63.21,,137.38,134.53,,,,4.26
459,61.94,63.09,62.52,63.09,,139.38,136.53,,,,3.49
461,65.21,66.36,65.78,66.36,,141.38,138.53,,,,2.58
463,68.03,69.18,68.61,69.18,,131.62,140.53,,,,3.76
465,68.01,69.16,68.58,69.16,,100.19,142.53,,,,2.40
467,74.78,75.93,75.36,75.93,,,144.53,,,,2.26
469,74.54,75.69,75.12,75.69,,,146.53,,,,4.59
471,74.54,75.69,75.11,75.69,,,123.18,,,,6.24
473,74.43,75.58,75.00,75.58,,,78.08,,,,7.88
475,73.06,74.21,73.64,74.21,,,45.03,,,,12.11
477,51.45,32.27,41.86,51.45,,,32.26,,,,15.93
479,35.65,0.00,17.83,35.65,,,32.87,,,,15.43
481,41.17,0.00,20.59,41.17,,,28.33,,,,14.42
483,48.41,0.00,24.20,48.41,,,,,,,15.76
485,48.25,0.00,24.13,48.25,,,,,,,15.26
487,48.25,0.00,24.13,48.25,,,,,,,10.14
489,48.25,0.00,24.13,48.25,,,,,,,7.51
491,48.25,0.26,24.26,48.25,,,,,,,4.93
493,54.56,6.56,30.56,54.56,,,,,,,4.78
495,55.39,10.61,33.00,55.39,,,,,,,5.10
497,55.39,10.54,32.97,55.39,,,,,,,3.41
499,55.39,10.54,32.97,55.39,,,,,,,1.59
501,55.39,10.54,32.97,55.39,,,,,,,0.30
