time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.20
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.35
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.47
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.34
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.99
29,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.33,0.20,1.00,17.41
31,0.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,0.60,3.00,3.34
33,3.19,0.00,1.59,3.19,5.00,0.00,0.00,1.67,1.00,5.00,0.00
35,4.19,0.00,2.09,4.19,7.00,0.00,0.00,2.33,1.40,7.00,0.00
37,4.18,0.00,2.09,4.18,9.00,0.00,0.00,3.00,1.80,9.00,0.00
39,4.18,0.00,2.09,4.18,11.00,0.00,0.00,3.67,2.20,11.00,0.00
41,4.18,0.00,2.09,4.18,13.00,0.00,0.00,4.33,2.60,13.00,0.00
43,4.18,0.00,2.09,4.18,15.00,0.00,0.00,5.00,3.00,15.00,0.00
45,4.18,0.00,2.09,4.18,17.00,0.00,0.00,5.67,3.40,17.00,0.00
47,4.18,0.00,2.09,4.18,19.00,0.00,0.00,6.33,3.80,19.00,0.00
49,4.18,0.00,2.09,4.18,21.00,0.00,0.00,7.00,4.20,21.00,0.00
51,4.18,0.00,2.09,4.18,23.00,0.00,0.00,7.67,4.60,23.00,0.00
53,4.18,0.00,2.09,4.18,25.00,0.00,0.00,8.33,5.00,25.00,0.00
55,4.18,0.00,2.09,4.18,27.00,0.00,0.00,9.00,5.40,27.00,14.79
57,4.18,0.00,2.09,4.18,29.00,0.00,0.00,9.67,5.80,29.00,20.80
59,4.18,0.00,2.09,4.18,31.00,0.00,0.00,10.33,6.20,31.00,25.93
61,3.73,0.00,1.86,3.73,33.00,0.00,0.00,11.00,6.60,33.00,49.50
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.61
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.20
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.66
69,0.00,0.00,0.00,0.00,0.00,1.29,0.00,0.43,0.78,1.29,2.94
71,3.87,0.00,1.94,3.87,0.00,3.29,0.00,1.10,1.98,3.29,19.66
