time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,41.90
17,0.00,0.00,0.00,0.00,0.00,52.00
19,0.00,0.00,0.00,0.00,0.00,57.40
21,0.00,0.00,0.00,0.00,0.00,59.30
23,0.00,0.00,0.00,0.00,0.00,60.20
25,0.00,0.00,0.00,0.00,0.00,55.63
27,0.00,0.00,0.00,0.00,0.00,47.30
29,0.00,0.00,0.67,0.00,0.00,37.10
31,0.00,0.00,2.67,0.72,0.00,29.45
33,1.19,0.00,0.00,2.72,0.00,20.15
35,5.31,0.00,0.00,4.72,0.00,14.95
37,5.18,0.00,0.00,6.72,0.00,10.30
39,5.18,0.00,0.00,8.72,0.00,18.97
41,5.18,0.00,0.00,10.72,0.00,19.47
43,13.63,0.00,0.00,12.72,0.00,20.10
45,17.57,0.00,0.00,14.72,0.00,19.87
47,17.53,0.00,0.00,16.72,0.00,27.68
49,17.53,0.00,0.00,18.72,0.00,24.45
51,17.53,0.00,0.00,20.72,0.00,19.45
53,17.94,0.00,0.00,22.72,0.00,16.50
55,24.96,0.00,0.00,24.72,0.00,12.00
57,24.73,0.00,0.00,26.72,0.00,10.30
59,24.72,0.00,0.00,28.72,0.00,14.37
61,12.03,0.00,1.96,24.37,0.00,23.90
63,0.00,0.00,3.96,10.00,0.00,26.50
65,0.00,0.00,5.96,12.00,0.00,60.00
67,0.00,0.00,0.00,0.00,0.00,60.00
69,0.00,0.00,0.00,0.00,0.00,60.00
71,0.00,0.00,0.00,0.00,0.00,60.00
73,0.00,0.00,0.00,0.00,0.00,41.40
75,0.00,0.00,0.00,0.00,0.00,52.20
77,0.00,0.00,0.00,0.00,0.00,61.20
79,0.00,0.00,0.00,0.00,0.00,60.05
81,0.00,0.00,0.00,0.00,0.00,62.55
83,0.00,0.00,0.00,0.00,0.00,57.30
85,0.00,0.00,0.00,0.00,0.00,47.15
87,0.00,0.00,0.00,0.00,0.00,29.15
89,0.00,0.00,0.00,1.53,0.00,24.87
91,4.74,0.00,0.00,3.53,0.00,21.47
93,6.57,0.00,0.00,5.53,0.00,28.80
95,10.96,0.00,0.00,7.53,0.00,30.60
97,10.89,0.00,0.00,9.53,0.00,28.48
99,10.89,0.00,0.00,11.53,0.00,29.58
101,10.89,0.00,0.00,13.53,0.00,33.87
103,11.89,0.00,0.00,15.53,0.00,32.56
105,16.97,0.00,0.00,17.53,0.00,32.07
107,17.53,0.00,0.00,19.53,0.00,27.42
109,23.20,0.00,0.00,21.53,0.00,21.43
111,23.02,0.00,0.00,23.53,0.00,13.54
113,27.04,0.00,0.00,25.53,0.00,7.58
115,34.30,0.00,0.07,27.53,0.00,7.23
117,35.62,0.00,2.07,29.53,0.00,12.59
119,52.02,0.00,4.07,31.53,0.00,15.31
121,61.30,0.00,6.07,30.15,0.00,22.06
123,61.19,0.00,8.07,21.72,0.00,26.16
125,60.96,0.00,10.07,18.58,0.00,26.50
127,60.62,0.00,12.07,15.49,0.00,28.97
129,2.97,0.00,14.07,12.82,0.00,28.89
131,0.00,0.00,17.62,14.82,0.00,29.94
133,0.00,0.00,0.00,16.82,1.74,26.83
135,4.20,0.00,0.00,18.82,3.74,27.14
137,15.75,0.00,0.00,20.82,5.74,21.28
139,21.15,0.00,0.00,22.82,7.74,15.59
141,30.22,5.62,0.00,24.82,9.74,13.99
143,35.05,5.38,0.00,26.82,11.74,12.31
145,36.00,5.38,0.00,28.82,13.74,7.82
147,36.00,5.38,0.00,30.82,15.74,3.51
149,36.00,5.30,0.00,32.82,17.74,12.73
151,40.26,0.23,1.89,34.82,19.74,22.27
153,42.72,0.00,3.89,35.58,4.80,30.46
