time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.80,7
3,0.00,0.00,0.00,0.00,52.43,7
5,0.00,0.00,0.00,0.00,56.54,7
7,0.00,0.00,0.00,0.00,56.48,7
9,0.00,0.00,0.00,0.00,59.71,7
11,0.00,0.00,0.00,0.00,57.36,5
13,0.00,0.00,0.00,0.00,53.78,5
15,0.00,0.00,0.01,0.07,46.08,5
17,0.51,2.03,0.36,2.07,40.73,5
19,1.15,4.59,1.00,4.07,38.57,5
21,2.29,4.55,1.85,6.07,36.79,4
23,4.64,8.95,2.31,8.07,32.86,4
25,5.10,10.89,2.87,10.07,33.48,4
27,5.03,10.88,3.74,12.07,30.92,4
29,5.76,10.88,3.37,14.07,28.00,2
31,6.40,10.88,3.60,16.07,22.55,2
33,6.37,10.88,4.54,18.07,27.14,2
35,7.39,13.31,5.67,20.07,30.21,2
37,8.60,18.18,6.16,22.07,30.13,7
39,8.57,18.04,6.20,24.07,32.34,7
41,8.57,18.04,7.02,26.07,35.57,7
43,8.57,18.03,7.92,28.07,35.46,7
45,5.80,10.74,4.20,18.70,35.18,7
47,5.75,13.30,5.08,20.70,38.56,7
49,6.69,16.62,4.55,22.70,37.82,7
51,7.44,16.57,4.57,24.70,36.22,7
53,8.09,16.57,5.26,26.70,32.09,4
55,9.66,21.67,6.68,28.70,27.83,4
57,9.83,22.61,7.86,30.70,28.63,4
59,11.97,22.60,9.29,32.70,26.59,4
61,9.51,12.41,6.73,34.70,28.66,4
63,9.71,16.49,7.81,36.70,31.06,4
65,9.98,17.60,7.46,38.70,30.73,4
67,9.98,17.60,7.70,40.70,29.36,4
69,9.98,17.60,8.90,42.70,27.33,4
71,10.26,17.60,9.96,44.70,26.47,5
73,12.40,20.55,10.88,46.70,22.55,5
75,13.40,24.74,11.49,48.70,19.14,5
77,16.55,34.37,12.59,50.70,21.45,5
79,19.18,35.78,13.98,52.70,22.50,5
81,20.37,35.78,13.07,37.88,20.34,3
83,21.27,35.53,13.63,39.88,20.03,3
85,14.30,24.53,12.59,41.88,20.94,3
87,14.87,24.45,13.53,43.88,20.04,3
89,14.13,21.70,14.78,45.88,20.82,2
91,11.88,23.41,11.97,47.88,20.41,2
93,13.62,23.70,11.80,49.88,18.41,2
95,14.66,23.70,13.30,51.88,20.62,2
97,13.91,21.01,11.94,25.97,23.44,4
99,10.72,17.30,11.33,21.78,18.21,4
101,11.21,18.70,11.14,23.36,19.54,4
103,10.99,18.68,11.81,25.36,22.11,4
105,6.55,10.98,10.03,22.48,28.43,4
107,5.10,10.98,8.64,24.48,31.56,4
109,5.10,10.98,8.60,26.48,28.09,8
111,5.10,10.98,7.80,28.48,26.31,8
113,7.43,14.19,8.12,30.48,31.60,8
115,9.66,23.11,8.82,32.48,37.67,8
117,10.26,25.21,8.83,34.48,37.11,3
119,5.46,10.98,9.90,36.48,36.54,3
121,5.08,10.98,10.39,38.48,38.98,3
123,3.97,7.97,10.69,40.48,38.81,3
125,3.86,10.96,8.71,35.98,38.05,3
127,4.21,12.36,5.33,37.98,35.03,3
129,6.48,21.42,5.61,39.98,32.69,6
131,10.67,28.55,6.26,41.98,30.22,6
133,11.39,29.23,7.36,43.98,32.72,6
135,13.59,30.02,8.23,45.98,32.43,6
137,15.97,36.42,5.97,47.98,29.54,6
139,16.64,36.04,6.71,49.98,26.59,6
141,10.18,17.22,7.87,51.98,24.71,5
143,10.19,17.11,9.22,53.98,19.69,5
