time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,44.40
3,0.00,0.00,0.00,0.00,0.00,54.00
5,0.00,0.00,0.00,0.00,0.00,60.25
7,0.00,0.00,0.00,0.00,0.00,63.00
9,0.00,0.00,0.00,0.00,0.00,63.60
11,0.00,0.00,0.00,0.00,0.00,58.50
13,0.00,0.00,0.00,0.00,0.00,46.60
15,0.00,0.00,0.00,0.00,0.00,37.36
17,0.00,2.06,0.00,1.25,1.97,37.08
19,0.00,5.40,0.00,3.25,3.97,34.35
21,0.00,5.35,0.73,0.00,5.97,35.17
23,0.00,5.35,0.00,0.00,7.97,32.02
25,0.00,5.35,0.00,0.00,9.97,24.00
27,0.00,5.93,0.00,0.00,11.97,29.68
29,0.31,10.54,0.00,1.16,13.97,27.60
31,5.56,10.37,0.00,3.16,15.97,29.50
33,5.35,10.37,0.00,5.16,17.97,27.70
35,5.35,10.37,0.00,7.16,19.97,28.43
37,5.35,10.37,0.00,9.16,21.97,21.83
39,5.35,12.07,0.00,11.16,23.97,14.77
41,5.35,16.64,0.00,13.16,25.97,10.34
43,11.93,16.56,0.00,15.16,27.97,6.33
45,16.07,16.56,0.00,17.16,29.97,3.26
47,15.99,16.56,0.00,19.16,31.97,0.86
49,15.99,19.99,0.00,21.16,33.97,0.90
51,15.99,23.70,0.00,23.16,35.97,9.97
53,15.99,21.00,0.00,25.16,27.22,20.73
55,15.99,0.00,0.00,27.16,17.20,24.34
57,15.99,0.00,0.00,29.16,9.35,29.52
59,15.99,0.00,0.00,31.16,0.00,32.12
61,15.99,0.00,0.00,33.16,0.00,26.13
63,15.99,0.00,0.00,35.16,0.00,19.02
65,15.99,0.00,0.00,37.16,0.50,13.00
67,17.26,1.73,1.75,39.16,2.50,13.49
69,21.76,5.22,3.75,41.16,4.50,16.96
71,21.64,5.15,5.75,43.16,6.50,15.28
73,21.64,8.45,7.75,45.16,8.50,21.54
75,21.64,11.28,9.75,47.16,10.50,24.21
77,17.02,11.26,11.75,36.92,12.50,30.87
79,0.00,11.26,13.75,37.55,14.50,35.14
81,0.00,11.26,15.75,0.74,16.50,36.99
83,0.00,11.26,1.48,2.74,18.50,30.83
85,0.00,11.26,3.48,0.00,20.50,30.21
87,0.92,11.26,5.48,0.00,22.50,27.18
89,1.46,17.33,7.48,0.00,24.50,25.92
91,0.00,20.43,9.48,0.00,26.50,26.58
93,0.00,29.20,11.48,0.00,28.50,27.64
95,0.00,30.13,13.48,0.00,30.50,27.06
97,0.00,30.12,15.48,0.00,25.20,25.11
99,3.98,17.66,17.48,1.52,11.68,23.10
101,14.12,0.00,19.48,3.52,10.95,17.05
103,16.86,5.90,4.85,5.52,12.95,9.74
105,16.13,27.94,6.85,7.52,14.95,7.56
107,13.79,31.59,8.85,9.52,16.95,3.73
109,11.70,31.30,10.85,11.52,18.95,5.73
111,11.53,32.88,12.85,13.52,20.95,6.48
113,11.53,37.63,14.85,15.52,22.95,7.09
