time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.31
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.57
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.84
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.43
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.23
17,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.16,0.10,0.49,34.79
19,2.23,0.00,1.11,2.23,2.49,0.00,0.00,0.83,0.50,2.49,38.47
21,5.05,0.00,2.52,5.05,4.49,0.00,0.00,1.50,0.90,4.49,35.86
23,10.66,0.00,5.33,10.66,6.49,0.00,0.00,2.16,1.30,6.49,30.39
25,11.34,0.00,5.67,11.34,8.49,0.00,0.00,2.83,1.70,8.49,29.31
27,8.68,0.00,4.34,8.68,10.49,0.00,0.00,3.50,2.10,10.49,32.12
29,0.00,0.00,0.00,0.00,7.27,0.00,0.00,2.42,1.45,7.27,35.27
31,0.00,0.00,0.00,0.00,5.31,1.31,0.00,2.21,1.85,5.31,25.26
33,1.25,1.15,1.20,1.25,0.00,3.31,1.44,1.58,2.28,3.31,20.84
35,4.48,5.13,4.80,5.13,0.00,5.31,3.44,2.92,3.88,5.31,15.25
37,4.39,5.02,4.71,5.02,0.00,7.31,5.44,4.25,5.48,7.31,14.87
39,4.39,5.02,4.71,5.02,0.00,9.31,7.44,5.58,7.08,9.31,13.01
41,6.71,5.02,5.86,6.71,0.00,11.31,9.44,6.92,8.68,11.31,13.61
43,10.47,5.02,7.74,10.47,0.00,13.31,11.44,8.25,10.28,13.31,15.51
45,10.41,5.02,7.71,10.41,0.00,15.31,13.44,9.58,11.88,15.31,28.13
47,7.90,5.02,6.46,7.90,0.00,17.31,15.44,10.92,13.48,17.31,27.34
49,0.00,5.02,2.51,5.02,0.00,10.35,17.44,9.26,9.70,17.44,20.50
51,0.00,5.78,2.89,5.78,0.00,0.00,19.44,6.48,3.89,19.44,19.46
53,0.00,12.00,6.00,12.00,0.00,0.00,21.44,7.15,4.29,21.44,17.87
55,0.00,11.83,5.91,11.83,0.00,0.00,23.44,7.81,4.69,23.44,30.53
57,0.00,8.52,4.26,8.52,0.00,0.44,25.44,8.63,5.35,25.44,44.97
59,0.63,0.00,0.31,0.63,0.00,2.44,9.70,4.05,3.40,9.70,41.72
61,5.60,0.00,2.80,5.60,0.00,4.44,0.00,1.48,2.66,4.44,35.03
63,5.43,0.00,2.71,5.43,0.00,6.44,0.00,2.15,3.86,6.44,21.08
65,5.43,0.00,2.71,5.43,0.00,8.44,0.00,2.81,5.06,8.44,8.67
67,7.67,0.00,3.83,7.67,0.00,10.44,0.00,3.48,6.26,10.44,9.94
69,16.68,0.00,8.34,16.68,0.00,12.44,0.00,4.15,7.46,12.44,18.68
71,18.58,0.00,9.29,18.58,0.00,14.44,0.00,4.81,8.66,14.44,22.63
