time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.70,3
3,0.00,0.00,0.00,0.00,53.50,3
5,0.00,0.00,0.00,0.00,57.20,5
7,0.00,0.00,0.00,0.00,58.87,5
9,0.00,0.00,0.00,0.00,59.52,5
11,0.00,0.00,0.00,0.00,60.73,5
13,0.00,0.00,0.00,0.00,59.83,2
15,0.00,0.00,0.06,0.42,50.76,2
17,0.00,0.00,0.00,0.00,46.28,2
19,0.64,2.54,0.22,1.44,40.71,2
21,1.59,6.35,0.48,2.81,37.42,2
23,2.99,11.98,1.19,4.81,36.00,1
25,3.93,11.82,1.76,6.81,35.97,1
27,4.25,11.82,2.19,8.81,30.73,1
29,5.57,17.08,3.34,10.81,29.91,1
31,7.34,24.19,4.73,12.81,28.34,6
33,4.94,11.62,3.87,12.31,28.42,6
35,3.89,10.80,2.90,12.27,29.10,6
37,6.05,10.78,3.86,14.27,28.65,6
39,8.52,15.31,5.09,16.27,25.78,1
41,9.64,22.75,4.95,16.65,21.28,1
43,10.07,23.69,5.13,18.65,22.99,1
45,11.41,23.69,6.16,20.65,24.77,1
47,9.26,23.68,7.19,22.65,26.34,1
49,8.66,24.26,4.65,17.60,27.88,8
51,6.36,25.43,5.68,19.60,27.32,8
53,8.48,30.66,3.82,21.60,31.83,8
55,10.49,37.82,4.37,23.60,29.98,8
57,10.46,37.71,4.24,19.97,29.64,6
59,7.48,24.11,4.24,21.97,28.54,6
61,3.52,9.08,4.70,23.97,30.93,6
63,3.53,9.15,2.72,15.75,32.05,6
65,4.43,17.72,2.64,17.75,35.28,8
67,6.14,24.57,2.54,19.75,38.42,8
69,6.02,24.08,2.77,21.75,41.59,8
71,7.54,24.03,3.65,23.75,41.20,8
73,5.82,12.86,4.32,23.65,40.04,5
75,3.43,13.72,3.22,10.64,35.28,5
77,4.16,16.62,3.98,12.64,29.65,5
79,6.41,22.81,1.98,11.28,30.64,5
81,7.75,21.77,3.00,13.28,32.40,5
83,3.77,5.69,3.44,11.52,37.32,5
85,4.73,8.55,3.18,8.69,37.41,1
87,5.31,10.90,2.98,10.69,38.19,1
89,5.31,10.89,2.74,12.69,36.39,1
91,4.68,8.38,3.66,14.69,35.48,1
93,2.59,5.69,3.63,16.69,30.79,2
95,3.13,7.84,3.12,18.69,30.54,2
97,5.43,10.96,3.09,20.69,30.74,2
99,6.90,16.76,3.66,22.69,27.87,2
101,7.01,12.04,3.30,23.07,25.29,2
103,5.06,5.69,2.86,25.07,23.37,2
105,6.56,10.94,3.55,27.07,19.59,1
107,8.25,17.72,4.04,29.07,14.95,1
109,9.68,23.42,4.71,31.07,17.85,1
111,14.72,43.61,5.71,33.07,17.84,1
113,14.68,42.97,5.98,35.07,24.04,1
115,14.64,42.80,6.43,37.07,25.08,1
117,6.55,10.45,7.32,39.07,27.06,1
119,3.94,5.69,5.97,41.07,29.68,1
121,3.94,5.69,6.34,43.07,36.11,1
123,3.94,5.69,5.91,45.07,37.26,1
125,5.21,5.69,5.70,47.07,35.42,1
127,5.29,5.69,6.08,49.07,33.88,1
129,5.29,5.69,6.32,51.07,30.41,3
131,5.29,5.69,6.91,53.07,26.27,3
133,5.18,5.69,7.55,55.07,30.38,3
135,2.71,5.69,7.83,57.07,30.65,3
137,3.55,5.69,6.50,59.07,31.47,6
139,6.41,11.06,7.28,61.07,32.38,6
141,8.14,18.77,8.40,63.07,38.86,6
143,7.20,18.84,8.30,65.07,37.55,6
145,4.53,8.18,5.67,67.07,36.12,8
147,2.84,5.69,5.08,69.07,32.92,8
149,6.47,17.36,5.18,71.07,32.58,8
151,9.29,31.68,5.10,73.07,31.39,8
153,13.22,42.15,3.41,8.33,28.99,1
155,16.60,49.99,4.26,8.60,27.15,1
157,17.82,49.92,5.01,9.64,25.06,1
159,17.11,34.19,6.48,11.64,23.76,1
161,8.36,21.13,7.16,12.34,24.10,1
163,4.97,17.84,5.83,12.50,27.85,1
165,5.59,17.69,5.91,14.50,30.43,1
167,5.58,17.69,6.03,16.50,32.79,1
169,5.58,17.69,6.59,18.50,35.21,1
171,6.09,17.69,6.92,20.50,37.44,1
173,5.70,17.69,7.95,22.50,35.01,1
175,5.58,17.69,6.87,24.50,33.41,1
177,6.17,17.69,7.14,26.50,28.81,2
179,10.04,25.86,8.91,28.50,24.08,2
181,11.91,31.70,8.76,30.50,23.18,2
183,15.31,41.00,8.85,32.50,21.77,2
185,17.88,43.46,8.45,30.22,23.37,1
187,21.74,43.43,7.49,29.50,22.82,1
189,24.55,42.85,7.06,31.50,24.06,1
191,22.99,36.25,8.48,33.50,26.63,1
193,14.75,36.24,9.76,35.50,26.09,1
195,17.08,40.68,11.02,37.50,25.07,1
197,19.96,46.37,9.87,39.50,25.50,1
199,14.40,24.41,10.20,41.50,25.68,1
201,11.12,24.41,9.41,43.50,23.85,1
203,11.06,24.41,10.04,45.50,19.74,1
