time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.31
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.95
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.93
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.16
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.21
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.77
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.05
15,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.08,0.15,0.25,46.49
17,0.00,2.04,1.02,2.04,0.00,0.00,2.25,0.75,1.35,2.25,46.03
19,0.00,4.59,2.30,4.59,0.00,0.00,4.25,1.42,2.55,4.25,43.82
21,0.00,4.55,2.27,4.55,0.00,0.00,6.25,2.08,3.75,6.25,41.84
23,0.00,4.55,2.27,4.55,0.32,0.00,8.25,2.86,5.02,8.25,44.14
25,0.00,4.46,2.23,4.46,0.00,0.00,10.25,3.42,6.15,10.25,45.15
27,0.00,0.19,0.10,0.19,0.00,0.27,12.25,4.18,7.41,12.25,35.76
29,2.01,0.00,1.01,2.01,0.00,2.27,0.00,0.76,0.45,2.27,31.96
31,12.99,0.00,6.49,12.99,1.67,4.27,0.00,1.98,1.19,4.27,35.25
33,18.14,0.00,9.07,18.14,3.67,6.27,0.00,3.32,1.99,6.27,35.49
35,18.04,0.00,9.02,18.04,5.67,8.27,0.00,4.65,2.79,8.27,35.01
37,18.04,0.00,9.02,18.04,7.67,10.27,1.39,6.45,4.43,10.27,33.57
39,18.04,0.00,9.02,18.04,9.67,12.27,0.32,7.42,4.58,12.27,31.33
41,18.04,0.00,9.02,18.04,11.67,14.27,0.00,8.65,5.19,14.27,25.68
43,18.04,0.00,9.02,18.04,13.67,16.27,0.00,9.98,5.99,16.27,18.52
45,18.04,0.00,9.02,18.04,15.67,18.27,1.39,11.78,7.62,18.27,19.63
47,24.16,0.00,12.08,24.16,17.67,20.27,1.33,13.09,8.39,20.27,18.25
49,24.20,1.78,12.99,24.20,19.67,22.27,0.38,14.11,8.62,22.27,18.10
51,24.20,5.50,14.85,24.20,21.67,24.27,2.38,16.11,10.62,24.27,21.63
53,24.20,5.46,14.83,24.20,23.67,26.27,4.38,18.11,12.62,26.27,19.94
55,24.20,5.46,14.83,24.20,25.67,28.27,6.38,20.11,14.62,28.27,20.55
57,24.20,5.46,14.83,24.20,27.67,30.27,8.38,22.11,16.62,30.27,17.13
59,29.28,5.46,17.37,29.28,29.67,32.27,10.38,24.11,18.62,32.27,18.60
61,32.73,5.46,19.09,32.73,31.67,34.27,12.38,26.11,20.62,34.27,16.27
63,36.86,5.46,21.16,36.86,33.67,36.27,14.38,28.11,22.62,36.27,16.48
65,36.80,5.46,21.13,36.80,35.67,38.27,16.38,30.11,24.62,38.27,13.02
67,36.80,10.13,23.46,36.80,37.67,40.27,18.38,32.11,26.62,40.27,9.22
69,36.80,15.18,25.99,36.80,39.67,42.27,20.38,34.11,28.62,42.27,6.56
71,36.80,17.53,27.17,36.80,41.67,44.27,22.38,36.11,30.62,44.27,7.81
