time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.72
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.99
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.84
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.93
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.67
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.02
15,0.00,0.00,0.00,0.00,1.76,0.00,0.00,0.59,0.59,1.76,60.00
17,0.00,0.00,0.00,0.00,3.76,0.00,0.00,1.25,1.25,3.76,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.18
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.56
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.74
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.56
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.28
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.34
35,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.12,0.12,0.35,15.85
37,1.22,0.00,0.61,1.22,0.00,2.35,0.00,0.78,0.78,2.35,3.06
39,5.56,3.15,4.35,5.56,0.00,4.35,1.85,2.07,2.07,4.35,0.00
41,5.46,5.84,5.65,5.84,0.00,6.35,3.85,3.40,3.40,6.35,0.00
43,5.46,5.82,5.64,5.82,0.00,8.35,5.85,4.73,4.73,8.35,12.05
45,5.38,5.74,5.56,5.74,0.00,10.35,7.85,6.07,6.07,10.35,40.76
47,0.24,0.50,0.37,0.50,0.00,12.35,9.85,7.40,7.40,12.35,49.16
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.13
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.09
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.11
55,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.15,0.15,0.44,39.83
57,0.00,0.00,0.00,0.00,0.00,2.44,0.00,0.81,0.81,2.44,32.37
59,4.71,0.00,2.36,4.71,0.00,4.44,0.00,1.48,1.48,4.44,26.42
61,4.50,0.00,2.25,4.50,1.71,6.44,0.00,2.72,2.72,6.44,17.17
63,10.84,0.00,5.42,10.84,3.71,8.44,0.00,4.05,4.05,8.44,9.87
65,10.55,0.00,5.28,10.55,5.71,10.44,0.00,5.39,5.39,10.44,3.87
67,10.92,0.00,5.46,10.92,7.71,12.44,0.00,6.72,6.72,12.44,0.43
69,17.21,0.00,8.60,17.21,9.71,14.44,0.00,8.05,8.05,14.44,0.00
71,16.97,0.00,8.48,16.97,11.71,16.44,0.00,9.39,9.39,16.44,9.01
73,16.97,0.00,8.48,16.97,13.71,18.44,0.00,10.72,10.72,18.44,12.27
75,16.97,0.00,8.48,16.97,15.71,20.44,0.00,12.05,12.05,20.44,15.09
