time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,53.30
5,0.00,0.00,0.00,0.00,0.00,61.10
7,0.00,0.00,0.00,0.00,0.00,66.00
9,0.00,0.00,0.00,0.00,0.00,65.40
11,0.00,0.00,0.00,0.00,0.00,57.10
13,0.00,0.00,0.00,0.00,0.00,37.55
15,0.00,0.00,0.00,0.03,0.00,17.80
17,0.00,0.00,0.00,2.03,0.00,34.85
19,0.00,0.00,0.00,4.03,0.00,59.90
21,0.00,0.00,0.00,3.62,0.00,58.60
23,0.00,0.00,0.00,0.00,0.00,64.30
25,0.00,0.00,0.00,0.00,0.00,57.80
27,0.00,0.00,0.00,0.00,0.00,46.60
29,0.00,0.00,0.00,0.00,0.00,36.65
31,0.00,0.00,0.00,1.69,0.00,23.80
33,5.11,0.00,0.00,3.69,0.00,24.17
35,5.09,0.00,0.00,5.69,0.00,21.60
37,5.09,2.08,0.00,7.69,1.53,21.60
39,5.09,5.39,0.00,9.69,3.53,21.20
41,5.09,5.33,0.00,11.69,5.53,29.45
43,5.09,5.33,0.00,13.69,7.53,35.50
45,5.09,5.33,0.00,15.69,9.53,32.00
47,5.09,5.33,0.00,17.69,11.53,33.80
49,5.09,8.39,0.00,19.69,13.53,36.33
51,5.09,11.66,0.00,21.69,15.53,34.02
53,5.09,11.62,0.00,23.69,17.53,28.40
55,5.09,12.65,0.00,25.69,19.53,21.00
57,7.43,17.83,0.00,27.69,21.53,12.53
59,15.99,17.68,0.00,29.69,23.53,10.41
61,19.11,20.10,0.00,31.69,25.53,15.60
63,23.79,24.10,0.00,33.69,27.53,19.98
65,25.56,23.60,0.00,11.22,17.49,27.30
67,1.22,0.00,0.00,11.03,11.98,28.50
69,0.00,0.00,0.00,7.90,8.72,23.90
71,5.38,5.20,0.00,9.90,10.72,18.14
73,15.78,4.94,0.00,11.90,12.72,11.68
75,17.82,4.94,0.86,13.90,14.72,12.90
77,23.03,4.94,2.86,15.90,16.72,18.00
79,24.01,7.93,4.86,17.90,18.72,18.09
81,24.01,10.49,6.86,19.90,20.72,18.16
83,24.01,10.46,8.86,21.90,22.72,14.27
85,24.01,10.46,10.86,23.90,24.72,19.25
