time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.10,3
3,0.00,0.00,0.00,0.00,56.45,3
5,0.00,0.00,0.00,0.00,61.73,5
7,0.00,0.00,0.00,0.00,60.00,5
9,0.00,0.00,0.00,0.00,62.47,5
11,0.00,0.00,0.00,0.00,56.82,5
13,0.00,0.00,0.00,0.00,53.27,5
15,0.00,0.00,0.00,0.00,49.29,3
17,0.21,0.82,0.16,1.60,49.47,3
19,1.21,4.83,0.32,3.60,44.87,3
21,1.14,4.58,0.52,5.60,45.13,3
23,0.92,3.68,0.86,7.60,41.50,8
25,1.47,5.32,0.60,4.70,36.83,8
27,3.58,5.31,1.19,6.70,35.50,8
29,3.84,5.23,1.85,8.70,35.34,8
31,3.43,8.33,2.60,10.70,31.76,8
33,4.02,11.09,2.59,10.00,32.48,8
35,4.02,11.07,2.72,12.00,35.52,8
37,6.85,17.44,3.13,14.00,36.03,1
39,7.09,17.83,3.87,16.00,33.10,1
41,8.77,17.82,4.79,18.00,37.32,1
43,7.85,17.78,5.96,20.00,38.14,1
45,5.44,12.22,4.77,22.00,36.17,2
47,4.36,12.22,4.86,24.00,33.04,2
49,6.93,21.43,5.09,26.00,31.96,2
51,7.98,24.40,6.39,28.00,32.99,2
53,10.53,22.82,4.67,16.19,31.73,2
55,6.46,10.88,4.10,14.66,30.95,2
57,6.83,10.88,4.85,16.66,30.80,2
59,8.16,11.46,5.39,18.66,28.23,2
61,8.67,11.35,6.24,20.66,24.54,4
63,10.73,13.70,6.70,22.66,26.10,4
65,14.44,23.15,7.87,24.66,29.22,4
67,15.05,22.87,7.75,26.66,29.91,4
69,10.28,22.53,6.53,19.64,26.07,4
71,9.30,23.94,6.32,21.64,25.38,1
73,11.37,27.46,6.70,23.64,20.96,1
75,10.44,25.60,7.37,25.64,16.35,1
77,13.70,31.70,8.28,27.64,17.79,1
79,16.48,37.00,9.28,29.64,19.33,1
81,17.54,36.93,8.34,31.64,18.44,1
83,18.86,36.66,7.14,33.64,20.43,1
85,10.09,24.15,7.56,35.64,18.59,3
87,12.09,24.15,8.19,37.64,18.05,3
89,12.74,24.15,8.19,39.64,24.25,3
91,12.79,24.15,9.19,41.64,26.16,3
93,12.59,22.62,8.41,31.77,24.11,8
95,6.88,11.36,8.22,25.97,18.35,8
97,8.88,14.08,8.75,27.97,20.20,8
99,12.31,17.77,9.92,29.97,18.51,8
101,10.87,17.97,9.81,27.83,18.99,7
103,10.05,23.93,8.39,29.83,18.38,7
105,11.65,23.74,8.14,31.83,19.08,7
107,14.20,23.74,8.97,33.83,19.06,7
109,13.58,22.59,7.92,35.83,24.32,7
111,8.31,22.59,8.57,37.83,27.70,4
113,8.31,22.59,8.14,39.83,25.72,4
115,8.31,22.59,7.72,41.83,24.89,4
117,9.67,22.59,8.00,43.83,31.40,4
119,9.93,22.59,8.73,45.83,33.98,5
121,10.32,19.89,8.03,39.43,35.55,5
123,5.94,12.08,7.53,41.43,34.35,5
125,7.22,12.08,8.30,43.43,36.85,5
127,6.82,12.08,9.27,45.43,37.99,5
129,6.81,12.08,6.12,28.22,33.66,8
131,6.81,12.08,6.88,30.22,29.89,8
133,6.81,12.08,7.66,32.22,29.98,8
135,5.98,10.44,8.10,34.22,27.96,8
137,3.79,10.44,7.74,36.22,27.55,8
139,5.47,11.42,7.18,38.22,26.49,8
141,6.01,12.30,7.90,40.22,28.63,7
143,7.90,19.34,8.84,42.22,28.42,7
145,9.43,25.46,9.51,44.22,27.80,7
