time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,45.80,1
7,0.00,0.00,0.00,0.00,50.65,1
9,0.00,0.00,0.00,0.00,55.83,8
11,0.00,0.00,0.00,0.00,61.40,8
13,0.00,0.00,0.00,0.00,60.20,8
15,0.00,0.00,0.00,0.00,57.98,8
17,0.00,0.00,0.00,0.00,53.85,1
19,0.00,0.00,0.02,0.41,51.90,1
21,0.00,0.00,0.21,2.41,56.08,1
23,0.00,0.00,0.59,2.63,56.63,1
25,0.00,0.00,0.00,0.00,55.30,1
27,0.00,0.00,0.17,1.13,49.63,8
29,1.16,4.65,0.55,3.13,41.28,8
31,1.21,4.86,0.81,5.13,33.70,8
33,1.47,4.76,1.42,7.13,32.54,8
35,1.68,6.11,2.29,9.13,29.26,5
37,4.23,11.53,1.49,5.19,26.12,5
39,4.90,14.39,2.19,7.19,24.47,5
41,5.91,18.40,2.99,9.19,28.29,5
43,6.06,18.35,3.89,11.19,29.92,5
45,8.59,22.92,2.88,11.16,35.50,1
47,3.94,11.24,3.61,13.16,35.99,1
49,3.24,11.24,3.96,15.16,39.28,1
51,2.04,8.14,3.40,17.16,43.58,1
53,0.00,0.00,1.48,11.87,42.39,2
55,0.85,3.42,1.17,10.51,41.74,2
57,2.72,10.87,0.77,12.51,45.61,2
59,1.82,7.27,0.82,4.59,47.43,2
61,0.00,0.00,0.75,6.59,46.54,1
63,1.73,3.96,1.01,5.53,44.61,1
65,0.87,3.48,0.75,7.53,46.96,1
67,0.00,0.00,0.17,1.12,43.89,1
69,0.98,3.93,0.69,3.12,43.85,2
71,2.43,4.89,1.50,5.12,43.12,2
73,2.34,4.79,1.51,7.12,42.54,2
75,1.15,4.59,2.24,9.12,41.31,2
77,1.15,4.59,1.61,9.19,38.30,2
79,2.29,9.17,1.07,11.19,35.83,2
81,2.69,10.78,1.83,13.19,28.85,5
83,3.03,10.77,2.59,15.19,27.51,5
85,3.90,10.77,2.97,17.19,31.85,5
87,5.44,17.04,2.57,19.19,34.61,5
89,3.60,9.66,2.68,11.35,33.68,5
91,1.63,4.74,1.34,9.84,32.72,5
93,2.96,5.33,1.79,11.84,31.69,5
95,3.84,5.37,2.57,13.84,31.83,3
97,3.82,5.30,2.74,15.84,29.08,3
99,5.49,11.41,3.51,17.84,26.31,3
101,5.42,11.14,4.35,19.84,28.62,3
103,4.77,8.55,5.11,21.84,26.50,2
105,2.64,5.30,5.20,15.33,18.89,2
107,4.36,12.20,5.54,17.33,12.64,2
109,5.60,17.23,6.40,19.33,16.63,2
111,6.95,17.13,7.51,21.33,21.21,4
113,5.22,10.45,3.17,15.31,21.27,4
115,5.21,10.45,3.55,17.31,24.78,4
117,6.05,10.45,4.35,19.31,33.21,4
119,6.19,11.51,5.15,21.31,38.90,2
121,4.19,11.49,4.78,16.07,37.96,2
123,4.19,11.49,4.77,18.07,35.68,2
125,4.70,13.52,5.47,20.07,38.77,2
127,6.99,22.68,6.17,22.07,38.64,1
129,7.08,23.05,5.50,19.44,30.94,1
131,6.80,16.01,4.92,21.44,23.16,1
133,5.34,15.73,6.11,23.44,20.72,1
135,7.93,16.75,6.77,25.44,21.96,3
137,4.65,9.88,4.61,11.61,21.41,3
139,5.32,9.88,5.03,13.61,25.12,3
141,8.19,11.38,6.30,15.61,30.45,3
143,9.17,11.24,7.60,17.61,31.68,1
145,8.35,11.24,8.28,19.61,29.44,1
147,8.99,14.93,9.38,21.61,26.61,1
149,9.63,17.52,10.48,23.61,27.41,1
151,9.03,17.48,11.58,25.61,30.42,6
153,5.90,11.43,10.33,27.61,27.97,6
155,6.93,19.09,8.12,29.61,24.13,6
157,12.31,24.52,9.40,31.61,23.37,6
159,14.29,24.46,10.70,33.61,21.69,6
161,16.01,28.50,8.47,29.26,19.38,6
163,15.69,27.24,9.33,31.26,18.45,6
165,8.88,18.21,10.14,33.26,19.37,6
