time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.049999999999999996
19.0,0.049999999999999996
21.0,0.049999999999999996
23.0,0.049999999999999996
25.0,0.8833333333333334
27.0,0.8833333333333334
29.0,0.8833333333333334
31.0,0.8833333333333334
33.0,3.075
35.0,3.8249999999999997
37.0,3.291666666666667
39.0,3.0083333333333333
41.0,2.75
43.0,2.75
45.0,6.325
47.0,7.941666666666666
49.0,8.583333333333334
51.0,7.649999999999999
53.0,6.641666666666667
55.0,6.641666666666667
57.0,9.633333333333335
59.0,12.883333333333333
61.0,12.1
63.0,13.125
65.0,12.591666666666665
67.0,12.049999999999999
69.0,12.049999999999999
71.0,11.875
73.0,16.733333333333334
75.0,16.0
77.0,16.0
79.0,16.0
81.0,18.608333333333334
83.0,17.208333333333332
85.0,18.691666666666666
87.0,18.51666666666667
89.0,19.983333333333334
91.0,19.383333333333333
93.0,18.683333333333337
95.0,18.683333333333337
97.0,20.375
99.0,21.075
101.0,21.175
103.0,20.6
105.0,19.825000000000003
107.0,18.675
109.0,18.675
111.0,21.091666666666665
113.0,21.925
115.0,24.25
117.0,23.725
119.0,22.93333333333333
121.0,22.28333333333333
123.0,22.1
125.0,21.48333333333333
127.0,21.48333333333333
129.0,31.366666666666667
131.0,30.074999999999996
133.0,29.549999999999997
135.0,29.299999999999997
137.0,25.708333333333332
139.0,25.775
141.0,28.15833333333333
143.0,27.558333333333334
145.0,29.975
147.0,29.975
149.0,33.475
151.0,33.4
153.0,31.733333333333334
155.0,31.083333333333336
157.0,31.083333333333336
159.0,33.358333333333334
161.0,36.458333333333336
163.0,36.65833333333334
165.0,35.858333333333334
167.0,38.233333333333334
169.0,37.141666666666666
171.0,41.641666666666666
173.0,44.858333333333334
175.0,49.83333333333333
177.0,46.425
179.0,44.5
181.0,43.59166666666667
183.0,43.36666666666667
185.0,45.90833333333333
187.0,46.375
189.0,45.275
191.0,44.708333333333336
193.0,45.825
195.0,45.80833333333333
197.0,45.166666666666664
199.0,44.7
201.0,44.18333333333333
203.0,42.3
205.0,46.05
207.0,45.75
209.0,45.65
211.0,46.4
213.0,46.35833333333333
215.0,46.35833333333333
217.0,48.99166666666667
219.0,49.84166666666666
221.0,46.666666666666664
223.0,44.791666666666664
225.0,44.108333333333334
227.0,42.074999999999996
229.0,41.849999999999994
231.0,41.849999999999994
233.0,42.975
235.0,42.96666666666667
237.0,42.96666666666667
239.0,42.96666666666667
241.0,41.45
243.0,43.59166666666667
245.0,45.516666666666666
247.0,45.516666666666666
249.0,45.225
251.0,44.858333333333334
253.0,44.28333333333334
255.0,43.19166666666667
257.0,46.5
259.0,46.55833333333334
261.0,45.891666666666666
263.0,48.11666666666666
265.0,47.025
267.0,45.65
269.0,45.33333333333333
271.0,45.33333333333333
273.0,55.54166666666667
275.0,57.15833333333333
277.0,55.400000000000006
279.0,54.53333333333333
281.0,54.54166666666667
283.0,52.63333333333334
285.0,52.63333333333334
287.0,54.875
289.0,56.28333333333333
291.0,56.724999999999994
293.0,55.766666666666666
295.0,55.03333333333333
297.0,54.8
299.0,54.05
301.0,54.16666666666667
303.0,53.575
305.0,57.29166666666667
307.0,59.95
309.0,56.93333333333334
311.0,55.20833333333333
313.0,53.08333333333333
315.0,49.475
317.0,48.50833333333333
319.0,48.50833333333333
321.0,50.325
323.0,52.75833333333334
325.0,46.11666666666667
327.0,46.31666666666667
329.0,58.46666666666667
331.0,60.741666666666674
333.0,55.983333333333334
335.0,51.38333333333334
337.0,47.583333333333336
339.0,46.0
341.0,44.325
343.0,44.325
345.0,47.50833333333333
347.0,48.349999999999994
349.0,46.675
351.0,45.325
353.0,47.80833333333334
355.0,50.075
357.0,47.483333333333334
359.0,47.30833333333334
361.0,49.375
363.0,50.70833333333333
365.0,48.791666666666664
367.0,45.43333333333334
369.0,44.45
371.0,43.858333333333334
373.0,42.18333333333334
375.0,40.166666666666664
377.0,37.141666666666666
379.0,36.625
381.0,35.03333333333333
383.0,31.975
385.0,31.1
387.0,31.1
389.0,34.833333333333336
391.0,36.300000000000004
393.0,35.25
395.0,33.56666666666667
397.0,33.458333333333336
399.0,33.458333333333336
401.0,33.325
403.0,33.325
405.0,38.06666666666667
407.0,38.44166666666667
409.0,38.44166666666667
411.0,38.44166666666667
413.0,40.858333333333334
415.0,41.30833333333334
417.0,42.41666666666667
419.0,41.50833333333334
421.0,41.28333333333334
423.0,40.7
425.0,40.7
427.0,41.875
429.0,44.05833333333334
431.0,45.50833333333333
433.0,44.24166666666667
435.0,47.758333333333326
437.0,47.15833333333333
439.0,46.94166666666666
441.0,46.358333333333334
443.0,44.724999999999994
445.0,44.391666666666666
447.0,44.31666666666666
449.0,54.84166666666667
451.0,49.81666666666666
453.0,46.724999999999994
455.0,43.49166666666666
457.0,43.25
459.0,45.33333333333333
461.0,47.64999999999999
463.0,48.15833333333333
465.0,47.57499999999999
467.0,46.65833333333333
469.0,46.65833333333333
471.0,46.65833333333333
473.0,46.03333333333333
475.0,44.733333333333334
477.0,44.38333333333333
479.0,43.775
481.0,42.583333333333336
483.0,46.166666666666664
485.0,55.52499999999999
487.0,48.724999999999994
489.0,46.24166666666666
491.0,42.83333333333333
493.0,42.8
495.0,42.8
497.0,43.53333333333333
499.0,43.65833333333333
501.0,43.333333333333336
