time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,48.10
7,0.00,0.00,0.00,0.00,0.00,57.25
9,0.00,0.00,0.00,0.00,0.00,58.40
11,0.00,0.00,0.00,0.00,0.00,58.30
13,0.00,0.00,0.00,0.00,0.00,59.65
15,0.00,0.00,0.00,0.00,0.00,55.35
17,0.00,0.00,0.00,0.00,0.00,43.50
19,0.00,0.00,0.00,0.43,0.00,41.40
21,0.00,0.00,2.92,0.43,0.00,53.90
23,0.00,0.00,2.92,0.43,0.00,51.50
25,0.00,0.00,2.92,0.43,0.00,50.20
27,0.00,0.00,2.92,0.43,0.00,43.80
29,0.00,0.00,2.92,0.43,0.00,31.50
31,0.00,0.00,2.92,0.43,0.00,8.10
33,1.62,0.00,2.92,0.43,0.00,0.20
35,0.86,0.00,2.92,0.43,0.00,0.00
37,0.00,0.00,2.92,0.43,0.00,0.00
39,0.00,0.00,2.92,0.43,0.00,0.00
41,0.00,0.00,2.92,0.43,0.00,0.00
43,0.00,0.00,2.92,0.43,0.00,30.50
45,0.00,0.00,2.92,0.43,0.00,38.97
47,0.00,0.00,2.92,0.43,0.00,42.00
49,0.00,0.00,19.70,0.43,0.00,56.80
51,0.00,0.00,19.70,0.43,0.00,50.80
53,0.00,0.00,19.70,0.43,0.00,49.13
55,0.00,0.00,19.70,0.43,0.00,55.10
57,0.00,0.00,2.48,0.43,0.00,48.05
59,0.00,0.00,2.48,0.43,0.00,45.37
61,0.00,0.00,3.18,0.43,0.00,53.75
63,0.00,0.00,3.18,0.43,0.00,46.70
65,0.00,0.00,3.18,0.43,0.00,37.85
67,0.00,0.00,3.18,0.43,0.00,56.90
69,1.25,0.00,4.28,0.43,0.00,41.30
71,0.00,0.00,4.28,0.43,0.00,21.80
73,0.00,0.00,4.28,0.43,0.00,6.00
75,5.24,0.00,4.28,0.43,0.00,0.20
77,11.15,0.00,4.28,0.43,0.00,21.95
79,8.04,0.00,4.28,0.43,0.00,50.00
81,0.00,0.00,6.72,0.43,0.00,58.90
83,0.00,0.00,6.72,0.43,0.00,58.10
85,0.00,0.00,6.72,0.43,0.00,58.10
87,0.00,0.00,6.72,0.43,0.00,55.15
89,0.00,0.00,6.72,0.43,0.00,50.83
91,0.00,0.00,6.72,0.43,0.00,46.37
93,0.00,0.00,6.72,0.43,0.00,42.10
95,4.38,0.00,6.72,0.43,0.00,40.30
97,4.87,0.00,6.72,0.43,0.00,39.95
99,4.87,0.00,6.72,0.43,0.00,40.60
101,4.78,0.00,6.72,0.43,1.19,50.83
103,0.20,0.00,6.72,10.93,0.28,63.00
105,0.00,0.00,6.72,10.93,0.28,60.15
107,0.00,0.00,6.72,10.93,0.28,48.70
109,0.00,0.00,6.72,10.93,0.28,30.95
111,0.00,0.00,6.72,10.93,0.28,12.55
113,1.09,0.00,6.72,10.93,0.28,1.75
115,10.07,0.00,6.72,10.93,0.28,0.00
117,10.98,0.00,7.49,10.93,0.28,4.80
119,8.38,0.00,7.49,10.93,0.28,60.00
121,0.00,0.00,7.81,10.93,0.28,60.00
123,0.00,0.00,7.81,10.93,0.28,60.00
125,0.00,0.00,7.81,10.93,0.28,60.00
127,0.00,0.00,7.81,10.93,0.28,60.00
129,0.00,0.00,7.81,10.93,0.28,60.00
131,0.00,0.00,7.81,10.93,0.28,60.00
133,0.00,0.00,7.81,10.93,0.28,51.00
135,0.00,0.00,7.81,10.93,0.28,60.40
137,0.00,0.00,7.81,10.93,0.28,67.50
139,0.00,0.00,7.81,10.93,0.28,66.60
141,0.00,0.00,7.81,10.93,0.28,56.30
143,0.00,0.00,7.81,10.93,0.28,34.60
145,0.00,0.00,7.81,10.93,0.28,15.10
147,0.00,0.00,7.81,10.93,0.28,2.30
149,0.00,4.95,7.81,10.93,0.28,0.00
151,0.00,5.51,7.81,10.93,0.28,0.00
153,0.00,5.51,7.81,10.93,0.28,0.00
