time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.07
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.69
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.46
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.48
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.34
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.59
17,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.21,0.38,0.63,59.66
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.62
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.23
23,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.01,0.02,0.04,51.11
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.01
27,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.14,0.08,0.41,40.75
29,0.00,1.24,0.62,1.24,0.00,0.00,0.43,0.14,0.09,0.43,34.53
31,0.00,5.60,2.80,5.60,1.21,0.84,2.43,1.50,1.23,2.43,38.77
33,0.00,5.47,2.74,5.47,0.00,2.84,4.43,2.42,2.59,4.43,42.84
35,0.00,5.39,2.69,5.39,0.00,0.00,6.43,2.14,1.29,6.43,54.65
37,0.00,0.00,0.00,0.00,0.73,0.00,8.43,3.06,1.83,8.43,53.53
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.66
41,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.25,0.15,0.76,54.45
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.66
45,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.14,0.25,0.42,45.66
47,0.00,3.64,1.82,3.64,1.39,0.00,1.92,1.10,0.66,1.92,41.85
49,0.00,4.59,2.29,4.59,3.39,0.00,3.92,2.44,1.46,3.92,40.55
51,0.00,7.59,3.79,7.59,0.00,1.83,5.92,2.58,2.28,5.92,34.52
53,0.00,10.81,5.40,10.81,0.00,0.00,7.92,2.64,1.58,7.92,30.89
55,0.00,10.77,5.39,10.77,0.54,0.00,9.92,3.49,2.09,9.92,35.45
57,0.00,6.77,3.38,6.77,0.00,0.00,11.92,3.97,2.38,11.92,39.63
59,0.00,0.00,0.00,0.00,0.00,1.71,9.03,3.58,2.83,9.03,47.20
61,0.00,0.00,0.00,0.00,0.00,0.00,5.26,1.75,1.05,5.26,46.45
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.44
65,0.00,0.00,0.00,0.00,0.00,0.00,1.51,0.50,0.30,1.51,47.21
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.33
69,1.48,0.00,0.74,1.48,0.00,1.25,0.00,0.42,0.75,1.25,47.59
71,5.37,0.00,2.69,5.37,0.00,3.25,0.00,1.08,1.95,3.25,47.64
