time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,44.00
5,0.00,0.00,0.00,0.00,0.00,54.45
7,0.00,0.00,0.00,0.00,0.00,58.85
9,0.00,0.00,0.00,0.00,0.00,59.27
11,0.00,0.00,0.00,0.00,0.00,58.74
13,0.00,0.00,0.00,0.00,0.00,58.24
15,0.00,0.00,0.00,0.00,0.00,53.00
17,0.00,0.00,0.00,0.00,0.00,51.48
19,0.00,0.00,0.67,0.00,0.00,52.85
21,0.00,0.00,0.00,1.98,0.00,50.85
23,0.00,0.00,0.56,1.43,0.00,45.75
25,0.00,0.00,2.56,0.12,0.00,53.70
27,0.00,0.00,0.00,2.12,0.00,51.73
29,0.00,0.00,0.00,0.00,0.00,46.13
31,0.00,0.00,0.53,0.00,0.00,55.25
33,0.00,0.00,0.00,0.00,0.00,49.02
35,0.00,0.00,0.00,0.40,0.00,42.38
37,3.51,0.00,0.00,2.40,0.00,39.70
39,5.53,0.00,0.00,4.40,0.00,38.52
41,7.42,0.00,1.13,6.40,0.00,31.15
43,12.48,0.00,3.13,8.40,0.00,24.80
45,12.76,0.00,5.13,10.40,0.00,25.26
47,24.78,0.00,7.13,12.40,0.00,30.90
49,25.24,0.00,9.13,5.60,0.00,32.20
51,2.40,0.00,6.49,7.60,0.00,33.30
53,0.00,1.35,1.79,9.60,1.41,36.22
55,0.00,4.83,3.79,0.00,3.41,33.90
57,0.00,4.74,0.00,0.00,5.41,26.50
59,0.00,4.74,0.00,0.00,7.41,21.07
61,0.00,7.48,0.00,0.00,9.41,28.80
63,0.00,9.69,0.00,0.00,11.41,29.65
65,0.00,0.00,0.00,0.00,5.59,43.30
67,0.00,0.00,0.70,0.00,0.00,46.07
69,1.49,0.00,2.70,0.00,0.00,59.05
71,0.23,0.00,4.70,0.00,0.00,59.05
73,0.00,0.00,0.00,0.00,0.00,56.02
75,0.00,0.00,0.00,0.00,0.00,48.58
77,0.00,0.00,0.00,0.00,0.00,36.08
79,0.59,0.00,0.00,1.58,0.00,22.08
