time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.64
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.64
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.64
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.15
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.12
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.25
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48
31,4.75,0.00,2.37,4.75,0.58,0.00,0.00,0.19,0.19,0.58,0.00
33,5.62,0.00,2.81,5.62,2.58,0.00,0.00,0.86,0.86,2.58,0.00
35,5.62,0.00,2.81,5.62,4.58,0.00,0.00,1.53,1.53,4.58,0.00
37,5.62,0.00,2.81,5.62,6.58,0.00,0.00,2.19,2.19,6.58,0.00
39,5.62,0.00,2.81,5.62,8.58,0.00,0.00,2.86,2.86,8.58,0.00
41,5.62,0.00,2.81,5.62,10.58,0.00,0.00,3.53,3.53,10.58,0.00
43,5.62,0.00,2.81,5.62,12.58,0.00,0.00,4.19,4.19,12.58,0.00
45,5.62,0.00,2.81,5.62,14.58,0.00,0.00,4.86,4.86,14.58,0.00
47,5.62,0.00,2.81,5.62,16.58,0.00,0.00,5.53,5.53,16.58,0.00
49,5.62,0.00,2.81,5.62,18.58,0.00,0.00,6.19,6.19,18.58,0.00
51,5.62,0.00,2.81,5.62,20.58,0.00,0.00,6.86,6.86,20.58,0.00
53,5.62,0.00,2.81,5.62,22.58,0.00,0.00,7.53,7.53,22.58,0.00
55,5.62,0.00,2.81,5.62,24.58,0.00,0.00,8.19,8.19,24.58,0.00
57,5.54,0.00,2.77,5.54,26.58,0.00,0.00,8.86,8.86,26.58,31.07
59,0.25,0.00,0.12,0.25,28.58,0.00,0.00,9.53,9.53,28.58,41.98
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.95
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.68
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.15
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.14
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.58
71,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.24,0.24,0.73,32.78
