time,value
1.0,43.9
3.0,57.9
5.0,59.625
7.0,59.400000000000006
9.0,59.43333333333333
11.0,57.4
13.0,52.77692307692307
15.0,50.73571428571429
17.0,46.760000000000005
19.0,42.67058823529412
21.0,39.42777777777778
23.0,39.12727272727273
25.0,35.907999999999994
27.0,32.16785714285714
29.0,29.10333333333333
31.0,30.703125
33.0,29.21515151515151
35.0,28.84705882352941
37.0,27.980000000000004
39.0,24.768571428571423
41.0,23.125
43.0,20.92285714285714
45.0,21.21428571428571
47.0,19.41818181818182
49.0,17.796969696969697
51.0,15.353124999999999
53.0,14.394117647058826
55.0,14.377142857142859
57.0,17.332352941176474
59.0,17.827272727272724
61.0,18.063636363636363
63.0,16.875
65.0,15.36969696969697
67.0,12.445454545454544
69.0,11.781818181818181
71.0,15.135294117647057
73.0,17.220588235294116
75.0,19.448648648648643
77.0,20.3075
79.0,22.621428571428574
81.0,22.295238095238098
83.0,20.411111111111108
85.0,17.682608695652174
87.0,18.453191489361696
89.0,19.693877551020414
91.0,18.98163265306123
93.0,15.925490196078432
95.0,14.724999999999998
97.0,15.501851851851852
99.0,15.440740740740743
101.0,15.875925925925923
103.0,14.147169811320754
105.0,13.115094339622638
107.0,11.696153846153845
109.0,10.653846153846153
111.0,12.20754716981132
113.0,13.00740740740741
115.0,13.41851851851852
117.0,12.260784313725491
119.0,10.830769230769231
121.0,10.264150943396226
123.0,10.137735849056602
125.0,9.640740740740739
127.0,8.330769230769231
129.0,12.035714285714283
131.0,12.907272727272726
133.0,13.116363636363635
135.0,10.840384615384615
137.0,9.88490566037736
139.0,9.41132075471698
141.0,8.158490566037736
143.0,8.665384615384614
145.0,10.176363636363638
147.0,13.661403508771931
149.0,14.880357142857141
151.0,16.282758620689656
153.0,15.296491228070174
155.0,13.83559322033898
157.0,12.486206896551723
159.0,12.19310344827586
161.0,11.94426229508197
163.0,11.215000000000002
165.0,11.054098360655736
167.0,9.705
169.0,8.915
171.0,7.529310344827587
173.0,7.249122807017545
175.0,6.319642857142858
177.0,5.805555555555555
179.0,4.796078431372549
181.0,5.873584905660378
183.0,6.9117647058823515
185.0,9.03
187.0,10.282000000000004
189.0,10.831999999999999
191.0,11.498039215686275
193.0,12.176923076923078
195.0,11.826415094339621
197.0,10.046296296296296
199.0,8.819999999999999
201.0,9.28421052631579
203.0,9.103508771929825
205.0,9.736206896551723
207.0,10.627118644067796
209.0,10.12413793103448
211.0,11.169491525423728
213.0,11.583050847457624
215.0,11.110169491525424
217.0,11.463333333333335
219.0,11.178947368421053
221.0,10.260000000000002
223.0,9.921428571428573
225.0,8.940350877192984
227.0,9.101724137931033
229.0,9.527118644067796
231.0,8.205000000000002
233.0,5.586206896551724
235.0,5.341379310344828
237.0,6.1433333333333335
239.0,6.760000000000002
241.0,6.671666666666666
243.0,6.4032786885245905
245.0,8.0890625
247.0,9.107936507936508
249.0,10.1375
251.0,11.196874999999999
253.0,10.612903225806456
255.0,11.016129032258062
257.0,12.014285714285716
259.0,11.108064516129032
261.0,11.259677419354839
263.0,10.461290322580641
265.0,8.68032786885246
267.0,8.408196721311475
269.0,7.7677966101694915
271.0,7.999999999999999
273.0,8.425862068965516
275.0,10.155172413793103
277.0,9.749122807017544
279.0,8.839285714285714
281.0,10.026785714285714
283.0,12.667857142857141
285.0,13.2
287.0,12.75964912280702
289.0,11.99122807017544
291.0,11.526785714285717
293.0,11.138181818181817
295.0,10.95090909090909
297.0,11.335714285714289
299.0,10.233962264150946
301.0,10.70576923076923
303.0,10.433333333333332
305.0,10.985999999999999
307.0,12.520000000000003
309.0,14.23137254901961
311.0,14.649019607843133
313.0,12.50588235294118
315.0,11.542857142857143
317.0,11.542857142857141
