time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.33
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.80
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.83
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.41
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.10
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.84
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.16
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.76
17,0.00,0.54,0.27,0.54,0.00,0.00,1.75,0.58,0.58,1.75,43.82
19,0.00,4.84,2.42,4.84,0.00,0.00,3.75,1.25,1.25,3.75,46.02
21,0.00,4.67,2.34,4.67,0.00,0.00,5.75,1.92,1.92,5.75,37.50
23,0.00,4.67,2.34,4.67,0.00,0.04,7.75,2.60,2.60,7.75,32.96
25,0.00,4.58,2.29,4.58,0.00,0.00,9.75,3.25,3.25,9.75,39.13
27,0.00,0.00,0.00,0.00,0.77,0.00,11.75,4.17,4.17,11.75,36.08
29,1.35,0.00,0.67,1.35,2.77,0.00,0.00,0.92,0.92,2.77,42.81
31,0.00,0.00,0.00,0.00,4.77,0.00,0.00,1.59,1.59,4.77,43.98
33,2.82,0.00,1.41,2.82,0.11,0.00,0.00,0.04,0.04,0.11,42.09
35,10.74,0.00,5.37,10.74,2.11,0.00,0.00,0.70,0.70,2.11,35.87
37,10.65,0.00,5.32,10.65,4.11,0.00,0.00,1.37,1.37,4.11,28.18
39,10.65,0.00,5.32,10.65,6.11,0.00,0.00,2.04,2.04,6.11,15.62
41,12.64,0.00,6.32,12.64,8.11,0.00,0.00,2.70,2.70,8.11,25.67
43,16.72,0.00,8.36,16.72,10.11,0.00,0.00,3.37,3.37,10.11,25.95
45,21.49,0.00,10.75,21.49,12.11,1.46,0.00,4.52,4.52,12.11,25.00
47,23.71,0.00,11.86,23.71,14.11,3.46,0.00,5.85,5.85,14.11,27.21
49,23.71,0.00,11.85,23.71,16.11,5.46,0.00,7.19,7.19,16.11,22.88
51,23.71,0.00,11.85,23.71,18.11,7.46,0.00,8.52,8.52,18.11,21.12
53,23.71,0.00,11.85,23.71,20.11,9.46,0.00,9.85,9.85,20.11,22.75
55,31.76,0.00,15.88,31.76,22.11,11.46,0.00,11.19,11.19,22.11,20.46
