time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,46.90
5,0.00,0.00,0.00,0.00,0.00,55.20
7,0.00,0.00,0.00,0.00,0.00,63.20
9,0.00,0.00,0.00,0.00,0.00,68.30
11,0.00,0.00,0.00,0.00,0.00,64.40
13,0.00,0.00,0.00,0.00,0.00,59.30
15,0.00,0.00,0.00,0.00,0.00,52.60
17,0.00,0.00,0.00,0.00,1.72,61.90
19,0.00,0.00,0.00,0.00,0.00,49.50
21,0.00,0.00,0.00,0.00,0.00,37.10
23,0.00,0.00,0.00,0.00,0.00,47.70
25,0.00,0.00,0.29,0.00,0.00,56.40
27,0.00,0.00,0.00,0.00,0.00,58.95
29,0.00,0.00,0.00,0.00,0.00,59.25
31,0.00,0.00,0.00,0.00,0.00,58.33
33,0.00,0.00,0.00,0.00,0.00,52.07
35,0.00,0.00,0.00,0.00,0.00,38.10
37,0.00,0.00,1.68,0.00,0.83,30.47
39,0.00,5.03,3.68,0.00,2.83,25.55
41,0.00,5.10,0.00,0.00,4.83,14.60
43,0.00,5.10,0.00,0.00,6.83,5.20
45,0.00,6.15,0.00,0.00,8.83,0.45
47,0.00,11.49,0.00,0.00,10.83,0.00
49,0.00,11.33,0.00,0.00,12.83,27.45
51,0.00,8.74,0.00,0.00,14.83,55.70
53,0.00,0.00,0.00,0.00,8.66,60.87
55,0.00,0.00,0.00,0.00,0.00,60.73
57,0.00,0.00,0.00,0.00,0.00,55.77
59,0.00,0.00,0.00,0.00,0.00,51.95
61,0.00,0.00,1.11,0.00,0.00,40.12
63,0.00,0.00,3.11,0.00,0.00,25.28
65,5.17,0.00,5.11,0.68,0.00,19.53
67,11.38,0.00,7.11,2.68,0.79,18.13
69,11.26,0.00,9.11,4.68,0.00,14.50
71,11.26,0.00,11.11,6.68,0.00,10.83
73,11.26,0.00,13.11,8.68,1.38,19.47
75,11.26,0.00,15.11,10.68,0.00,21.87
77,11.26,0.00,17.11,12.68,0.00,34.15
79,10.62,0.00,0.00,14.68,0.00,35.85
81,7.18,0.00,0.00,16.68,0.00,34.70
83,5.70,0.00,0.00,18.68,0.00,29.80
85,5.66,0.00,0.00,20.68,0.00,30.20
87,5.66,0.00,0.00,22.68,1.19,29.30
89,5.66,0.00,0.00,24.68,0.00,28.00
91,5.66,0.00,0.00,26.68,0.00,22.40
93,5.66,0.00,0.00,28.68,0.00,16.75
95,5.66,0.00,0.00,30.68,1.44,0.00
97,5.66,0.00,0.00,32.68,0.00,0.00
99,5.66,0.00,0.00,34.68,0.00,0.00
101,5.66,0.00,0.00,36.68,0.00,0.00
103,5.66,0.00,0.00,38.68,0.00,0.00
105,5.66,0.00,0.00,40.68,0.00,0.00
107,5.66,0.00,0.00,42.68,0.00,0.00
109,5.66,0.00,0.00,44.68,0.00,0.00
111,5.66,0.00,0.00,46.68,0.00,0.00
113,5.58,0.00,0.00,48.68,0.00,60.00
115,0.49,0.00,0.00,50.68,0.00,60.00
117,0.00,0.00,0.00,0.00,0.00,60.00
119,0.00,0.00,0.00,0.00,0.00,60.00
121,0.00,0.00,0.00,0.00,0.00,60.00
123,0.00,0.00,0.00,0.00,0.00,60.00
125,0.00,0.00,0.00,0.00,0.00,60.00
