time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,45.80
15,0.00,0.00,0.00,0.00,0.00,55.95
17,0.00,0.00,0.00,0.00,0.00,58.80
19,0.00,0.00,0.00,0.00,0.00,59.00
21,0.00,0.00,0.00,0.00,0.00,57.15
23,0.00,0.00,0.00,0.00,0.00,48.35
25,0.00,0.00,0.00,0.00,0.00,32.50
27,0.00,0.00,0.00,0.00,0.00,13.85
29,0.00,0.00,0.20,0.00,0.00,12.50
31,0.00,0.00,2.20,0.00,0.00,49.50
33,0.00,0.00,2.90,0.00,0.00,57.90
35,0.00,0.00,0.00,0.00,0.00,63.15
37,0.00,0.00,0.00,0.00,0.00,64.20
39,0.00,0.00,0.00,0.00,0.00,58.65
41,0.00,0.00,0.00,0.00,0.00,53.50
43,0.00,0.00,0.00,0.00,0.00,42.10
45,0.00,0.00,0.00,0.00,0.00,47.50
47,0.00,0.00,1.50,0.00,0.51,46.30
49,0.00,3.24,0.00,0.00,2.51,46.80
51,0.00,4.28,0.00,0.00,4.51,47.28
53,0.00,4.28,0.00,0.05,6.51,36.20
55,0.00,4.28,0.00,0.00,8.51,28.07
57,0.00,4.28,0.87,0.00,10.51,13.13
59,0.27,4.28,2.87,0.00,12.51,14.93
61,4.73,6.45,4.87,0.00,14.51,20.97
63,4.54,10.05,6.87,0.00,16.51,33.45
65,4.54,0.42,8.87,0.00,5.20,44.05
67,4.54,0.00,10.87,0.00,0.00,43.17
69,4.54,0.00,12.87,0.00,0.00,39.02
71,4.54,0.00,14.87,0.00,0.00,32.53
73,4.54,0.00,16.87,0.00,0.00,33.63
75,10.31,0.00,18.87,0.00,0.00,32.90
77,11.42,0.00,20.87,0.00,0.00,28.79
79,16.97,0.00,22.87,0.00,0.00,26.00
81,17.66,0.00,24.87,0.00,1.69,35.65
83,17.64,0.00,9.66,0.00,3.69,41.42
85,7.57,0.00,11.66,0.00,0.00,42.60
87,0.00,0.00,9.56,0.00,0.00,45.16
89,0.00,0.00,4.11,0.00,1.68,50.25
91,0.00,0.00,3.98,0.00,0.00,45.90
93,3.53,0.00,5.98,0.00,0.00,45.04
95,3.93,0.00,7.98,0.00,0.00,36.60
97,6.53,0.00,9.98,0.00,1.18,29.37
99,9.93,4.04,11.98,0.00,3.18,25.65
101,17.78,5.05,13.98,1.38,5.18,21.79
103,26.08,5.05,15.98,3.38,7.18,21.22
105,31.74,5.05,17.98,5.38,9.18,23.12
107,40.75,5.05,11.71,7.38,11.18,24.50
109,42.19,5.05,13.71,9.38,13.18,25.17
111,45.31,5.05,11.37,11.38,15.18,20.42
113,54.41,4.74,8.96,13.38,17.18,17.00
115,62.88,0.00,10.96,15.38,19.18,18.86
117,74.08,0.00,12.96,12.19,0.00,23.42
119,82.39,0.00,10.59,14.19,0.00,27.54
121,87.74,0.00,12.59,10.90,0.00,30.89
123,30.31,0.00,10.05,1.72,0.00,32.93
125,0.00,0.00,8.75,3.72,0.00,33.90
127,0.00,0.00,9.44,5.72,0.00,34.17
129,0.00,0.00,10.60,7.72,0.00,34.00
131,0.00,0.00,10.79,9.72,0.00,35.10
133,0.00,0.00,4.12,11.72,0.00,41.52
135,0.00,0.00,6.12,0.00,0.71,39.66
137,0.00,0.00,5.47,0.00,2.71,46.85
139,0.00,0.00,5.42,0.00,4.71,47.72
141,0.00,4.36,0.00,0.00,6.71,50.22
143,0.00,5.16,0.00,0.00,8.71,49.67
145,0.00,5.16,0.00,0.00,10.71,43.91
147,0.00,5.16,0.00,0.00,12.71,34.04
149,1.30,4.83,0.00,1.19,14.71,30.51
151,4.65,0.00,0.00,3.19,16.71,25.78
153,11.13,0.00,0.00,5.19,5.03,20.23
