time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,63.20
13,0.00,0.00,0.00,0.00,0.00,65.60
15,0.00,0.00,0.00,0.00,0.00,65.20
17,0.00,0.00,0.00,0.00,0.00,64.60
19,0.00,0.00,0.00,0.00,0.00,45.00
21,0.00,0.00,0.00,0.00,0.00,24.10
23,0.00,0.00,0.00,0.00,0.00,7.10
25,1.95,0.00,0.00,0.00,0.00,26.20
27,5.06,0.00,0.00,0.00,0.00,31.75
29,5.01,0.00,0.00,0.00,0.00,32.95
31,5.01,0.00,0.00,0.00,0.00,32.40
33,4.91,0.00,0.00,0.00,0.00,52.50
35,0.21,0.00,0.00,12.02,0.00,52.88
37,0.00,0.00,0.00,12.02,0.00,47.65
39,0.00,0.00,0.00,12.02,0.00,43.77
41,4.10,0.00,0.00,12.02,0.00,46.78
43,4.84,0.00,0.00,12.02,0.00,45.00
45,4.84,0.00,0.00,12.02,0.00,38.36
47,4.84,0.00,0.00,12.02,0.00,30.64
49,10.96,0.00,0.00,12.02,0.00,23.63
51,17.10,0.55,0.00,12.02,0.00,22.35
53,17.00,4.84,16.99,12.02,0.00,18.34
55,20.22,4.65,16.99,12.02,0.00,16.22
57,22.37,6.85,16.99,10.42,0.00,23.32
59,1.04,11.43,16.99,12.71,0.00,29.71
61,0.00,11.35,16.99,7.63,0.00,27.60
63,0.00,11.35,6.25,7.63,0.00,25.38
65,0.00,11.71,6.25,7.63,0.00,29.98
67,0.00,17.82,6.25,7.63,18.78,33.97
69,0.00,7.49,6.25,7.63,13.41,31.57
71,0.00,0.00,6.25,7.63,7.41,33.07
73,1.04,0.00,6.25,7.63,7.41,37.50
75,0.58,0.00,5.86,7.63,7.41,31.95
77,0.00,4.62,5.86,7.63,7.41,31.10
79,0.00,4.65,5.86,7.63,7.41,31.10
81,0.00,4.65,5.86,7.63,7.41,22.15
83,0.00,4.65,5.86,7.63,7.41,11.15
85,0.00,4.65,5.86,7.63,7.41,2.65
87,0.00,8.16,5.86,7.63,7.41,0.00
89,0.00,11.25,5.86,7.63,7.41,15.70
91,0.00,11.22,5.86,7.63,7.41,28.48
93,0.00,11.22,5.86,7.63,7.41,29.90
95,0.00,11.22,5.86,7.63,7.41,29.85
97,0.00,11.22,5.86,7.63,7.41,34.64
99,0.00,11.22,5.86,7.63,7.41,28.00
101,0.00,11.22,5.86,7.63,7.41,20.30
103,0.00,11.22,5.86,7.63,7.41,14.04
105,0.00,17.80,5.86,7.63,7.41,9.68
107,0.00,22.71,5.86,7.63,7.41,7.04
109,0.00,22.59,5.86,7.63,7.41,2.94
111,0.00,22.59,5.86,7.63,7.41,0.38
113,3.45,22.59,5.86,7.63,7.41,6.53
115,0.00,22.59,5.86,7.63,7.41,8.05
117,0.00,22.59,5.86,7.63,7.41,9.40
119,0.00,22.59,5.86,7.63,7.41,9.90
121,0.00,22.59,5.86,7.63,7.41,12.74
123,0.00,22.59,5.86,7.63,49.82,24.24
125,0.00,17.79,5.86,7.63,39.27,28.38
127,0.00,0.00,5.86,7.63,23.92,23.57
129,3.09,0.00,5.86,7.63,25.19,20.93
131,11.82,0.00,5.86,7.63,25.19,19.10
133,11.74,0.00,24.47,7.63,25.19,20.70
135,11.13,0.00,24.47,7.63,25.19,15.20
137,7.41,0.00,24.47,7.63,25.19,2.40
139,9.54,0.00,24.47,7.63,25.19,0.00
141,12.26,0.00,24.47,7.63,25.19,4.20
143,8.92,0.00,24.47,15.82,25.19,52.40
145,0.00,0.00,24.47,8.60,25.19,57.15
147,0.00,0.00,24.47,8.60,25.19,62.85
149,0.00,0.00,24.47,8.60,25.19,59.43
151,0.00,0.00,24.47,8.60,25.19,58.38
153,0.00,0.00,24.47,8.60,25.19,52.60
