time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.57,1
3,0.00,0.00,0.00,0.00,51.35,1
5,0.00,0.00,0.00,0.00,56.61,1
7,0.00,0.00,0.00,0.00,59.02,1
9,0.00,0.00,0.00,0.00,61.10,1
11,0.00,0.00,0.00,0.00,60.19,1
13,0.00,0.00,0.00,0.00,55.39,1
15,0.00,0.00,0.00,0.00,48.85,1
17,0.30,1.21,0.33,1.84,42.84,3
19,2.09,5.47,0.83,3.84,36.74,3
21,2.66,5.41,1.44,5.84,33.13,3
23,5.63,11.34,2.25,7.84,31.24,3
25,6.04,12.06,3.15,9.84,27.31,3
27,7.56,12.06,3.91,11.84,24.57,3
29,9.42,12.06,4.76,13.84,25.50,3
31,10.57,14.23,5.92,15.84,27.79,3
33,11.69,18.74,6.69,17.84,30.44,3
35,11.67,18.67,7.69,19.84,28.98,3
37,12.00,18.67,8.72,21.84,27.80,3
39,13.69,19.73,9.69,23.84,25.20,3
41,14.73,23.89,10.81,25.84,22.17,2
43,15.95,23.81,11.73,27.84,18.33,2
45,18.15,24.77,12.69,29.84,16.14,2
47,20.65,29.58,13.95,31.84,17.12,2
49,19.23,29.53,14.06,33.84,18.21,2
51,14.52,29.44,11.26,35.84,17.45,2
53,14.83,29.44,10.39,37.84,15.98,2
55,15.98,29.44,11.60,39.84,20.08,2
57,17.68,29.44,12.06,41.84,20.64,2
59,17.63,29.44,13.23,43.84,19.86,2
61,19.34,36.28,14.39,45.84,20.05,2
63,20.77,36.39,15.56,47.84,19.71,4
65,21.03,36.39,16.73,49.84,18.25,4
67,21.84,39.94,17.89,51.84,17.39,4
69,22.32,43.05,19.06,53.84,15.90,4
71,25.47,48.60,17.48,47.82,15.69,4
73,21.93,49.46,17.28,49.82,14.89,4
75,24.42,55.97,17.44,51.82,14.17,4
77,25.30,57.01,16.74,53.82,12.72,4
79,28.48,69.10,17.50,55.82,11.29,1
81,29.81,74.47,18.50,57.82,11.81,1
83,29.64,74.40,19.50,59.82,12.11,1
85,30.53,74.40,20.61,61.82,14.07,1
87,32.28,74.40,20.60,62.68,15.75,1
89,34.39,74.40,19.53,53.45,17.05,1
91,36.32,74.40,20.31,54.14,19.67,1
93,34.05,74.40,19.84,47.55,20.02,1
95,32.87,75.60,17.15,49.55,20.03,1
97,35.82,84.93,17.17,51.55,18.53,3
99,35.64,76.50,17.62,53.55,17.95,3
101,31.49,48.57,18.16,55.55,16.72,3
103,34.95,56.23,17.90,57.55,15.24,3
105,36.95,65.66,17.53,53.87,13.80,3
107,44.00,78.12,18.19,55.45,12.89,3
109,53.13,83.23,19.24,55.55,14.22,3
111,58.21,92.18,19.26,47.59,15.47,3
113,62.81,98.20,20.39,47.82,15.47,3
115,64.64,103.15,21.14,46.71,14.64,3
117,64.61,103.06,21.26,37.62,14.02,3
119,64.70,102.11,20.73,39.62,12.83,3
121,69.17,108.14,22.57,41.62,11.12,3
123,53.89,109.99,22.01,43.62,10.38,2
125,55.14,108.05,23.86,45.62,10.20,2
