time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.80
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.99
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.77
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.81
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.49
21,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.16,0.09,0.47,40.93
23,0.00,0.00,0.00,0.00,2.47,0.00,0.00,0.82,0.49,2.47,24.20
25,0.43,0.00,0.21,0.43,4.47,0.00,0.00,1.49,0.89,4.47,13.95
27,5.86,0.00,2.93,5.86,6.47,1.71,0.00,2.73,2.32,6.47,20.25
29,11.98,0.00,5.99,11.98,8.47,3.71,0.00,4.06,3.92,8.47,19.85
31,15.42,0.00,7.71,15.42,10.47,5.71,0.00,5.39,5.52,10.47,19.67
33,15.38,0.00,7.69,15.38,12.47,7.71,0.00,6.73,7.12,12.47,25.08
35,15.38,0.00,7.69,15.38,14.47,9.71,0.00,8.06,8.72,14.47,21.47
37,15.38,0.00,7.69,15.38,16.47,11.71,0.00,9.39,10.32,16.47,17.51
39,19.12,0.00,9.56,19.12,18.47,13.71,0.00,10.73,11.92,18.47,15.00
41,22.39,0.00,11.20,22.39,20.47,15.71,0.00,12.06,13.52,20.47,19.85
43,22.37,0.00,11.18,22.37,22.47,17.71,0.00,13.39,15.12,22.47,22.52
45,22.37,0.00,11.18,22.37,24.47,19.71,0.64,14.94,16.85,24.47,21.14
47,22.37,4.36,13.36,22.37,26.47,21.71,2.64,16.94,18.85,26.47,16.92
49,22.37,5.47,13.92,22.37,28.47,23.71,4.64,18.94,20.85,28.47,17.42
51,22.37,5.47,13.92,22.37,30.47,25.71,6.64,20.94,22.85,30.47,13.18
53,22.37,8.32,15.34,22.37,32.47,27.71,8.64,22.94,24.85,32.47,9.70
55,24.72,11.33,18.02,24.72,34.47,29.71,10.64,24.94,26.85,34.47,5.72
57,28.55,11.30,19.92,28.55,36.47,31.71,12.64,26.94,28.85,36.47,13.98
59,28.49,11.30,19.89,28.49,38.47,33.71,14.64,28.94,30.85,38.47,13.91
61,33.47,11.30,22.38,33.47,40.47,35.71,16.64,30.94,32.85,40.47,11.59
63,35.28,11.30,23.29,35.28,42.47,37.71,18.64,32.94,34.85,42.47,11.78
65,35.28,11.30,23.29,35.28,0.00,39.71,20.64,20.12,27.95,39.71,9.19
67,37.07,11.30,24.18,37.07,0.00,41.71,22.64,21.45,29.55,41.71,7.04
69,47.10,11.30,29.20,47.10,1.99,43.71,24.64,23.45,31.55,43.71,6.74
71,47.67,11.30,29.48,47.67,3.99,45.71,26.64,25.45,33.55,45.71,4.32
